condition_key,w_inter,trial_idx,seed,a_hat_value
WT,8.0,,,0.021811292731301554
WT,8.0,,,0.07375173082304509
WT,8.0,,,0.10152657027421834
WT,8.0,,,0.006829756710802471
WT,8.0,,,0.021488517113413857
WT,8.0,,,0.09061238315734209
WT,8.0,,,0.03249067569357744
WT,8.0,,,0.02405702340016112
WT,8.0,,,0.10314836447516562
WT,8.0,,,0.11086114449905562
WT,8.0,,,0.12526886772227497
WT,8.0,,,0.030120254920717855
WT,8.0,,,0.08825164066101335
WT,8.0,,,0.05441460118672625
WT,8.0,,,0.074727300879059
WT,8.0,,,0.06508688331736302
WT,8.0,,,0.04279068904463957
WT,8.0,,,0.10447195100314619
WT,8.0,,,0.08684928390096437
WT,8.0,,,0.04709991433686153
WT,8.0,,,0.028946268457352285
WT,8.0,,,0.03249067569357744
WT,8.0,,,0.05925565724701435
WT,8.0,,,0.06261372383513783
WT,8.0,,,0.01621985445521534
WT,8.0,,,0.0073030991870423
WT,8.0,,,0.03068457263911574
WT,8.0,,,0.09279846046801361
WT,8.0,,,0.04780208973681056
WT,8.0,,,0.019551349899881023
WT,8.0,,,0.11504629416719762
WT,8.0,,,0.11103788699944982
WT,8.0,,,0.09583110116738983
WT,8.0,,,0.06724114254639631
WT,8.0,,,0.0536313984796223
WT,8.0,,,0.03403426868615872
WT,8.0,,,0.03253264494130752
WT,8.0,,,0.05925565724701435
WT,8.0,,,0.02796256141609221
WT,8.0,,,0.040801977110134904
WT,8.0,,,0.05428730244876818
WT,8.0,,,0.028135599445498174
WT,8.0,,,0.05816879429241103
WT,8.0,,,0.10051130605286764
WT,8.0,,,0.047358568339185156
WT,8.0,,,0.11935270154717295
WT,8.0,,,0.05060641575624178
WT,8.0,,,0.022923451705203605
WT,8.0,,,0.060093380071183616
WT,8.0,,,0.07026286034157125
WT,8.0,,,0.06065546794895247
WT,8.0,,,0.027513417348944646
WT,8.0,,,0.011480621997974935
WT,8.0,,,0.02796256141609221
WT,8.0,,,0.040463831148760884
WT,8.0,,,0.09790677514283132
WT,8.0,,,0.00878885061301402
WT,8.0,,,0.04260001703338741
WT,8.0,,,0.10764766636872591
WT,8.0,,,0.08090024655057537
WT,8.0,,,0.08265478311898923
WT,8.0,,,0.1349760721865215
WT,8.0,,,0.04523671438803539
WT,8.0,,,0.01696395890833498
WT,8.0,,,0.06508579353743349
WT,8.0,,,0.08855471028488152
WT,8.0,,,0.10255462985873245
WT,8.0,,,0.027531643670821625
WT,8.0,,,0.037649260607526346
WT,8.0,,,0.040463831148760884
WT,8.0,,,0.0670326164746468
WT,8.0,,,0.022650496980996384
WT,8.0,,,0.07267913593765829
WT,8.0,,,0.04827477522902742
WT,8.0,,,0.032913560343631715
WT,8.0,,,0.030485741827574776
WT,8.0,,,0.04533182076459812
WT,8.0,,,0.0496106226767646
WT,8.0,,,0.14990171719303022
WT,8.0,,,0.06791305828563546
WT,8.0,,,0.04843618158292665
WT,8.0,,,0.04118622282972569
WT,8.0,,,0.07006502426651239
WT,8.0,,,0.05164123452182682
WT,8.0,,,0.13923683377292095
WT,8.0,,,0.0670326164746468
WT,8.0,,,0.03980302955333085
WT,8.0,,,0.05522038245290226
WT,8.0,,,0.045153884801791395
WT,8.0,,,0.04925164081522749
WT,8.0,,,0.10746095090043471
WT,8.0,,,0.07871146027421107
WT,8.0,,,0.09402332079960783
WT,8.0,,,0.03845786040741669
WT,8.0,,,0.054957260193481045
WT,8.0,,,0.08954512388435969
WT,8.0,,,0.06998568739747606
WT,8.0,,,0.07600819251832998
WT,8.0,,,0.06637667639959913
WT,8.0,,,0.03158219310124345
WT,8.0,,,0.08210970374151239
WT,8.0,,,0.03980302955333085
WT,8.0,,,0.03967025268311667
WT,8.0,,,0.03740689915484423
WT,8.0,,,0.021242808755959897
WT,8.0,,,0.06951688822388696
WT,8.0,,,0.03135910753090018
WT,8.0,,,0.09745198232558246
WT,8.0,,,0.022356392353310238
WT,8.0,,,0.0654101760543636
WT,8.0,,,0.03166278977952431
WT,8.0,,,0.03822360616736385
WT,8.0,,,0.10522076394613249
WT,8.0,,,0.06659391751494642
WT,8.0,,,0.06880367898652996
WT,8.0,,,0.07079155918602101
WT,8.0,,,0.059797570197403074
WT,8.0,,,0.03967025268311667
WT,8.0,,,0.011994886264494874
WT,8.0,,,0.009863942579120107
WT,8.0,,,0.031108505538395167
WT,8.0,,,0.09859323108786489
WT,8.0,,,0.062082430090089485
WT,8.0,,,0.0684823337511478
WT,8.0,,,0.02187713033905009
WT,8.0,,,0.10363218346973879
WT,8.0,,,0.03802477563469925
WT,8.0,,,0.045685300819039446
WT,8.0,,,0.0896310292310901
WT,8.0,,,0.06751865079299742
WT,8.0,,,0.09559305656490659
WT,8.0,,,0.09109761878279006
WT,8.0,,,0.10577182092587872
WT,8.0,,,0.011994886264494874
WT,8.0,,,0.10435298038320459
WT,8.0,,,0.014088045912532059
WT,8.0,,,0.050604032796107555
WT,8.0,,,0.023544121972132924
WT,8.0,,,0.06501136389131802
WT,8.0,,,0.004559235163560612
WT,8.0,,,0.060054727954020254
WT,8.0,,,0.015464593148799992
WT,8.0,,,0.049723420446628794
WT,8.0,,,0.05526716545124399
WT,8.0,,,0.0751381063782578
WT,8.0,,,0.03976057238247186
WT,8.0,,,0.11001714159861352
WT,8.0,,,0.05510645792059654
WT,8.0,,,0.019550136036217525
WT,8.0,,,0.10435298038320459
WT,8.0,,,0.01890315730742985
WT,8.0,,,0.008890512172780248
WT,8.0,,,0.05029717243230299
WT,8.0,,,0.04133622698799345
WT,8.0,,,0.02268439112922145
WT,8.0,,,0.033706145236826794
WT,8.0,,,0.034292509444730813
WT,8.0,,,0.1048633183472938
WT,8.0,,,0.036208800142843806
WT,8.0,,,0.06790621640615563
WT,8.0,,,0.010766722515055064
WT,8.0,,,0.06659150703397985
WT,8.0,,,0.10264293053515836
WT,8.0,,,0.06819248900291554
WT,8.0,,,0.05119298489911379
WT,8.0,,,0.01890315730742985
WT,8.0,,,0.021069174112440768
WT,8.0,,,0.07467276497502037
WT,8.0,,,0.0827894073473997
WT,8.0,,,0.026446893826237983
WT,8.0,,,0.04036301846753047
WT,8.0,,,0.08315459774317477
WT,8.0,,,0.07999340637558086
WT,8.0,,,0.02965198733097963
WT,8.0,,,0.08683601327966568
WT,8.0,,,0.13682774880790285
WT,8.0,,,0.08937881583143457
WT,8.0,,,0.12913773308539114
WT,8.0,,,0.16459641524193427
WT,8.0,,,0.006214561014202733
WT,8.0,,,0.10282029041331989
WT,8.0,,,0.021069174112440768
WT,8.0,,,0.13241346148955416
WT,8.0,,,0.03562838201824008
WT,8.0,,,0.038762957970331115
WT,8.0,,,0.09606232521427202
WT,8.0,,,0.0377138784810144
WT,8.0,,,0.03326321532271943
WT,8.0,,,0.02556953582857029
WT,8.0,,,0.14339641545479573
WT,8.0,,,0.08782606161469246
WT,8.0,,,0.03778280203171193
WT,8.0,,,0.02444627161734686
WT,8.0,,,0.06898870601508095
WT,8.0,,,0.0818695266010223
WT,8.0,,,0.03712873137717616
WT,8.0,,,0.1257247208655381
WT,8.0,,,0.13241346148955416
WT,8.0,,,0.057292695643766614
WT,8.0,,,0.08344318692391864
WT,8.0,,,0.051439613196208815
WT,8.0,,,0.05120592466460949
WT,8.0,,,0.07835386330087543
WT,8.0,,,0.024392599385717632
WT,8.0,,,0.07970080233169485
WT,8.0,,,0.09495797017852492
WT,8.0,,,0.04184342559346882
WT,8.0,,,0.0707549475085376
WT,8.0,,,0.03401729209077504
WT,8.0,,,0.11174346846326949
WT,8.0,,,0.08452551423416384
WT,8.0,,,0.01570697403891925
WT,8.0,,,0.0303627819445149
WT,8.0,,,0.057292695643766614
WT,8.0,,,0.10653218333791808
WT,8.0,,,0.07784553358047162
WT,8.0,,,0.029219346107312544
WT,8.0,,,0.03796235135829103
WT,8.0,,,0.07069191043692948
WT,8.0,,,0.06798890085530555
WT,8.0,,,0.05728599551461369
WT,8.0,,,0.052149633859690604
WT,8.0,,,0.07471662953307837
WT,8.0,,,0.10177556511187008
WT,8.0,,,0.041148656087764565
WT,8.0,,,0.019211615823919132
WT,8.0,,,0.0919844324764438
WT,8.0,,,0.11426669461831765
WT,8.0,,,0.060910228169553764
WT,8.0,,,0.10653218333791808
WT,8.0,,,0.022174263014097854
WT,8.0,,,0.07011557525520773
WT,8.0,,,0.0557411204788698
WT,8.0,,,0.07138311768001689
WT,8.0,,,0.042215880860121714
WT,8.0,,,0.05865591495062871
WT,8.0,,,0.026689883369786005
WT,8.0,,,0.040954626581717876
WT,8.0,,,0.08103817309650306
WT,8.0,,,0.04304382306641953
WT,8.0,,,0.0472789790340449
WT,8.0,,,0.03317392136096353
WT,8.0,,,0.012806932246279762
WT,8.0,,,0.11495864391204916
WT,8.0,,,0.06812087349391227
WT,8.0,,,0.022174263014097854
WT,8.0,,,0.03388204522455063
WT,8.0,,,0.02329540483955053
WT,8.0,,,0.04013869149376144
WT,8.0,,,0.041236808240536056
WT,8.0,,,0.06521984721519002
WT,8.0,,,0.05962212942339126
WT,8.0,,,0.05282288832858825
WT,8.0,,,0.019011322783837815
WT,8.0,,,0.02329681849200431
WT,8.0,,,0.08298297041587448
WT,8.0,,,0.05086813076043846
WT,8.0,,,0.058487436833103236
WT,8.0,,,0.028645601478150397
WT,8.0,,,0.054892769971841074
WT,8.0,,,0.07745479656416689
WT,8.0,,,0.03388204522455063
WT,8.0,,,0.0815048404747328
WT,8.0,,,0.1008242153891209
WT,8.0,,,0.06107980362706688
WT,8.0,,,0.05689956799940895
WT,8.0,,,0.10511018835484066
WT,8.0,,,0.0817159945347967
WT,8.0,,,0.1134087655857004
WT,8.0,,,0.03026359486152778
WT,8.0,,,0.06003284280007548
WT,8.0,,,0.040398918894217976
WT,8.0,,,0.04547263433915589
WT,8.0,,,0.14359289924812627
WT,8.0,,,0.02515751187849556
WT,8.0,,,0.04770570422700477
WT,8.0,,,0.01748765802131167
WT,8.0,,,0.0815048404747328
WT,8.0,,,0.02538367968075562
WT,8.0,,,0.03761998316228829
WT,8.0,,,0.06072276594568097
WT,8.0,,,0.028204582162484372
WT,8.0,,,0.09045129801455958
WT,8.0,,,0.014232979635484845
WT,8.0,,,0.015054777990120586
WT,8.0,,,0.1171223337681188
WT,8.0,,,0.0622303176434009
WT,8.0,,,0.050280588234459134
WT,8.0,,,0.0361007407548232
WT,8.0,,,0.007405004129342114
WT,8.0,,,0.044208299236386306
WT,8.0,,,0.04135969408446369
WT,8.0,,,0.007687028473715775
WT,8.0,,,0.02538367968075562
WT,8.0,,,0.04648572142910703
WT,8.0,,,0.09421597875399988
WT,8.0,,,0.02633304729569331
WT,8.0,,,0.07282402196394948
WT,8.0,,,0.07057807497461317
WT,8.0,,,0.049593633705159124
WT,8.0,,,0.047596022481978834
WT,8.0,,,0.04973085666600073
WT,8.0,,,0.1412701588983799
WT,8.0,,,0.14771118599526706
WT,8.0,,,0.10638221813032381
WT,8.0,,,0.10820677060293848
WT,8.0,,,0.0300946192190532
WT,8.0,,,0.03240965022008437
WT,8.0,,,0.0184354165663945
WT,8.0,,,0.04648572142910703
WT,8.0,,,0.021052273553897636
WT,8.0,,,0.031584592167821404
WT,8.0,,,0.04655856356025521
WT,8.0,,,0.04036803201476628
WT,8.0,,,0.03205151091889597
WT,8.0,,,0.029591741417765438
WT,8.0,,,0.0553844848068178
WT,8.0,,,0.047442554585771644
WT,8.0,,,0.012149226848218644
WT,8.0,,,0.059198179591493816
WT,8.0,,,0.1072855965289373
WT,8.0,,,0.03740747226000103
WT,8.0,,,0.010531383146867981
WT,8.0,,,0.07635819849299567
WT,8.0,,,0.020655808820911777
WT,8.0,,,0.021052273553897636
WT,8.0,,,0.047635468159505395
WT,8.0,,,0.013773752639367231
WT,8.0,,,0.019141862375833204
WT,8.0,,,0.10873980768445321
WT,8.0,,,0.1195313146222492
WT,8.0,,,0.008227029171876303
WT,8.0,,,0.02796787189901895
WT,8.0,,,0.061755815418198044
WT,8.0,,,0.09769994057359747
WT,8.0,,,0.06993511725205981
WT,8.0,,,0.08709049819876437
WT,8.0,,,0.08309997705088926
WT,8.0,,,0.007546725429027336
WT,8.0,,,0.03973586216765539
WT,8.0,,,0.032567875509272357
WT,8.0,,,0.047635468159505395
WT,8.0,,,0.07112036641202231
WT,8.0,,,0.037177061797419655
WT,8.0,,,0.04433651029824743
WT,8.0,,,0.03129534437801645
WT,8.0,,,0.08491542700169304
WT,8.0,,,0.02453440233520165
WT,8.0,,,0.04677437399415159
WT,8.0,,,0.06445701815528797
WT,8.0,,,0.08527166346412768
WT,8.0,,,0.03475958630685273
WT,8.0,,,0.06531560095478556
WT,8.0,,,0.027873732062064675
WT,8.0,,,0.12786679048630098
WT,8.0,,,0.0531102202871411
WT,8.0,,,0.02830127970987278
WT,8.0,,,0.07112036641202231
WT,8.0,,,0.06404575988015107
WT,8.0,,,0.031089129962282656
WT,8.0,,,0.07452492355700224
WT,8.0,,,0.03254748166819693
WT,8.0,,,0.08697691970830512
WT,8.0,,,0.08279424819469855
WT,8.0,,,0.028990491095914332
WT,8.0,,,0.0807140169176593
WT,8.0,,,0.09486988952023272
WT,8.0,,,0.042209931582030985
WT,8.0,,,0.018322732316520186
WT,8.0,,,0.005631502514592427
WT,8.0,,,0.046364515816949975
WT,8.0,,,0.06122719603247674
WT,8.0,,,0.027862901866470877
WT,8.0,,,0.06404575988015107
WT,8.0,,,0.03146803796342001
WT,8.0,,,0.07650824870971537
WT,8.0,,,0.03661988713342907
WT,8.0,,,0.07468350812485211
WT,8.0,,,0.06304963693460816
WT,8.0,,,0.019498276731443435
WT,8.0,,,0.057800494121046535
WT,8.0,,,0.08789628668811457
WT,8.0,,,0.032350059814723615
WT,8.0,,,0.023057968434113733
WT,8.0,,,0.02049643298813426
WT,8.0,,,0.0640427378966558
WT,8.0,,,0.110164825481263
WT,8.0,,,0.023897561176752232
WT,8.0,,,0.011572487097460114
WT,8.0,,,0.03146803796342001
WT,8.0,,,0.08147831008329447
WT,8.0,,,0.05741635543046484
WT,8.0,,,0.03046747950252427
WT,8.0,,,0.07314693341110003
WT,8.0,,,0.07280953369072969
WT,8.0,,,0.1294279596022291
WT,8.0,,,0.04423444240592668
WT,8.0,,,0.02719510378829983
WT,8.0,,,0.030776141654486222
WT,8.0,,,0.03896270387714623
WT,8.0,,,0.04448963978674634
WT,8.0,,,0.058233078182751564
WT,8.0,,,0.052424621526416006
WT,8.0,,,0.04716067339795303
WT,8.0,,,0.13273824195130363
WT,8.0,,,0.08147831008329447
WT,8.0,,,0.07247114648953487
WT,8.0,,,0.07591359112810703
WT,8.0,,,0.0463865651629369
WT,8.0,,,0.02324584168022551
WT,8.0,,,0.014077443032386809
WT,8.0,,,0.08213560933005087
WT,8.0,,,0.038518749894384564
WT,8.0,,,0.05645494221646021
WT,8.0,,,0.039032559509994444
WT,8.0,,,0.05577668979165628
WT,8.0,,,0.04862033756068709
WT,8.0,,,0.03647228491840143
WT,8.0,,,0.06380251445276515
WT,8.0,,,0.015260824816208756
WT,8.0,,,0.04313504756303746
WT,8.0,,,0.07247114648953487
WT,8.0,,,0.09702766389638114
WT,8.0,,,0.08277136064561393
WT,8.0,,,0.037496015204622916
WT,8.0,,,0.010280063670135418
WT,8.0,,,0.047847775790886664
WT,8.0,,,0.05651783914882964
WT,8.0,,,0.04228376214131303
WT,8.0,,,0.10830468833241577
WT,8.0,,,0.04461242616852559
WT,8.0,,,0.06582114299049747
WT,8.0,,,0.06824954732322258
WT,8.0,,,0.05448919568882014
WT,8.0,,,0.04311862148396673
WT,8.0,,,0.06970248636725239
WT,8.0,,,0.056626428164741394
WT,8.0,,,0.09702766389638114
WT,8.0,,,0.04338338103864838
WT,8.0,,,0.054231275106308804
WT,8.0,,,0.10548749268768517
WT,8.0,,,0.06750149829260971
WT,8.0,,,0.05358479175408818
WT,8.0,,,0.02184468327367978
WT,8.0,,,0.07719850978399118
WT,8.0,,,0.047386282621126895
WT,8.0,,,0.0300145187959131
WT,8.0,,,0.01938928868834018
WT,8.0,,,0.03376125787740212
WT,8.0,,,0.034540804199852095
WT,8.0,,,0.060219572249936335
WT,8.0,,,0.08672755458169612
WT,8.0,,,0.03667565482918193
WT,8.0,,,0.04338338103864838
WT,8.0,,,0.0353888508784638
WT,8.0,,,0.027941579220125468
WT,8.0,,,0.03948241570246451
WT,8.0,,,0.09315014366459186
WT,8.0,,,0.016522417798866505
WT,8.0,,,0.036741796409573264
WT,8.0,,,0.09307420713406339
WT,8.0,,,0.021766659508205326
WT,8.0,,,0.058644083890345394
WT,8.0,,,0.158905125834117
WT,8.0,,,0.09101923388096947
WT,8.0,,,0.02179445645388768
WT,8.0,,,0.06317087477774912
WT,8.0,,,0.012443744628474456
WT,8.0,,,0.03813908968878387
WT,8.0,,,0.0353888508784638
WT,8.0,,,0.022656218119544207
WT,8.0,,,0.09722407368289648
WT,8.0,,,0.04650844532366698
WT,8.0,,,0.011084188078271318
WT,8.0,,,0.07324804083608662
WT,8.0,,,0.06261402703267281
WT,8.0,,,0.05709538677855026
WT,8.0,,,0.06784627201486443
WT,8.0,,,0.06385128022280513
WT,8.0,,,0.10110177325627948
WT,8.0,,,0.08854843207975902
WT,8.0,,,0.09961368721642759
WT,8.0,,,0.07484167604503991
WT,8.0,,,0.028353509565165753
WT,8.0,,,0.04795722487355931
WT,8.0,,,0.022656218119544207
WT,8.0,,,0.04916004144941948
WT,8.0,,,0.05960467460519639
WT,8.0,,,0.06331293748466503
WT,8.0,,,0.1319998447536336
WT,8.0,,,0.055740411936030236
WT,8.0,,,0.08467987506844422
WT,8.0,,,0.05992220316438582
WT,8.0,,,0.03416103574181187
WT,8.0,,,0.06355431223693687
WT,8.0,,,0.026028429190978513
WT,8.0,,,0.12232588218428037
WT,8.0,,,0.11682122256989354
WT,8.0,,,0.0738243464577637
WT,8.0,,,0.05599962449498318
WT,8.0,,,0.044037533297207485
WT,8.0,,,0.04916004144941948
WT,8.0,,,0.08755257704841742
WT,8.0,,,0.04821007319781262
WT,8.0,,,0.04406937131879575
WT,8.0,,,0.06786744945289522
WT,8.0,,,0.023310688243735788
WT,8.0,,,0.07896337679062604
WT,8.0,,,0.04199038932503177
WT,8.0,,,0.09963064110958227
WT,8.0,,,0.0850253315165652
WT,8.0,,,0.04970444545504932
WT,8.0,,,0.005443828647207796
WT,8.0,,,0.07684384328671376
WT,8.0,,,0.018667553420819466
WT,8.0,,,0.018709701096556806
WT,8.0,,,0.009519152596119563
WT,8.0,,,0.08755257704841742
WT,8.0,,,0.03512731818525996
WT,8.0,,,0.0309451534509095
WT,8.0,,,0.06178659385184313
WT,8.0,,,0.024520593122794407
WT,8.0,,,0.023223439269043133
WT,8.0,,,0.07202751551914487
WT,8.0,,,0.01403271593254729
WT,8.0,,,0.08310490246713172
WT,8.0,,,0.02308175709976175
WT,8.0,,,0.021432605571116318
WT,8.0,,,0.021800348224162186
WT,8.0,,,0.06497853894514005
WT,8.0,,,0.05500388789968001
WT,8.0,,,0.060187487133790164
WT,8.0,,,0.07237982458630636
WT,8.0,,,0.03512731818525996
WT,8.0,,,0.12529967912650541
WT,8.0,,,0.01902013343972823
WT,8.0,,,0.06598966101688097
WT,8.0,,,0.0492950083052617
WT,8.0,,,0.06455101091356777
WT,8.0,,,0.06258345688899584
WT,8.0,,,0.04060901894092256
WT,8.0,,,0.023447133559785
WT,8.0,,,0.015972691770399408
WT,8.0,,,0.0932075219546394
WT,8.0,,,0.05700541727771264
WT,8.0,,,0.0380336165819071
WT,8.0,,,0.06143400802680731
WT,8.0,,,0.004483334226820229
WT,8.0,,,0.009224069233332945
WT,8.0,,,0.12529967912650541
WT,8.0,,,0.05588053754852445
WT,8.0,,,0.11107378455621117
WT,8.0,,,0.05920587036230971
WT,8.0,,,0.09544669967837181
WT,8.0,,,0.03946493582699027
WT,8.0,,,0.04871591398091633
WT,8.0,,,0.05014155735205381
WT,8.0,,,0.03794631668427845
WT,8.0,,,0.047346433741186945
WT,8.0,,,0.03804397957921583
WT,8.0,,,0.02356149509886866
WT,8.0,,,0.0716270644605015
WT,8.0,,,0.04889480946766629
WT,8.0,,,0.0161664540406164
WT,8.0,,,0.020078335464975183
WT,8.0,,,0.05588053754852445
WT,8.0,,,0.0485489342367844
WT,8.0,,,0.02935056124087115
WT,8.0,,,0.06675837433029556
WT,8.0,,,0.07058876498531945
WT,8.0,,,0.020003757577917905
WT,8.0,,,0.08144867292617018
WT,8.0,,,0.0393870481716618
WT,8.0,,,0.006580868809074161
WT,8.0,,,0.08224620642247284
WT,8.0,,,0.07436190370140792
WT,8.0,,,0.029737162509017055
WT,8.0,,,0.030686827926844407
WT,8.0,,,0.012305665340705778
WT,8.0,,,0.029434392111977927
WT,8.0,,,0.05774519283345057
WT,8.0,,,0.0485489342367844
WT,8.0,,,0.09176676765474354
WT,8.0,,,0.07749192382982202
WT,8.0,,,0.059527735250293534
WT,8.0,,,0.048745004028902986
WT,8.0,,,0.04721466948691486
WT,8.0,,,0.03906342661791453
WT,8.0,,,0.04293907560809295
WT,8.0,,,0.05940286801616786
WT,8.0,,,0.08914996222423147
WT,8.0,,,0.08456346900668595
WT,8.0,,,0.0743578502191131
WT,8.0,,,0.09242149486271774
WT,8.0,,,0.07416521775794475
WT,8.0,,,0.07385234034725917
WT,8.0,,,0.06097874625774631
WT,8.0,,,0.09176676765474354
WT,8.0,,,0.10092951815246373
WT,8.0,,,0.06091392752856401
WT,8.0,,,0.06657925186138433
WT,8.0,,,0.02236739055361684
WT,8.0,,,0.04134990579367648
WT,8.0,,,0.05813912301885205
WT,8.0,,,0.11522744942133853
WT,8.0,,,0.04075908412625221
WT,8.0,,,0.030495481842145077
WT,8.0,,,0.04299611074401296
WT,8.0,,,0.04176735375446502
WT,8.0,,,0.12346363586122126
WT,8.0,,,0.04977586757365212
WT,8.0,,,0.09608941379186071
WT,8.0,,,0.0121649054428383
WT,8.0,,,0.10092951815246373
WT,8.0,,,0.05233204126272683
WT,8.0,,,0.06092427918798744
WT,8.0,,,0.04700405752647746
WT,8.0,,,0.09284227877039586
WT,8.0,,,0.022400421264292265
WT,8.0,,,0.08977708844867091
WT,8.0,,,0.03622330254142688
WT,8.0,,,0.07713376121848728
WT,8.0,,,0.08189916125628703
WT,8.0,,,0.03821684946705292
WT,8.0,,,0.01079759885501498
WT,8.0,,,0.031173399701860866
WT,8.0,,,0.049270893726841604
WT,8.0,,,0.034278440708959586
WT,8.0,,,0.07556836032324245
WT,8.0,,,0.05233204126272683
WT,8.0,,,0.020486023799824483
WT,8.0,,,0.10425596570294149
WT,8.0,,,0.030626629210378044
WT,8.0,,,0.015352498304101458
WT,8.0,,,0.11566817018397006
WT,8.0,,,0.009879414627395392
WT,8.0,,,0.0361247579886866
WT,8.0,,,0.11075491123337233
WT,8.0,,,0.07825891586133943
WT,8.0,,,0.08812251161642969
WT,8.0,,,0.1168357858582397
WT,8.0,,,0.03660835059163397
WT,8.0,,,0.04325501888425168
WT,8.0,,,0.040598709215900905
WT,8.0,,,0.04446722854009786
WT,8.0,,,0.020486023799824483
WT,8.0,,,0.011197970183918566
WT,8.0,,,0.015134697191453321
WT,8.0,,,0.012164448671686803
WT,8.0,,,0.05823726215083649
WT,8.0,,,0.12832114851825693
WT,8.0,,,0.0722505423583512
WT,8.0,,,0.09825455544499814
WT,8.0,,,0.06638485092544313
WT,8.0,,,0.09279343661890456
WT,8.0,,,0.055622083203125755
WT,8.0,,,0.056123838410303196
WT,8.0,,,0.04361992349205926
WT,8.0,,,0.06861080994630568
WT,8.0,,,0.03629947014847463
WT,8.0,,,0.015975762431183232
WT,8.0,,,0.011197970183918566
WT,8.0,,,0.017818014050652562
WT,8.0,,,0.07258269484505969
WT,8.0,,,0.027112879575331972
WT,8.0,,,0.017385958913303818
WT,8.0,,,0.025688715666373776
WT,8.0,,,0.07322639065320248
WT,8.0,,,0.034538194929624726
WT,8.0,,,0.06284026504655062
WT,8.0,,,0.042331166425362964
WT,8.0,,,0.10521779684047079
WT,8.0,,,0.03542789790913322
WT,8.0,,,0.05571323352888583
WT,8.0,,,0.08472653057849848
WT,8.0,,,0.02272470107534059
WT,8.0,,,0.04707582051076155
WT,8.0,,,0.017818014050652562
WT,8.0,,,0.033473710920244114
WT,8.0,,,0.07554110827171247
WT,8.0,,,0.05786359070044721
WT,8.0,,,0.05149823005819076
WT,8.0,,,0.03198139144767661
WT,8.0,,,0.08440611014486399
WT,8.0,,,0.06384546009801496
WT,8.0,,,0.0576103182329198
WT,8.0,,,0.0881393022644165
WT,8.0,,,0.07829223821232023
WT,8.0,,,0.09038775642129865
WT,8.0,,,0.06599810633632383
WT,8.0,,,0.06867298569554481
WT,8.0,,,0.05381711457506416
WT,8.0,,,0.015838778320263543
WT,8.0,,,0.033473710920244114
WT,8.0,,,0.019400745113255177
WT,8.0,,,0.02862601205008072
WT,8.0,,,0.04845527471982371
WT,8.0,,,0.07136986282826874
WT,8.0,,,0.07618193753078617
WT,8.0,,,0.07022431868651159
WT,8.0,,,0.0875616924954493
WT,8.0,,,0.029596859244986815
WT,8.0,,,0.033794580633988054
WT,8.0,,,0.04137647148173323
WT,8.0,,,0.022214858466488515
WT,8.0,,,0.02394050651659246
WT,8.0,,,0.09148447238583515
WT,8.0,,,0.021533798759347862
WT,8.0,,,0.09663426169130752
WT,8.0,,,0.019400745113255177
WT,8.0,,,0.06988228344725529
WT,8.0,,,0.028877336518852086
WT,8.0,,,0.031620307300754116
WT,8.0,,,0.016100667765211022
WT,8.0,,,0.05111768419738489
WT,8.0,,,0.0646944909538551
WT,8.0,,,0.045285106308771854
WT,8.0,,,0.07405495665940172
WT,8.0,,,0.04892390522372772
WT,8.0,,,0.04553506247119961
WT,8.0,,,0.017058979847897508
WT,8.0,,,0.06864399447369836
WT,8.0,,,0.03934317503585
WT,8.0,,,0.01297944550474036
WT,8.0,,,0.023076684345465913
WT,8.0,,,0.06988228344725529
WT,8.0,,,0.07298202941049578
WT,8.0,,,0.04700446762713321
WT,8.0,,,0.05007676660353589
WT,8.0,,,0.14018704862850873
WT,8.0,,,0.08099337751083825
WT,8.0,,,0.07882616841500704
WT,8.0,,,0.05301711336176806
WT,8.0,,,0.10121327989174893
WT,8.0,,,0.015198339960502807
WT,8.0,,,0.04080529710585421
WT,8.0,,,0.07331521386947329
WT,8.0,,,0.025396452128653983
WT,8.0,,,0.08073411926767385
WT,8.0,,,0.05391159274374774
WT,8.0,,,0.0429077246962932
WT,8.0,,,0.07298202941049578
WT,8.0,,,0.07294232163646254
WT,8.0,,,0.05161070513158826
WT,8.0,,,0.04330549746769463
WT,8.0,,,0.0819116584485334
WT,8.0,,,0.05614502981791332
WT,8.0,,,0.022175836198899464
WT,8.0,,,0.04283518753177663
WT,8.0,,,0.067199757980505
WT,8.0,,,0.04692968268119404
WT,8.0,,,0.014676874772486576
WT,8.0,,,0.0792352898669548
WT,8.0,,,0.04901883252790577
WT,8.0,,,0.10152879617315654
WT,8.0,,,0.04254542507923546
WT,8.0,,,0.1337265474964742
WT,8.0,,,0.07294232163646254
WT,8.0,,,0.03778232908624943
WT,8.0,,,0.06223530292809674
WT,8.0,,,0.03325255662915201
WT,8.0,,,0.06428534606176502
WT,8.0,,,0.024316200204112886
WT,8.0,,,0.036418584448973175
WT,8.0,,,0.07569337325877847
WT,8.0,,,0.06914204630526838
WT,8.0,,,0.1267373155420827
WT,8.0,,,0.025580178330928814
WT,8.0,,,0.11789911798586382
WT,8.0,,,0.028333692711642447
WT,8.0,,,0.037439088205783254
WT,8.0,,,0.04751352708794432
WT,8.0,,,0.06802954267101756
WT,8.0,,,0.03778232908624943
WT,8.0,,,0.08279536671587716
WT,8.0,,,0.036548643849672866
