condition,trial_idx,seed,cue_deg,pre_cue_asym,last_pre_cue_asym,delay_asym,delay_ms,amplitude,random_cue,balance_cue,correct_asymmetry,mean_abs_asym,asym_std,mean_abs_asym_precue,asym_std_precue
WT,13,1634535062,181.40625,-0.040262554115161046,-0.0306419390154512,-0.008816478557422925,5000.0,20.0,0,1,1,0.028108180663582703,0.03599362412835406,0.04620931918463188,0.052098802642936703
WT,14,1540770719,181.40625,-0.04964013144346847,-0.10685546639086138,-0.0023887020733522543,5000.0,20.0,0,1,1,0.030386919173778136,0.03945523395112272,0.04964989202208042,0.05219407738019979
WT,15,1688060240,181.40625,0.033594289137725934,0.030238533467479244,0.004264983437615586,5000.0,20.0,0,1,1,0.03709230262921494,0.04740811290054046,0.056496277498382194,0.05709328617262422
WT,16,1102145672,181.40625,0.001168569217308144,0.00389434813856053,0.00245031528980454,5000.0,20.0,0,1,1,0.03324474599884254,0.042093108206064406,0.043939440911355127,0.056296360991240364
WT,17,275121930,181.40625,-0.025869986802061942,-0.006218356792218323,-0.00045372467131471586,5000.0,20.0,0,1,1,0.03178504053965311,0.04357041831324288,0.05235596178177892,0.06390797816382834
WT,18,1803345590,181.40625,-0.01916668874670093,-0.10887283851931284,0.0014188051736228938,5000.0,20.0,0,1,1,0.03606499297571152,0.047695688164549985,0.04302231878742298,0.05351528203323723
WT,19,967196436,181.40625,-0.010936950912870983,0.008805931806666664,-0.0066382129329029945,5000.0,20.0,0,1,1,0.031816622553853834,0.041721593359280655,0.02854729368060989,0.0342749354061946
WT,20,1074497555,181.40625,0.021177868672568174,0.04006429022887914,0.007229549709267355,5000.0,20.0,0,1,1,0.03318043383524351,0.041408982587118934,0.03846564021580035,0.04560028509957471
WT,21,796282693,181.40625,0.005431719764686807,-0.03520067049772463,0.005667164678907322,5000.0,20.0,0,1,1,0.04140945587156509,0.0551414671152642,0.036585638204901655,0.044375860782763586
WT,22,392022359,181.40625,0.022342398507528716,-0.038669227136138754,-0.005109246957385693,5000.0,20.0,0,1,1,0.03140946175052203,0.039181281696266876,0.035063706437358545,0.04596326831803668
WT,23,1990212658,181.40625,-0.010326514394001444,-0.03477692510242532,0.0004384078240073445,5000.0,20.0,0,1,1,0.03932957226508107,0.04947016217759263,0.038324478875627864,0.04712652769789579
WT,24,1678403330,181.40625,-0.013301780194713638,0.027649991608213402,-0.0020120195883696003,5000.0,20.0,0,1,1,0.028172482615405125,0.03669064414642756,0.04977762102640936,0.05952092709049597
WT,25,1382689815,181.40625,-0.0441632184843018,0.001409906168004933,-0.005401266663852977,5000.0,20.0,0,1,1,0.036074577904476685,0.04608521858301665,0.05467977373160208,0.06718322755158646
WT,26,864178266,181.40625,0.01490487043235244,0.12325331613505881,0.0005651896180362767,5000.0,20.0,0,1,1,0.0301823728868729,0.04018226076019428,0.044536609732513,0.05860917172664167
WT,27,1766867109,181.40625,-0.010664008324527869,0.05073345639191332,-0.0046421151349986724,5000.0,20.0,0,1,1,0.024947447552674272,0.0323497226056878,0.047452994993397286,0.06256424071657786
