condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT_APP,25.0,0.75,120.0,15,2122084012,6.931146172385738,10.072650627202753,4.849339792217989,2.3736692369004038,0.46029378582102054
WT_APP,25.0,0.75,120.0,16,1976297044,6.823198231799067,10.011211271624308,5.3501627177978115,1.4090225144589719,0.6040158328138525
WT_APP,25.0,0.75,120.0,17,784548992,5.960268690535137,11.761661744103078,3.992608236255147,1.1128316062396106,0.4566510531679382
WT_APP,25.0,0.75,120.0,18,2121403537,5.542269830658329,9.955937788955165,5.192453010702314,1.5289280002635652,0.5764012770651952
WT_APP,25.0,0.75,120.0,19,347016859,6.238132438052386,10.366950107866568,4.67646438999452,1.6313649640320533,0.5001008976082181
WT_APP,25.0,0.75,120.0,20,527842052,5.860799356005552,11.555876029019386,5.022253554220984,2.1074510237350217,0.4887395521518818
WT_APP,25.0,0.75,120.0,21,215409799,6.052089210248417,10.362036521908836,4.8797526448439585,1.4489239072735003,0.43570187802946614
WT_APP,25.0,0.75,120.0,22,350632298,6.302408299214063,9.398426465092527,5.577121024628939,1.482780632911364,0.46695364672551065
WT_APP,25.0,0.75,120.0,23,2071774379,5.956316227170679,13.857229518679825,5.098941276689582,1.6098115885345616,0.43959837170938404
WT_APP,25.0,0.75,120.0,24,1492822048,5.828190485197171,13.024043537746905,5.498607351548494,1.8256223267005445,0.473168272701203
WT_APP,25.0,0.75,120.0,25,199233221,5.7993689477595085,11.96738861850919,4.203190487322455,1.3784390034624983,0.3110676725138847
WT_APP,25.0,0.75,120.0,26,1395966768,5.892923743212098,10.229000387145053,5.4207961040617825,1.7296957188326254,0.4397266994011929
WT_APP,25.0,0.75,120.0,27,786556690,6.079762308502062,12.854872104543194,4.885690182431598,1.6108258121054804,0.4417826840321177
WT_APP,25.0,0.75,120.0,28,649984770,6.104801137221594,10.709830622682867,5.615410587862938,1.9617789096804172,0.39702289389088663
WT_APP,25.0,0.75,120.0,29,337723248,5.833022991409144,9.685622613522455,5.027203360322146,1.6457568493714438,0.5682551318949598
WT_APP,25.0,0.75,120.0,30,1094264184,5.729477023754692,15.619946637327086,4.776582368939511,1.5397596810285519,0.3162010021531181
WT_APP,25.0,0.75,120.0,31,2089154132,5.972167088497033,11.84474410873641,4.535049986047196,1.6301110592390133,0.44345852400614977
WT_APP,25.0,0.75,120.0,32,1584690825,5.961826140351878,13.61165185427217,4.2486962663980545,1.7223615235956664,0.40266442507512257
WT_APP,25.0,0.75,120.0,33,795962858,5.713200781396218,12.69947847006165,4.45182292292161,1.1069688975036736,0.3037196165836805
WT_APP,25.0,0.75,120.0,34,827737825,6.439657754040358,12.059909373973975,4.867740835395703,1.4356456496859897,0.3428462753495271
WT_APP,25.0,0.75,120.0,35,234713593,6.241976991269105,9.22225200653326,4.409992420036023,1.6695073817183794,0.37830498126860485
WT_APP,25.0,0.75,120.0,36,885327366,5.518099622384359,10.48464806219833,5.628717946277922,2.2433993825078624,0.4506835699874493
WT_APP,25.0,0.75,120.0,37,928832081,5.971439785658892,12.775781803354285,4.752639225171209,1.8912407586988755,0.3621042807550062
WT_APP,25.0,0.75,120.0,38,1947615286,6.28577953255628,12.752518383928695,4.951301428459005,1.5530829238465114,0.3749837922528473
WT_APP,25.0,0.75,120.0,39,20360091,6.176884864443458,12.668877852343053,4.446479272961256,1.4491967932534116,0.4486100365064172
WT_APP,25.0,0.75,120.0,40,1806363173,6.2031271567523225,11.012847083842908,5.1204527650622,2.671460390297702,0.4267447105490785
WT_APP,25.0,0.75,120.0,41,1312343691,5.63712100104095,14.539985372428541,4.846572923779214,1.6399295687807272,0.3925574106220421
WT_APP,25.0,0.75,120.0,42,1762120781,6.258246556752543,12.828662513438234,4.741813478951815,1.1776851874166838,0.340421693055736
WT_APP,25.0,0.75,120.0,43,1700607009,5.79411725912261,11.184419021192474,4.7228978129464725,1.6868243133999985,0.5123114701459547
WT_APP,25.0,0.75,120.0,44,1634649145,6.141896815667533,11.830531149661857,4.588266157116045,2.0558563992433014,0.402397897695174
WT_APP,25.0,0.75,120.0,45,1036024353,6.211224396664361,10.853112463048664,4.623797663268895,1.4767533559041996,0.33409405410709614
WT_APP,25.0,0.75,120.0,46,261494503,5.803266715147771,15.768188854146864,4.649880448137556,1.3650960281576097,0.3001312354011041
WT_APP,25.0,0.75,120.0,47,2001682155,5.781268097668971,11.389799582476279,5.051474870876146,1.6333347401519953,0.46299702249742847
WT_APP,25.0,0.75,120.0,48,1311960750,5.894826655415489,15.872797041894426,4.705240426376619,2.2386467296327424,0.36378724192662704
WT_APP,25.0,0.75,120.0,49,295114914,6.302747656695092,11.752308445258755,4.916875238932266,1.7169785697908768,0.47894877082408993
WT_APP,25.0,0.75,170.0,0,1168784116,5.757811720575305,13.626686568062794,3.279537264531857,0.5918104205131656,0.56141424454716
WT_APP,25.0,0.75,170.0,1,921289450,5.570989135670883,14.40709627925337,4.092608968723053,0.3546700353923102,0.4924463719617288
WT_APP,25.0,0.75,170.0,2,1293255992,5.5046851921949616,12.776020050703826,4.2300893258082715,0.23628623508670185,0.5416128834334368
WT_APP,25.0,0.75,170.0,3,1702858716,5.2984856492656105,14.740133893911425,4.669369025568855,0.1779717858074636,0.6606779715939458
WT_APP,25.0,0.75,170.0,4,1895310323,5.828738109598749,13.80875839133696,5.015984118878638,0.35452588701612103,0.639406118860698
WT_APP,25.0,0.75,170.0,5,211694680,5.9600397204532065,15.935977245422544,5.01388373201598,0.2857236095604347,0.7561917115364795
WT_APP,25.0,0.75,170.0,6,280584697,5.563376493471298,11.85816863842885,4.901147578277345,0.374497251152526,0.721082601381455
WT_APP,25.0,0.75,170.0,7,617447500,5.3813191559767315,9.55765856425174,2.3624300907576994,0.12126298558420578,0.4727631401513209
WT_APP,25.0,0.75,170.0,8,1249765968,5.991381218555967,12.700824947405055,3.163092735444185,0.12110911941409974,0.5446686639621666
WT_APP,25.0,0.75,170.0,9,1504658074,5.400490924265509,11.862748484236256,4.731872006784843,0.11456554386660783,0.6744432008625436
WT_APP,25.0,0.75,170.0,10,1008898872,5.515377804794571,10.440327988101227,4.220019438360511,0.19705464210133075,0.5416199192274431
WT_APP,25.0,0.75,170.0,11,794319243,5.66483629692841,11.554384842168318,5.242494751436111,0.6401329381468017,0.6830688448434068
WT_APP,25.0,0.75,170.0,12,204008863,5.906429974822064,11.290450554690896,4.7506274188766024,0.6304615372649559,0.5638478005027269
WT_APP,25.0,0.75,170.0,13,1880439445,5.729980862591987,15.96717691951511,5.696139161416909,0.3117086982654206,0.7571689878807581
WT_APP,25.0,0.75,170.0,14,1306372712,5.532005916369155,15.379951879100611,4.802232878360393,0.1872586958572453,0.6150718124154582
WT_APP,25.0,0.75,170.0,15,2122084012,5.670329775562248,12.198768143082965,4.079514364197183,0.4792431525629379,0.60155165056147
WT_APP,25.0,0.75,170.0,16,1976297044,5.5537940647454365,15.148094469292081,4.577411428118714,0.2153088572359246,0.6530919217793381
WT_APP,25.0,0.75,170.0,17,784548992,6.016329518231688,13.285963638835197,4.298067790616787,0.173761666483834,0.5775849006965228
WT_APP,25.0,0.75,170.0,18,2121403537,5.452932634339026,11.218333345998124,4.632668421134548,0.13316125924823707,0.6487014614209647
WT_APP,25.0,0.75,170.0,19,347016859,5.781885076946229,11.059033641524781,4.329407910029723,0.27851112061327193,0.6742430171076168
WT_APP,25.0,0.75,170.0,20,527842052,5.358600565332925,10.176944222129533,3.682188280804797,0.2418643656472655,0.5618338976257291
WT_APP,25.0,0.75,170.0,21,215409799,5.658418344354347,15.048165188444338,4.41732058168267,0.16862015789519022,0.5982105479482633
WT_APP,25.0,0.75,170.0,22,350632298,5.898053511551061,10.619970797089357,2.1322277079712206,0.1199318902100581,0.39758285638626184
WT_APP,25.0,0.75,170.0,23,2071774379,5.825313872066294,14.715024174702815,4.1206679710908425,0.4469582737038312,0.6405007707399868
WT_APP,25.0,0.75,170.0,24,1492822048,5.633656808548039,14.083925104633039,4.5368212237246945,0.23478360022851313,0.6620700794084418
WT_APP,25.0,0.75,170.0,25,199233221,5.872963415890443,12.89398255728259,5.575158146863394,0.395668650889619,0.6336587814638854
WT_APP,25.0,0.75,170.0,26,1395966768,5.373867239990428,14.96330797893013,4.168010678337031,0.4005484483547481,0.5823281524419346
WT_APP,25.0,0.75,170.0,27,786556690,5.23458222829356,10.503318793876801,4.2453961138390435,0.09854345366127186,0.5882840388702029
WT_APP,25.0,0.75,170.0,28,649984770,5.525344045057593,12.496381622097076,4.981140660912293,0.09863004704816772,0.5680363711263641
WT_APP,25.0,0.75,170.0,29,337723248,5.626676777294509,10.121093505665032,4.031998362861948,0.2836246135061955,0.7051393654599645
WT_APP,25.0,0.75,170.0,30,1094264184,5.350903423560148,11.920366723805545,4.776174578102532,0.3436561705369026,0.5556097992354645
WT_APP,25.0,0.75,170.0,31,2089154132,5.655549804378811,13.82425006698101,5.052427281870542,0.19127838050100468,0.5235479210346632
