cond_key,w_pv,w_pyr,amp,trial_idx,seed,resting_hz,cue_peak_hz,cue_saturated,delay_rest_frac,delay_bump_frac,delay_sat_frac,delay_mean_peak_hz,bump_lo_hz
WT,0.06,0.015884,0.3,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.3,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.35,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.4,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.45,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.5,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.55,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.6,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.65,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.7,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.75,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.015884,0.8,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.3,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,4,1895310323,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,6,280584697,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,9,1504658074,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,10,1008898872,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,11,794319243,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,12,204008863,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,13,1880439445,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,15,2122084012,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,14,1306372712,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,16,1976297044,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,17,784548992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,0,1168784116,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,18,2121403537,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.35,19,347016859,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,1,921289450,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,2,1293255992,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,3,1702858716,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,5,211694680,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,8,1249765968,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
WT,0.06,0.02,0.4,7,617447500,200.0,200.0,True,1.0,0.0,1.0,200.0,500.0
