condition,amplitude,distractor_factor,offset_deg,trial_idx,seed,cue_freq_median_hz,cue_power_median,dist_freq_median_hz,dist_power_median,plv_median_delay2
WT,25.0,0.75,90.0,11,794319243,6.1270471703625855,4.030886600254086,6.058243106593273,1.556965380958103,0.9500208193251223
WT,25.0,0.75,90.0,12,204008863,6.08616192937325,4.141306993007984,6.041155997413213,1.4594752837775071,0.9048531009027443
WT,25.0,0.75,90.0,13,1880439445,6.1400578753553825,3.6177917652592773,6.080693388802915,1.6459396977545049,0.9319905224001446
WT,25.0,0.75,90.0,14,1306372712,6.031944818525718,4.007559395492843,5.985699982845176,1.4914226540260909,0.9584032100582921
WT,25.0,0.75,90.0,15,2122084012,6.238723542559522,4.113842280429365,6.206811164952713,1.5933971237530795,0.9578437757348859
WT,25.0,0.75,90.0,16,1976297044,6.118590608929521,3.80754742399104,5.996531188068313,1.6042800548846134,0.950927241764185
WT,25.0,0.75,90.0,17,784548992,6.021428425131702,3.8301515338561565,6.082197540665779,1.4026126333883915,0.9535316734083146
WT,25.0,0.75,90.0,18,2121403537,6.037130962427516,4.144893871273699,6.045744412694092,1.9065433174281794,0.9631955660457615
WT,25.0,0.75,90.0,19,347016859,6.171048313614752,3.9323741183527643,6.125913308079438,1.4823598849154307,0.9488361444350255
WT,25.0,0.75,90.0,20,527842052,6.264160718743125,3.469351343359988,6.175513820089755,1.3084585955573758,0.8627409381891233
WT,25.0,0.75,90.0,21,215409799,6.124728854148852,4.7185406331889395,6.005467980281033,1.4131824630333623,0.9446438393203673
WT,25.0,0.75,90.0,22,350632298,6.234526423141855,3.5368646418923873,6.173188643963291,1.1444257477667041,0.8731429653003893
WT,25.0,0.75,90.0,23,2071774379,6.050277256239272,4.26588632873383,6.012465338872174,1.5823779663478672,0.9214817197420888
WT,25.0,0.75,90.0,24,1492822048,6.290575898091059,3.958539392853334,6.091266981260419,1.7240976467321034,0.865947871854502
WT,25.0,0.75,90.0,25,199233221,6.036721492939229,4.192996544171979,6.0119620516941525,1.9482485037195572,0.9469779618787584
WT,25.0,0.75,90.0,26,1395966768,6.0727859495977965,4.1677960291910265,5.906860462137574,1.5277324629662303,0.932028331201116
WT,25.0,0.75,90.0,27,786556690,6.095719960846334,4.088887444886501,6.039066106312634,1.3980083118568194,0.9623052764135043
WT,25.0,0.75,90.0,28,649984770,6.049534240350352,3.700544710293851,6.141650057850022,1.6045162355783988,0.9329605968340065
WT,25.0,0.75,90.0,29,337723248,6.130480080995965,3.5730820017855494,6.102086102594653,1.5650245810137087,0.9237398824707541
WT,25.0,0.75,90.0,30,1094264184,6.22179128401304,4.188846891200662,6.134593004231434,1.39760650213886,0.9398840881847965
WT,25.0,0.75,90.0,31,2089154132,6.160149305266042,4.17770167340193,6.218656243691708,1.3765988672193692,0.9100434872958076
WT,25.0,0.75,90.0,32,1584690825,6.14607380460937,3.86092830885014,6.076905275685315,1.4235196596015742,0.8708672573913805
WT,25.0,0.75,90.0,33,795962858,6.0591733160173655,3.430395824169462,5.974922700148963,1.6066848748308409,0.9357382521354835
WT,25.0,0.75,90.0,34,827737825,6.269909332054171,3.9305818138462887,6.2235315166594445,1.5075328595073425,0.8847421198949463
WT,25.0,0.75,90.0,35,234713593,6.059033622697096,3.9427629379864686,6.191172457841013,1.6234803737972443,0.923071736799734
WT,25.0,0.75,90.0,36,885327366,6.325814522735563,3.6861997182400965,6.138369450062243,1.3598856916915338,0.916480522701709
WT,25.0,0.75,90.0,37,928832081,6.188234106422178,3.7445438383140583,6.235624241622544,1.3920818446589784,0.9134598041526512
WT,25.0,0.75,90.0,38,1947615286,6.049567204483693,3.6956041563789954,6.030846144433394,1.859696294544906,0.942260144649288
WT,25.0,0.75,90.0,39,20360091,6.170429954720752,3.7870895154488626,6.211504373427681,1.809844651199,0.9390163507828041
WT,25.0,0.75,90.0,40,1806363173,5.955959353118133,4.065411088999249,5.92195002488526,1.3616427977214518,0.9500078857806089
WT,25.0,0.75,90.0,41,1312343691,6.041103436470342,3.931953086563635,5.90581634649747,1.427268097766833,0.9699903549558817
WT,25.0,0.75,90.0,42,1762120781,6.105817333945415,3.487165280587541,6.043322355613678,1.7794656689962924,0.8980168887905695
WT,25.0,0.75,90.0,43,1700607009,6.070043418337937,3.7539555899997783,6.019913361302129,1.414429160524432,0.9118099655866694
WT,25.0,0.75,90.0,44,1634649145,6.207811037257078,4.251505128340539,6.063116190806081,1.3946417913636744,0.9382407955679328
WT,25.0,0.75,90.0,45,1036024353,6.158466434419239,3.730704282959536,6.029183739573829,1.4750721462854357,0.9447402905549034
WT,25.0,0.75,90.0,46,261494503,6.0078536067621,4.2292026906840565,5.972763814196749,1.6359984372307237,0.9316359515848001
WT,25.0,0.75,90.0,47,2001682155,6.064500738181754,3.858391755757409,6.034563655576333,1.257384994416214,0.9300851640270656
WT,25.0,0.75,90.0,48,1311960750,6.007502301785129,4.280150478935161,5.946091445987337,1.470396979891701,0.944134182350227
WT,25.0,0.75,90.0,49,295114914,6.0255594157094405,3.545110850028414,5.946308576933923,1.7101716909657632,0.934186034175029
WT,25.0,0.75,,0,1168784116,6.2360047812801795,4.469883743305872,6.2360047812801795,4.469883743305872,1.0
WT,25.0,0.75,,1,921289450,6.114748064045901,4.89811558588962,6.114748064045901,4.89811558588962,1.0
WT,25.0,0.75,,2,1293255992,6.081210932136974,5.202002975447224,6.081210932136974,5.202002975447224,1.0
WT,25.0,0.75,,3,1702858716,6.185991856138276,4.913574027809594,6.185991856138276,4.913574027809594,1.0
WT,25.0,0.75,,4,1895310323,6.154664001302234,5.0116787566519045,6.154664001302234,5.0116787566519045,1.0
WT,25.0,0.75,,5,211694680,6.171785969058083,5.37723176671905,6.171785969058083,5.37723176671905,1.0
WT,25.0,0.75,,6,280584697,6.199060167342593,4.642526108860554,6.199060167342593,4.642526108860554,1.0
WT,25.0,0.75,,7,617447500,6.221338841328105,4.745586734539613,6.221338841328105,4.745586734539613,1.0
WT,25.0,0.75,,8,1249765968,6.1713529363605195,5.062378938663534,6.1713529363605195,5.062378938663534,1.0
WT,25.0,0.75,,9,1504658074,6.143292522866925,5.066041084521732,6.143292522866925,5.066041084521732,1.0
WT,25.0,0.75,,10,1008898872,6.233250219987983,5.197450605405437,6.233250219987983,5.197450605405437,1.0
WT,25.0,0.75,,11,794319243,6.241368980134495,5.137740205549524,6.241368980134495,5.137740205549524,1.0
WT,25.0,0.75,,12,204008863,6.015898374086408,4.902731311341824,6.015898374086408,4.902731311341824,1.0
WT,25.0,0.75,,13,1880439445,6.1396994234714235,4.894067161844398,6.1396994234714235,4.894067161844398,1.0
WT,25.0,0.75,,14,1306372712,6.113809506022822,4.966006587501787,6.113809506022822,4.966006587501787,1.0
WT,25.0,0.75,,15,2122084012,6.189729509411881,4.973001969176665,6.189729509411881,4.973001969176665,1.0
WT,25.0,0.75,,16,1976297044,6.1351384186305085,4.728845797384018,6.1351384186305085,4.728845797384018,1.0
WT,25.0,0.75,,17,784548992,6.1771403608884325,4.453477496485495,6.1771403608884325,4.453477496485495,1.0
WT,25.0,0.75,,18,2121403537,6.2915963732906155,4.88864954682804,6.2915963732906155,4.88864954682804,1.0
WT,25.0,0.75,,19,347016859,6.1475915237702115,5.052732300464003,6.1475915237702115,5.052732300464003,1.0
WT,25.0,0.75,,20,527842052,6.008532817632286,5.046057304193281,6.008532817632286,5.046057304193281,1.0
WT,25.0,0.75,,21,215409799,6.171885831374515,4.918868433585038,6.171885831374515,4.918868433585038,1.0
WT,25.0,0.75,,22,350632298,6.194770431762408,4.858423687036462,6.194770431762408,4.858423687036462,1.0
WT,25.0,0.75,,23,2071774379,6.181325465321977,5.133748487635967,6.181325465321977,5.133748487635967,1.0
WT,25.0,0.75,,24,1492822048,6.272995727486352,4.9941037084200035,6.272995727486352,4.9941037084200035,1.0
WT,25.0,0.75,,25,199233221,6.20496710938605,4.921834352465987,6.20496710938605,4.921834352465987,1.0
WT,25.0,0.75,,26,1395966768,6.06763579583852,4.767775785588164,6.06763579583852,4.767775785588164,1.0
WT,25.0,0.75,,27,786556690,6.166703692625894,4.908934455154413,6.166703692625894,4.908934455154413,1.0
WT,25.0,0.75,,28,649984770,6.189196033936901,4.578520474374034,6.189196033936901,4.578520474374034,1.0
WT,25.0,0.75,,29,337723248,6.2518144010597645,5.045262589079187,6.2518144010597645,5.045262589079187,1.0
WT,25.0,0.75,,30,1094264184,6.149847319932676,5.164309291229163,6.149847319932676,5.164309291229163,1.0
WT,25.0,0.75,,31,2089154132,6.155176751454657,4.913837454051556,6.155176751454657,4.913837454051556,1.0
WT,25.0,0.75,,32,1584690825,6.15282643812323,5.0015910295479244,6.15282643812323,5.0015910295479244,1.0
WT,25.0,0.75,,33,795962858,6.189826323492624,4.493586891844581,6.189826323492624,4.493586891844581,1.0
WT,25.0,0.75,,34,827737825,6.164083114485184,5.165370368058771,6.164083114485184,5.165370368058771,1.0
WT,25.0,0.75,,35,234713593,6.1932898789839745,4.964742361129484,6.1932898789839745,4.964742361129484,1.0
WT,25.0,0.75,,36,885327366,6.285121557619785,4.576724456689177,6.285121557619785,4.576724456689177,1.0
WT,25.0,0.75,,37,928832081,6.133233239502431,4.780138963763551,6.133233239502431,4.780138963763551,1.0
WT,25.0,0.75,,38,1947615286,6.301801786607037,4.916884770931805,6.301801786607037,4.916884770931805,1.0
WT,25.0,0.75,,39,20360091,6.184106874509519,4.694634806410065,6.184106874509519,4.694634806410065,1.0
WT,25.0,0.75,,40,1806363173,6.192709910716162,4.829798988334614,6.192709910716162,4.829798988334614,1.0
WT,25.0,0.75,,41,1312343691,6.172893476353679,4.7043366929961605,6.172893476353679,4.7043366929961605,1.0
WT,25.0,0.75,,42,1762120781,6.291041055774356,4.697011833886454,6.291041055774356,4.697011833886454,1.0
WT,25.0,0.75,,43,1700607009,6.060229674856256,5.439616666950574,6.060229674856256,5.439616666950574,1.0
WT,25.0,0.75,,44,1634649145,6.144300281188863,4.774300023281273,6.144300281188863,4.774300023281273,1.0
WT,25.0,0.75,,45,1036024353,6.218887628917412,4.344612895620265,6.218887628917412,4.344612895620265,1.0
WT,25.0,0.75,,46,261494503,6.200551880608352,4.82663724021083,6.200551880608352,4.82663724021083,1.0
WT,25.0,0.75,,47,2001682155,6.1982529448603865,5.4261095330946265,6.1982529448603865,5.4261095330946265,1.0
WT,25.0,0.75,,48,1311960750,6.130320790815161,4.653427404631166,6.130320790815161,4.653427404631166,1.0
WT,25.0,0.75,,49,295114914,6.262624807935643,4.513757183497272,6.262624807935643,4.513757183497272,1.0
WT,25.0,1.0,120.0,0,1168784116,6.770553786714846,1.6983203883529632,6.7382743549882385,1.1701021151815414,0.745401469024986
WT,25.0,1.0,120.0,1,921289450,6.793720427924289,1.7891255453840182,6.7941341551509025,1.1534883061265897,0.7498364230161352
WT,25.0,1.0,120.0,2,1293255992,6.690535963494054,1.4562560488515326,6.890295774120821,1.0393384593817072,0.632022299159833
WT,25.0,1.0,120.0,3,1702858716,6.951472812042277,1.2283696517931941,6.610684557831942,0.9151693293173229,0.614550268049647
WT,25.0,1.0,120.0,4,1895310323,6.729326289088332,0.8267718245542571,6.29449570029635,0.7484301578506971,0.42297617210774624
WT,25.0,1.0,120.0,5,211694680,6.72845085453956,1.7066573092328812,6.585165869979559,0.8506472226814338,0.5600874349660903
WT,25.0,1.0,120.0,6,280584697,6.936496106306193,0.9883545416181209,6.83777042561214,1.2142847304717745,0.6714265610521339
WT,25.0,1.0,120.0,7,617447500,6.721390175455857,1.1674748832756878,6.720250965537289,1.2372834112397118,0.6889099567459278
WT,25.0,1.0,120.0,8,1249765968,6.596482763358358,2.195806596415385,6.548627086636777,1.7578653865705933,0.879496072336361
WT,25.0,1.0,120.0,9,1504658074,6.820087580201637,2.0403044325725834,6.8574252763645775,1.3859164389805247,0.803287649146762
WT,25.0,1.0,120.0,10,1008898872,6.900814378501346,1.6555506563558642,6.942918533232291,1.4087299126892472,0.7809794790295546
WT,25.0,1.0,120.0,11,794319243,6.792462300605418,1.4541734917130265,6.782929511152484,1.3380924817694608,0.6894986895558827
WT,25.0,1.0,120.0,12,204008863,6.773993759638037,1.3855858605009799,6.583491217927228,1.053423150760793,0.4561722284003602
WT,25.0,1.0,120.0,13,1880439445,6.847513030312228,0.9322505969668854,6.628939940382002,0.7327684831679592,0.430896097108457
WT,25.0,1.0,120.0,14,1306372712,6.676524783170152,1.8191431530172844,6.610902699684704,1.4346224717703449,0.6481457164696625
WT,25.0,1.0,120.0,15,2122084012,7.062648710734789,1.1840649172937625,5.842803920612987,0.6527804991985221,0.29947525856641044
WT,25.0,1.0,120.0,16,1976297044,6.636137016653461,1.0531002395578726,6.789162688350231,0.8361775114721268,0.2988117745308432
WT,25.0,1.0,120.0,17,784548992,6.788606566146353,0.8841665784019874,6.947573583086327,1.0395422783215535,0.3890972898880214
WT,25.0,1.0,120.0,18,2121403537,6.765383481308604,1.1639928336202778,6.646725877776292,0.8402895585999162,0.3792890328982837
WT,25.0,1.0,120.0,19,347016859,6.709711818594348,1.133849380194271,6.555629885000568,1.0613107223082299,0.5457763627711841
WT,25.0,1.0,120.0,20,527842052,6.72440374174461,1.0022895870321504,6.638195299004555,1.0194915429260931,0.4367778808800349
WT,25.0,1.0,120.0,21,215409799,6.951279211554156,1.946867088196721,6.811855694818527,1.3746504854903334,0.747882157539467
WT,25.0,1.0,120.0,22,350632298,6.851674475853251,1.2949307458287755,6.133867813709546,0.6687825912776044,0.4955129292406153
WT,25.0,1.0,120.0,23,2071774379,6.663037262059717,1.5147435950478,6.526274753010537,1.1660464604250873,0.6536957563897645
WT,25.0,1.0,120.0,24,1492822048,6.8395427365892845,1.4979378619461143,6.860015591031026,1.0628518652417225,0.44584264752679503
WT,25.0,1.0,120.0,25,199233221,6.754774563746905,1.7305553163769685,6.716109621527413,1.4672679599368623,0.7901596631326516
WT,25.0,1.0,120.0,26,1395966768,6.906657680886035,1.0419295782632159,6.762228519544294,1.18884412528408,0.44336699012793623
WT,25.0,1.0,120.0,27,786556690,6.749795018386212,1.0574978966353223,6.9876093408436795,1.2931383610355325,0.461539710754482
WT,25.0,1.0,120.0,28,649984770,6.735424425141426,1.1563396801309025,6.690588485224222,1.297750960149786,0.6119445215612427
WT,25.0,1.0,120.0,29,337723248,6.975695988607518,1.2248917591686355,6.739741280669743,1.2205477655989236,0.6574290145793351
WT,25.0,1.0,120.0,30,1094264184,6.848321923264647,1.0328172205105532,6.262653714056787,0.6140797689671309,0.31757728899538895
WT,25.0,1.0,120.0,31,2089154132,6.783829788149648,1.7819279547807536,6.8230360120562485,1.0977762061958287,0.5230949268371164
WT,25.0,1.0,120.0,32,1584690825,6.873120449342818,1.6506820833803055,6.748025173578176,1.0466072776176603,0.7131505238243749
WT,25.0,1.0,120.0,33,795962858,6.860676596014167,1.342177943718974,6.792390290708746,1.0226602113885517,0.39974368435489327
WT,25.0,1.0,120.0,34,827737825,6.7144230661712525,1.2498945059815763,6.72932513987702,1.312916030019679,0.6450336322020137
WT,25.0,1.0,120.0,35,234713593,6.564509933278213,0.8872642212031646,6.901303326128389,0.7541952838265715,0.3568663534973524
WT,25.0,1.0,120.0,36,885327366,6.7134524866624075,1.0007460586372106,6.645936805696991,1.1802890252181595,0.5306942771194607
WT,25.0,1.0,120.0,37,928832081,6.88077929388072,1.0878494669865555,6.699243596120456,1.1483300815162132,0.46829094332541293
WT,25.0,1.0,120.0,38,1947615286,6.571562650218409,1.1936187079216065,6.182798919710679,0.9546028648682285,0.41933721034001525
WT,25.0,1.0,120.0,39,20360091,6.806462897583652,1.5958393480160964,6.882030896163665,1.0260607428568411,0.2738407957139047
WT,25.0,1.0,120.0,40,1806363173,6.6880127038698625,0.8281919469197558,6.352807627394723,0.9763250492690304,0.4296790675290493
WT,25.0,1.0,120.0,41,1312343691,6.668624117497002,1.5365645446413427,6.0927953392789975,1.1003127098303103,0.582745484845676
WT,25.0,1.0,120.0,42,1762120781,6.592803905173481,0.6657686666578877,6.111969005878284,0.9572689705063682,0.2873338749479868
WT,25.0,1.0,120.0,43,1700607009,6.57385567751511,1.3428390110328694,6.781426020971426,0.9526150993912247,0.5281585650940595
WT,25.0,1.0,120.0,44,1634649145,7.022407129419253,0.9181497428615821,5.892303504630061,0.8793568295585602,0.5516785710788639
WT,25.0,1.0,120.0,45,1036024353,5.911464130075841,0.834739010408219,6.95320778196794,0.8767680990446987,0.49526104613704525
WT,25.0,1.0,120.0,46,261494503,6.549735516417504,1.4523892572934185,6.524466019058203,1.2865753353507277,0.501176576149003
WT,25.0,1.0,120.0,47,2001682155,6.388201138534118,0.9351756536091621,6.264068610798068,1.2190673355246449,0.354924544378299
WT,25.0,1.0,120.0,48,1311960750,6.64834783241268,0.9709014592209749,6.636010171776921,1.0955822708476937,0.3312576173611246
WT,25.0,1.0,120.0,49,295114914,6.83958505578136,0.8408399096264082,6.69490635318318,1.1423638832476684,0.3900213187640866
WT,25.0,1.0,170.0,0,1168784116,5.875461991921547,0.938410782405183,5.393323965400203,0.8357763074919404,0.4125109684560885
WT,25.0,1.0,170.0,1,921289450,4.881295962927604,1.3167358732615162,5.525385108186621,0.24612789720639536,0.4288440753062659
WT,25.0,1.0,170.0,2,1293255992,5.076139752629663,0.9863593671487706,5.060781544196911,1.0658710291737759,0.5035927859042054
WT,25.0,1.0,170.0,3,1702858716,5.700637242888854,1.2410482571941595,6.153917193508037,0.5411261789970038,0.39442527996027865
WT,25.0,1.0,170.0,4,1895310323,5.506655307231162,0.5079568942052464,4.930271921630403,0.2687309155175197,0.32309747189477755
WT,25.0,1.0,170.0,5,211694680,6.096443639169321,1.3888855768299198,5.486263109969488,0.39717555707871016,0.3636668489229572
WT,25.0,1.0,170.0,6,280584697,4.998356873035024,1.8572826099501154,4.912251640250391,0.27435348981635876,0.4508776434069576
WT,25.0,1.0,170.0,7,617447500,5.147697383503101,1.2444077497390507,4.979942467897976,0.6165703586692499,0.23159444387816824
WT,25.0,1.0,170.0,8,1249765968,5.933654447080638,0.70945410928772,5.866779224929031,0.49053649651400644,0.3540685939194499
WT,25.0,1.0,170.0,9,1504658074,5.536732239153495,0.7002327910278701,4.565939539303502,0.5825457239298,0.43465287709070943
WT,25.0,1.0,170.0,10,1008898872,5.0938233954154555,1.2699454650568305,4.8188682742573,1.1094607475624574,0.537033131042794
WT,25.0,1.0,170.0,11,794319243,5.2780849835918255,0.8491246408500014,4.721927197866513,0.419662355650076,0.4631601506214448
WT,25.0,1.0,170.0,12,204008863,5.716527878154788,1.5913733599010107,5.222323959291942,0.6231228514221391,0.3586152083587534
WT,25.0,1.0,170.0,13,1880439445,5.64541226127275,1.285484638431018,5.029292869695893,0.6032960113845592,0.5756796736976166
WT,25.0,1.0,170.0,14,1306372712,5.454251515707317,0.6985579194276357,4.822025099465216,0.71609186634756,0.3296571142756045
WT,25.0,1.0,170.0,15,2122084012,5.63293643832181,1.3712267433180965,4.917121547547549,0.47137801515228805,0.2518548499523786
WT,25.0,1.0,170.0,16,1976297044,5.9018237544828525,0.8843265470783999,6.040828504600087,0.8389541981117064,0.4635282753590293
