condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.02014001731912772
a7_KO_APP,2.0,0.014000026673999804
a7_KO_APP,2.0,0.026110778631860832
a7_KO_APP,2.0,0.028828028962763805
a7_KO_APP,2.0,0.020189329742185923
a7_KO_APP,2.0,0.03616926716018683
a7_KO_APP,2.0,0.01267233899913776
a7_KO_APP,2.0,0.011814416997684056
a7_KO_APP,2.0,0.01736018243453616
a7_KO_APP,2.0,0.002770654650290566
a7_KO_APP,2.0,0.01616749756198531
a7_KO_APP,2.0,0.009135900547010967
a7_KO_APP,2.0,0.021292127285151164
a7_KO_APP,2.0,0.014514820678598888
a7_KO_APP,2.0,0.025487603092589902
a7_KO_APP,2.0,0.01621856403328576
a7_KO_APP,2.0,0.015291860260917596
a7_KO_APP,2.0,0.0174287598653892
a7_KO_APP,2.0,0.027972762621701196
a7_KO_APP,2.0,0.042766193939813645
a7_KO_APP,2.0,0.019627726884161308
a7_KO_APP,2.0,0.014525734079414942
a7_KO_APP,2.0,0.03360497559085771
a7_KO_APP,2.0,0.01937005626951084
a7_KO_APP,2.0,0.006679754963334161
a7_KO_APP,2.0,0.033362176816138
a7_KO_APP,2.0,0.015538656912694841
a7_KO_APP,2.0,0.021292127285151164
a7_KO_APP,2.0,0.04043375351316932
a7_KO_APP,2.0,0.008993159691275596
a7_KO_APP,2.0,0.02023916892912968
a7_KO_APP,2.0,0.016792044448730756
a7_KO_APP,2.0,0.020460004598541637
a7_KO_APP,2.0,0.013423895765687015
a7_KO_APP,2.0,0.015866739965140035
a7_KO_APP,2.0,0.030121028130754342
a7_KO_APP,2.0,0.025386342293921175
a7_KO_APP,2.0,0.011673694519993326
a7_KO_APP,2.0,0.010271358231616817
a7_KO_APP,2.0,0.02125220553020119
a7_KO_APP,2.0,0.03248184936029501
a7_KO_APP,2.0,0.018588568092214534
a7_KO_APP,2.0,0.0099607383585981
a7_KO_APP,2.0,0.04043375351316932
a7_KO_APP,2.0,0.019521314973893145
a7_KO_APP,2.0,0.01608882632233768
a7_KO_APP,2.0,0.009120338730789618
a7_KO_APP,2.0,0.03891323326902746
a7_KO_APP,2.0,0.03010009242065736
a7_KO_APP,2.0,0.0073785270263494
a7_KO_APP,2.0,0.017186269081184185
a7_KO_APP,2.0,0.03523219658809726
a7_KO_APP,2.0,0.0012677840807030357
a7_KO_APP,2.0,0.01339227729206558
a7_KO_APP,2.0,0.019383726956841884
a7_KO_APP,2.0,0.02692439508135381
a7_KO_APP,2.0,0.0074416154957570296
a7_KO_APP,2.0,0.022119547357914802
a7_KO_APP,2.0,0.02670250925542545
a7_KO_APP,2.0,0.019521314973893145
a7_KO_APP,2.0,0.02312465684087389
a7_KO_APP,2.0,0.01880787636597058
a7_KO_APP,2.0,0.009254412838600954
a7_KO_APP,2.0,0.013913758689543613
a7_KO_APP,2.0,0.01615446561262065
a7_KO_APP,2.0,0.0033351381608871175
a7_KO_APP,2.0,0.02958816601567061
a7_KO_APP,2.0,0.0031753134658494466
a7_KO_APP,2.0,0.006350419551717347
a7_KO_APP,2.0,0.028223651202572527
a7_KO_APP,2.0,0.009991874460108324
a7_KO_APP,2.0,0.006063787693065014
a7_KO_APP,2.0,0.02685241698802911
a7_KO_APP,2.0,0.019563360938938762
a7_KO_APP,2.0,0.006734925314108428
a7_KO_APP,2.0,0.02312465684087389
a7_KO_APP,2.0,0.033481488966640084
a7_KO_APP,2.0,0.0017040992571578275
a7_KO_APP,2.0,0.006815552463571488
a7_KO_APP,2.0,0.00560203279376759
a7_KO_APP,2.0,0.003509237301305497
a7_KO_APP,2.0,0.009807873535041894
a7_KO_APP,2.0,0.030306483059636406
a7_KO_APP,2.0,0.003371946514052502
a7_KO_APP,2.0,0.023161960694381322
a7_KO_APP,2.0,0.018267705775008174
a7_KO_APP,2.0,0.022242165307351364
a7_KO_APP,2.0,0.023188791900206326
a7_KO_APP,2.0,0.02279183072371977
a7_KO_APP,2.0,0.04325535062456669
a7_KO_APP,2.0,0.024396262889450227
a7_KO_APP,2.0,0.033481488966640084
a7_KO_APP,2.0,0.033064376574906504
a7_KO_APP,2.0,0.020947889110140797
a7_KO_APP,2.0,0.010127488340439007
a7_KO_APP,2.0,0.031558314371912116
a7_KO_APP,2.0,0.01765740116848548
a7_KO_APP,2.0,0.012348007477293609
a7_KO_APP,2.0,0.028125517040432393
a7_KO_APP,2.0,0.01304202179049503
a7_KO_APP,2.0,0.011853570977829311
a7_KO_APP,2.0,0.03199101833416798
a7_KO_APP,2.0,0.02219378855921017
a7_KO_APP,2.0,0.025742052945159775
a7_KO_APP,2.0,0.021551197225793125
a7_KO_APP,2.0,0.013849681148968855
a7_KO_APP,2.0,0.01058519284159563
a7_KO_APP,2.0,0.033064376574906504
a7_KO_APP,2.0,0.013131405419698716
a7_KO_APP,2.0,0.027734402182670554
a7_KO_APP,2.0,0.01339014793900593
a7_KO_APP,2.0,0.019012783506011776
a7_KO_APP,2.0,0.02483059998190602
a7_KO_APP,2.0,0.020649740038941836
a7_KO_APP,2.0,0.010263994131774088
a7_KO_APP,2.0,0.013813555688243672
a7_KO_APP,2.0,0.010010817551628878
a7_KO_APP,2.0,0.010232644720933553
a7_KO_APP,2.0,0.022012482006178467
a7_KO_APP,2.0,0.0077472489893512615
a7_KO_APP,2.0,0.013648040347566715
