condition_key,w_inter,a_hat_value
a5_KO,2.0,0.03659423914515211
a5_KO,2.0,0.05266509550048823
a5_KO,2.0,0.013971074980005592
a5_KO,2.0,0.05218614230972418
a5_KO,2.0,0.04996730718224467
a5_KO,2.0,0.059099163487194
a5_KO,2.0,0.033692029693275935
a5_KO,2.0,0.05075524730271086
a5_KO,2.0,0.0742384801764019
a5_KO,2.0,0.018212079830996732
a5_KO,2.0,0.029205363310833364
a5_KO,2.0,0.060187744992728796
a5_KO,2.0,0.06496473406353197
a5_KO,2.0,0.03164252386323031
a5_KO,2.0,0.021825162420306604
a5_KO,2.0,0.024948936476662978
a5_KO,2.0,0.023207602363038295
a5_KO,2.0,0.0656526407254063
a5_KO,2.0,0.09469088527854709
a5_KO,2.0,0.01914360887885373
a5_KO,2.0,0.01467888295442579
a5_KO,2.0,0.020969435185678943
a5_KO,2.0,0.02374860260592937
a5_KO,2.0,0.05675159081654572
a5_KO,2.0,0.05150977155809652
a5_KO,2.0,0.027379053842078005
a5_KO,2.0,0.02841580946386991
a5_KO,2.0,0.06496473406353197
a5_KO,2.0,0.04365384602949456
a5_KO,2.0,0.025256965974641634
a5_KO,2.0,0.033426922581561505
a5_KO,2.0,0.02154230198650357
a5_KO,2.0,0.0006558990681095981
a5_KO,2.0,0.03820468863036635
a5_KO,2.0,0.030410811932889355
a5_KO,2.0,0.021625442342467677
a5_KO,2.0,0.014165276901674349
a5_KO,2.0,0.06619333992328273
a5_KO,2.0,0.043407934203483024
a5_KO,2.0,0.021665141187920997
a5_KO,2.0,0.03684091311769
a5_KO,2.0,0.013202133476391289
a5_KO,2.0,0.026432046188705396
a5_KO,2.0,0.04365384602949456
a5_KO,2.0,0.04349075335431345
a5_KO,2.0,0.012307772741217365
a5_KO,2.0,0.022246704774654773
a5_KO,2.0,0.06662467823943882
a5_KO,2.0,0.02334448898340993
a5_KO,2.0,0.014769577641301178
a5_KO,2.0,0.005554917538859355
a5_KO,2.0,0.035391680489465116
a5_KO,2.0,0.06645033870412982
a5_KO,2.0,0.031628347304259154
a5_KO,2.0,0.021526718414225817
a5_KO,2.0,0.012722098547592231
a5_KO,2.0,0.051313282037380024
a5_KO,2.0,0.0362176874526193
a5_KO,2.0,0.05656816056218548
a5_KO,2.0,0.04349075335431345
a5_KO,2.0,0.04295113048204911
a5_KO,2.0,0.016109551209136496
a5_KO,2.0,0.03755492667908184
a5_KO,2.0,0.029094033654920075
a5_KO,2.0,0.00926231555229763
a5_KO,2.0,0.039332809710117635
a5_KO,2.0,0.026800935653801268
a5_KO,2.0,0.00894998478972506
a5_KO,2.0,0.04273426435870857
a5_KO,2.0,0.01280402945354452
a5_KO,2.0,0.06686163176641398
a5_KO,2.0,0.03178555926839022
a5_KO,2.0,0.03384246374772945
a5_KO,2.0,0.01768200115401405
a5_KO,2.0,0.04474834831092555
a5_KO,2.0,0.04295113048204911
a5_KO,2.0,0.037827178504385404
a5_KO,2.0,0.043489521235763384
a5_KO,2.0,0.033210476480426444
a5_KO,2.0,0.04117267391360027
a5_KO,2.0,0.04390857323111273
a5_KO,2.0,0.026500001256347844
a5_KO,2.0,0.030251945642792922
a5_KO,2.0,0.017468463530449195
a5_KO,2.0,0.01724969046112675
a5_KO,2.0,0.04515845068624887
a5_KO,2.0,0.03816277675730075
a5_KO,2.0,0.015332599830448063
a5_KO,2.0,0.02828239349933213
a5_KO,2.0,0.04531955646088595
a5_KO,2.0,0.029426307583527572
a5_KO,2.0,0.037827178504385404
a5_KO,2.0,0.005476782238503142
a5_KO,2.0,0.004863019031093278
a5_KO,2.0,0.029690813059030246
a5_KO,2.0,0.040866072029587266
a5_KO,2.0,0.053943501185848355
a5_KO,2.0,0.044204048735880706
a5_KO,2.0,0.05406160243967498
a5_KO,2.0,0.022787177310227336
a5_KO,2.0,0.02012136646159154
a5_KO,2.0,0.033980432615933275
a5_KO,2.0,0.03571079971023212
a5_KO,2.0,0.024279520221862028
a5_KO,2.0,0.046751253113790824
a5_KO,2.0,0.03886381085405201
a5_KO,2.0,0.029988686017419667
a5_KO,2.0,0.005476782238503142
a5_KO,2.0,0.07108418413587256
a5_KO,2.0,0.052669200465412014
a5_KO,2.0,0.016529805873274288
a5_KO,2.0,0.02121669964823205
a5_KO,2.0,0.021786749184478604
a5_KO,2.0,0.023550558792809328
