condition_key,lag_s,msd_mean,msd_sem,msd_sd,fit_line
b2_KO,0.43718592964824116,0.0784581116184376,0.00484388356533245,0.034251429163246465,0.07463995949916645
b2_KO,0.4481155778894472,0.07996717108687343,0.005040557878514412,0.035642126568608185,0.07484587122290398
b2_KO,0.45904522613065324,0.07889031246183384,0.00490629347327232,0.034692733854421565,0.0750517829466415
b2_KO,0.46997487437185925,0.07567454035417298,0.004599785231067695,0.032525393288896975,0.07525769467037903
b2_KO,0.48090452261306527,0.07259382789437044,0.004295545570779233,0.03037409401993835,0.07546360639411655
b2_KO,0.49183417085427134,0.07114125616529593,0.004216586508358612,0.02981576913520081,0.07566951811785408
b2_KO,0.5027638190954773,0.07137482698661214,0.004304330899649246,0.03043621567612775,0.07587542984159161
b2_KO,0.5136934673366834,0.07333981323324668,0.004497275666758348,0.0318005412083008,0.07608134156532913
b2_KO,0.5246231155778894,0.07677187190088908,0.004862770138467488,0.034384977402618075,0.07628725328906666
b2_KO,0.5355527638190954,0.08001912834027083,0.005222522809081258,0.036928812932027745,0.07649316501280419
b2_KO,0.5464824120603015,0.08141024723371187,0.005320977883165118,0.03762499543729696,0.07669907673654171
b2_KO,0.5574120603015075,0.0807914117238699,0.0052107944571798785,0.03684588096041167,0.07690498846027924
b2_KO,0.5683417085427135,0.07801026828565023,0.004803270428276222,0.03396425091706929,0.07711090018401676
b2_KO,0.5792713567839195,0.07493497343388887,0.004389833054238728,0.031040807209290578,0.07731681190775429
b2_KO,0.5902010050251256,0.07331317619075503,0.0043424186589585455,0.030705536805005818,0.07752272363149182
b2_KO,0.6011306532663316,0.07329199124145878,0.00446257466072973,0.03155516804153249,0.07772863535522934
b2_KO,0.6120603015075377,0.07501050788606806,0.0046373847548829205,0.03279126207148829,0.07793454707896687
b2_KO,0.6229899497487437,0.07780775254909118,0.004824306388753303,0.03411299762009046,0.0781404588027044
b2_KO,0.6339195979899497,0.0803684321951476,0.004984685103982279,0.03524704639105441,0.07834637052644192
b2_KO,0.6448492462311557,0.08149335988224035,0.00513648318643349,0.036320420925778064,0.07855228225017945
b2_KO,0.6557788944723617,0.08086319697899487,0.005077141129844608,0.035900809219542515,0.07875819397391697
b2_KO,0.6667085427135678,0.07896780005365012,0.004832011338863385,0.034167479844805886,0.0789641056976545
b2_KO,0.6776381909547738,0.0771320578514963,0.004664059173172147,0.03297987869205347,0.07917001742139203
b2_KO,0.6885678391959799,0.07606316413140721,0.004636514218856543,0.032785106452213095,0.07937592914512955
b2_KO,0.6994974874371859,0.07594464735271028,0.004676522172589681,0.033068005406074095,0.07958184086886708
b2_KO,0.7104271356783919,0.07706427654458628,0.004741639380249783,0.033528453597158,0.0797877525926046
b2_KO,0.7213567839195979,0.07872924076695503,0.004814191550521795,0.03404147491304941,0.07999366431634213
b2_KO,0.7322864321608039,0.08020962230863175,0.004960121411244654,0.03507335485399683,0.08019957604007966
b2_KO,0.74321608040201,0.08137912320268459,0.005110055548991727,0.03613354930931996,0.08040548776381717
b2_KO,0.754145728643216,0.0815639763298364,0.005060838454393495,0.03578553189591287,0.0806113994875547
b2_KO,0.7650753768844221,0.08086564664479376,0.004897457603166201,0.03463025481772437,0.08081731121129224
b2_KO,0.7760050251256281,0.0799862962829142,0.004819285735622314,0.034077496241341376,0.08102322293502975
b2_KO,0.7869346733668341,0.07906690233949253,0.004846566892111093,0.034270403148859645,0.08122913465876729
b2_KO,0.7978643216080401,0.07854662770194402,0.00490023443933415,0.03464989001457037,0.08143504638250482
b2_KO,0.8087939698492461,0.07898766624183745,0.004912293401896758,0.03473515975659132,0.08164095810624233
b2_KO,0.8197236180904522,0.08035319276838672,0.004932822540706934,0.03488032268923728,0.08184686982997987
b2_KO,0.8306532663316583,0.08194501723305278,0.005000012120780886,0.035355424766190954,0.0820527815537174
b2_KO,0.8415829145728643,0.08319178873485504,0.005075990552250319,0.035892673407350494,0.08225869327745491
b2_KO,0.8525125628140703,0.08383127736796497,0.005158077985778297,0.03647311921632882,0.08246460500119245
b2_KO,0.8634422110552763,0.08366635558380253,0.005165551763891227,0.036525966808176186,0.08267051672492996
b2_KO,0.8743718592964823,0.08280710980507516,0.005111435418848438,0.036143306462648316,0.0828764284486675
b2_KO,0.8853015075376883,0.08147278120828855,0.005069402911124353,0.03584609175022855,0.08308234017240501
b2_KO,0.8962311557788945,0.08032752005548773,0.005068968100002649,0.035843017171301624,0.08328825189614254
b2_KO,0.9071608040201005,0.0804037104059205,0.005124669193083885,0.03623688337767408,0.08349416361988007
b2_KO,0.9180904522613065,0.08197686100429614,0.005183318310509114,0.036651595264093936,0.08370007534361759
b2_KO,0.9290201005025125,0.0843437145966496,0.005254181950736517,0.03715267686953754,0.08390598706735512
b2_KO,0.9399497487437185,0.08623944068046557,0.0053087972139165855,0.037538865099046685,0.08411189879109265
b2_KO,0.9508793969849245,0.08692400067789918,0.005302746035401556,0.03749607680542521,0.08431781051483017
b2_KO,0.9618090452261305,0.08623992897079606,0.005237575645322362,0.0370352525578495,0.0845237222385677
b2_KO,0.9727386934673367,0.08449300678032516,0.005191823798915427,0.03671173814938801,0.08472963396230523
b2_KO,0.9836683417085427,0.08274324414513273,0.005255587055722964,0.0371626124621795,0.08493554568604275
b2_KO,0.9945979899497487,0.08223757485535453,0.005424833842131139,0.03835936796581201,0.08514145740978028
b2_KO,1.0055276381909546,0.08323164639671717,0.005538742807311304,0.039164825982980385,0.0853473691335178
b2_KO,1.0164572864321608,0.08474826982802161,0.005528697753431389,0.03909379672582167,0.08555328085725533
b2_KO,1.0273869346733668,0.0867319863419213,0.005556472649249734,0.03929019489762067,0.08575919258099286
b2_KO,1.0383165829145728,0.08862259476128892,0.005638714885459804,0.03987173532686154,0.08596510430473038
b2_KO,1.0492462311557789,0.08955951653414834,0.005609452406942317,0.03966481835692113,0.08617101602846791
b2_KO,1.0601758793969849,0.08913289014277538,0.005564299761738313,0.03934554094079852,0.08637692775220543
b2_KO,1.071105527638191,0.08742762247833365,0.005585418762289283,0.03949487482581325,0.08658283947594296
b2_KO,1.082035175879397,0.0854997743753327,0.005646240149888491,0.039924946981939005,0.08678875119968049
b2_KO,1.092964824120603,0.08499995719078467,0.0056851622992328075,0.040200168139336225,0.08699466292341801
b2_KO,1.103894472361809,0.0856562057886039,0.005626104177028938,0.039782564152391224,0.08720057464715554
b2_KO,1.114824120603015,0.08707106709211498,0.005617222229003146,0.039719759295599386,0.08740648637089307
b2_KO,1.125753768844221,0.08930845249193896,0.005757920307344932,0.040714644948553314,0.08761239809463059
b2_KO,1.136683417085427,0.09144702417377427,0.005901975922814339,0.04173327197421751,0.08781830981836812
b2_KO,1.147613065326633,0.09270105710120831,0.005964012255980382,0.04217193509283408,0.08802422154210564
b2_KO,1.158542713567839,0.0924043259768409,0.005947681103494265,0.04205645640615883,0.08823013326584317
b2_KO,1.1694723618090452,0.09072195122348875,0.005845751948563185,0.04133570843963502,0.0884360449895807
b2_KO,1.1804020100502512,0.0887365794384123,0.00578731311883238,0.04092248351176244,0.08864195671331823
b2_KO,1.1913316582914573,0.0877182875436707,0.005730340672332816,0.04051962747915614,0.08884786843705575
b2_KO,1.2022613065326633,0.0874675116040038,0.005652492382762685,0.039969156944568006,0.08905378016079328
b2_KO,1.2131909547738693,0.08850152563168187,0.005726321834360142,0.040491210003326464,0.0892596918845308
b2_KO,1.2241206030150753,0.09067827528641743,0.005988467285361089,0.04234485826392622,0.08946560360826833
b2_KO,1.2350502512562813,0.09306097567987655,0.006245852591452205,0.04416484721707425,0.08967151533200585
b2_KO,1.2459798994974873,0.09474487698774263,0.006368344582387547,0.04503099639138847,0.08987742705574338
b2_KO,1.2569095477386933,0.09512496862569074,0.0063383154039203795,0.044818658034112516,0.09008333877948091
b2_KO,1.2678391959798994,0.09425711069561965,0.006176796749097138,0.04367654867297608,0.09028925050321843
b2_KO,1.2787688442211054,0.09321825411378214,0.00600131229033028,0.042435686165107116,0.09049516222695596
b2_KO,1.2896984924623114,0.09216838898763637,0.005893259457770584,0.041671637258813364,0.09070107395069349
b2_KO,1.3006281407035174,0.09133760988959545,0.0058749046592235735,0.04154184923361432,0.090906985674431
b2_KO,1.3115577889447234,0.09170065197860966,0.006006501349183822,0.04247237835214027,0.09111289739816854
b2_KO,1.3224874371859296,0.09337636712182684,0.006293745555296852,0.04450350161213097,0.09131880912190607
b2_KO,1.3334170854271357,0.09577906077902934,0.006622418699579025,0.04682757170328926,0.09152472084564359
b2_KO,1.3443467336683417,0.09787100238478526,0.006829320234966908,0.04829058649039607,0.09173063256938112
b2_KO,1.3552763819095477,0.0991234581205725,0.006771614690460284,0.04788254667206911,0.09193654429311865
b2_KO,1.3662060301507537,0.09906190664019544,0.006522250477004251,0.046119275408869,0.09214245601685617
b2_KO,1.3771356783919597,0.09811677630906329,0.006256315176415388,0.04423882886483632,0.09234836774059368
b2_KO,1.3880653266331657,0.09660893147771998,0.00611282599428913,0.043224207127752434,0.09255427946433122
b2_KO,1.3989949748743717,0.09553663303816844,0.006158454965051646,0.04354685267419982,0.09276019118806875
b2_KO,1.4099246231155778,0.09577567568710778,0.006386851324885852,0.04516185882257072,0.09296610291180626
b2_KO,1.4208542713567838,0.09760991242263639,0.006731712476166162,0.047600395408951786,0.0931720146355438
b2_KO,1.4317839195979898,0.09975985402604894,0.007040309816794577,0.04978250813109666,0.09337792635928133
b2_KO,1.4427135678391958,0.10132477005209173,0.007077950758469061,0.05004866978217941,0.09358383808301884
b2_KO,1.4536432160804018,0.10186032598372549,0.006881353419674792,0.04865851666793284,0.09378974980675638
b2_KO,1.4645728643216078,0.10173161170749113,0.006687194328352191,0.04728560456690055,0.0939956615304939
b2_KO,1.4755025125628138,0.10140730873672801,0.006622308251550338,0.04682679071778873,0.09420157325423142
b2_KO,1.48643216080402,0.10100158135016167,0.006611933386109866,0.04675342934072017,0.09440748497796896
b2_KO,1.497361809045226,0.10099221469982889,0.006667627606197235,0.047147246947686926,0.09461339670170649
b2_KO,1.508291457286432,0.10199516854891157,0.006927389799713964,0.04898404303300263,0.094819308425444
b2_KO,1.5192211055276381,0.10367487467069829,0.007231243278066167,0.05113261158330226,0.09502522014918154
b2_KO,1.5301507537688441,0.10476814005810388,0.007364041968655654,0.05207164012978746,0.09523113187291905
b2_KO,1.5410804020100501,0.10484928702563828,0.007270440253630328,0.051409776055536476,0.09543704359665658
b2_KO,1.5520100502512562,0.1043914842320172,0.007073314180509565,0.050015884225012804,0.0956429553203941
b2_KO,1.5629396984924622,0.10411479336453779,0.00697614082012202,0.04932876480420564,0.09584886704413163
b2_KO,1.5738693467336682,0.10435127414289747,0.006977977533346861,0.04934175232796944,0.09605477876786916
b2_KO,1.5847989949748742,0.10511338264098763,0.006975605204692703,0.04932497743118385,0.09626069049160668
b2_KO,1.5957286432160802,0.1065685703650767,0.007122950796644134,0.05036686810365188,0.09646660221534421
b2_KO,1.6066582914572862,0.10843196119696236,0.007488215607865191,0.052949680353084214,0.09667251393908174
b2_KO,1.6175879396984922,0.11003593062977053,0.00783466895451472,0.05539947546089078,0.09687842566281926
b2_KO,1.6285175879396983,0.11104724036597091,0.007995860246148859,0.05653927001471796,0.0970843373865568
b2_KO,1.6394472361809045,0.11174756111275362,0.007992430951088666,0.05651502123680043,0.09729024911029432
b2_KO,1.6503768844221105,0.11140674846252088,0.00793507423937532,0.05610944803880975,0.09749616083403184
b2_KO,1.6613065326633165,0.11018309850101092,0.007844401963034459,0.055468298224147304,0.09770207255776937
b2_KO,1.6722361809045225,0.10954129632452947,0.007741349484536591,0.05473960716050808,0.0979079842815069
b2_KO,1.6831658291457285,0.1104388292927104,0.007652360153564203,0.054110357566669785,0.09811389600524442
b2_KO,1.6940954773869346,0.11213932806568332,0.007704594938730179,0.054479713274716624,0.09831980772898194
b2_KO,1.7050251256281406,0.11406784281920074,0.007956894983571073,0.05626374400072329,0.09852571945271948
b2_KO,1.7159547738693466,0.11566284156080389,0.008206884161675506,0.05803143443133224,0.098731631176457
b2_KO,1.7268844221105526,0.1170742243077783,0.008337514191105492,0.05895512822769766,0.09893754290019452
b2_KO,1.7378140703517586,0.11783974164133787,0.00844970692174522,0.05974845063404953,0.09914345462393205
b2_KO,1.7487437185929646,0.11771742482783212,0.008576384377337353,0.06064419551277608,0.09934936634766958
b2_KO,1.7596733668341706,0.11724024737008325,0.008646725887055751,0.061141585097983876,0.0995552780714071
b2_KO,1.7706030150753767,0.11753395542055906,0.00866118584543315,0.061243832444227216,0.09976118979514463
b2_KO,1.7815326633165827,0.11889136449944675,0.008611186775158508,0.060890285627785,0.09996710151888216
b2_KO,1.792462311557789,0.11991812031092718,0.008538985309314644,0.06037974416668694,0.10017301324261968
b2_KO,1.803391959798995,0.1205807482127349,0.008456025405564675,0.05979312906160507,0.10037892496635721
b2_KO,1.814321608040201,0.12111366660080211,0.008399758324053833,0.059395260712666154,0.10058483669009474
b2_KO,1.825251256281407,0.12139168067659523,0.008447390114811616,0.059732068335115025,0.10079074841383226
b2_KO,1.836180904522613,0.12250257259530307,0.008736989958608596,0.06177984846890912,0.10099666013756979
b2_KO,1.847110552763819,0.12488750146137875,0.009250916884161776,0.0654138606098392,0.10120257186130732
b2_KO,1.858040201005025,0.12716008450195682,0.00963892390234138,0.06815748454686689,0.10140848358504484
b2_KO,1.868969849246231,0.1278461546270152,0.00979033976920895,0.06922815640927987,0.10161439530878236
b2_KO,1.879899497487437,0.12751005474891663,0.00979126325486215,0.06923468643895694,0.10182030703251989
b2_KO,1.890829145728643,0.1270798324950198,0.009715494081326912,0.06869891747484026,0.10202621875625742
b2_KO,1.901758793969849,0.12725473188378864,0.009596213166600701,0.06785547403814988,0.10223213047999494
b2_KO,1.912688442211055,0.1279885817574121,0.009486911546975608,0.06708259487383413,0.10243804220373247
b2_KO,1.923618090452261,0.12920060739020983,0.009517256068306851,0.06729716304188595,0.10264395392747
b2_KO,1.934547738693467,0.13109873771378175,0.009743407418615952,0.06889629457566654,0.10284986565120752
b2_KO,1.9454773869346733,0.13335696206373984,0.00997637280084045,0.07054360859119313,0.10305577737494505
b2_KO,1.9564070351758793,0.13547365517626692,0.010117824753971143,0.07154382494390107,0.10326168909868258
b2_KO,1.9673366834170853,0.13658481361577168,0.010324475522550898,0.07300506654190264,0.1034676008224201
b2_KO,1.9782663316582914,0.13668731480365198,0.01059956939089649,0.07495027393960271,0.10367351254615763
b2_KO,1.9891959798994974,0.1365270167440239,0.01080949458976095,0.07643466925619265,0.10387942426989516
b2_KO,2.000125628140703,0.1367369745438913,0.010775982404651028,0.0761977023227566,0.10408533599363268
b2_KO,2.011055276381909,0.13842443976701976,0.01051101484288978,0.07432409872559817,0.1042912477173702
b2_KO,2.0219849246231156,0.14094193401895208,0.010354741933652089,0.07321908238722095,0.10449715944110774
b2_KO,2.0329145728643216,0.14316291703729553,0.010497428529209738,0.07422802898025332,0.10470307116484526
b2_KO,2.0438442211055277,0.14361454860301956,0.01067719509705952,0.07549917057182545,0.10490898288858279
b2_KO,2.0547738693467337,0.14367182314458737,0.010887050286241233,0.07698307084520119,0.10511489461232032
b2_KO,2.0657035175879397,0.1451182241202029,0.011261947481154463,0.0796339943329108,0.10532080633605784
b2_KO,2.0766331658291457,0.14775662751375335,0.011835574213579102,0.08369014785658423,0.10552671805979535
b2_KO,2.0875628140703517,0.14945051338870333,0.012185264773759986,0.08616283352079249,0.1057326297835329
b2_KO,2.0984924623115577,0.15088192306833326,0.01207412711018392,0.08537697156519383,0.10593854150727042
b2_KO,2.1094221105527637,0.15280830078628393,0.011712309345646972,0.0828185336166155,0.10614445323100793
b2_KO,2.1203517587939698,0.15462830138040964,0.01153429662628699,0.08155979360664649,0.10635036495474547
b2_KO,2.1312814070351758,0.15586841210509728,0.011537881949243801,0.08158514566840154,0.106556276678483
b2_KO,2.142211055276382,0.15655033001292235,0.011661332106745014,0.08245807010347808,0.10676218840222051
b2_KO,2.153140703517588,0.15785195832001436,0.011922425896442,0.0843042819956824,0.10696810012595805
b2_KO,2.164070351758794,0.16009951019212756,0.012357342154786415,0.08737960435091857,0.10717401184969558
b2_KO,2.175,0.16256498148164847,0.012840334104124853,0.09079487317727576,0.1073799235734331
b2_KO_APP,0.0,0.0,0.0,0.0,-6.82888204547581
b2_KO_APP,0.01092964824120603,0.2001644972666211,0.014062434074168427,0.09943642493833264,-6.135706722716757
b2_KO_APP,0.02185929648241206,0.5553770059972686,0.03889157670624302,0.27500497620021214,-5.442531399957705
b2_KO_APP,0.03278894472361809,0.8870046201740531,0.06923986689673498,0.48959979411135257,-4.749356077198652
b2_KO_APP,0.04371859296482412,1.1344761937884706,0.10458072543680731,0.7394974013777491,-4.056180754439599
b2_KO_APP,0.054648241206030145,1.2901860947068986,0.14561920053200259,1.0296832416714274,-3.3630054316805467
b2_KO_APP,0.06557788944723618,1.3648859661598827,0.1929182895715647,1.3641383077096343,-2.669830108921494
b2_KO_APP,0.0765075376884422,1.4223796136588711,0.24656232366014397,1.7434589104520013,-1.9766547861624408
b2_KO_APP,0.08743718592964823,1.5855844664842065,0.3014872017827234,2.131836448215207,-1.2834794634033884
b2_KO_APP,0.09836683417085426,1.9972437432554486,0.3725364200104896,2.6342302882837703,-0.5903041406443359
b2_KO_APP,0.10929648241206029,2.540879151566861,0.45366384298620344,3.207887797546936,0.10287118211471658
b2_KO_APP,0.12022613065326632,3.0817519397798936,0.5422478943855765,3.83427163204168,0.796046504873769
b2_KO_APP,0.13115577889447236,3.5599217568236914,0.6367994055791151,4.502851779405549,1.4892218276328215
b2_KO_APP,0.14208542713567837,3.957099592395676,0.7378196834952087,5.217173014923743,2.182397150391873
b2_KO_APP,0.1530150753768844,4.282544620564214,0.8447761574974929,5.973469495511922,2.8755724731509282
b2_KO_APP,0.16394472361809043,4.592574762176968,0.9565646126157106,6.763933242236519,3.56874779590998
b2_KO_APP,0.17487437185929647,4.999576919876722,1.0729909094760026,7.587191482420024,4.261923118669033
b2_KO_APP,0.1858040201005025,5.565691881849796,1.1949169638365096,8.449338880836365,4.9550984414280865
b2_KO_APP,0.19673366834170852,6.230236125173522,1.3232804270506209,9.357005633789246,5.648273764187138
b2_KO_APP,0.20766331658291456,6.898222590675201,1.4571728127198424,10.303767772348756,6.3414490869461915
b2_KO_APP,0.21859296482412058,7.509498559608093,1.5960211348856579,11.285573673946981,7.034624409705243
b2_KO_APP,0.22952261306532662,8.044890558819839,1.7411465981885035,12.311765666189798,7.727799732464296
b2_KO_APP,0.24045226130653263,8.477846720913753,1.8781544671903594,13.280557598661103,8.420975055223348
b2_KO_APP,0.25138190954773865,8.93896073533236,2.0326012491410714,14.372661267158987,9.1141503779824
b2_KO_APP,0.2623115577889447,9.45882872778409,2.189135784167285,15.479527579228177,9.807325700741453
b2_KO_APP,0.27324120603015073,10.091134405526994,2.3485712423243275,16.606906515472463,10.500501023500506
b2_KO_APP,0.28417085427135674,10.80772665086626,2.511541818028691,17.759282507616774,11.193676346259556
b2_KO_APP,0.2951005025125628,11.539037055717007,2.6782524010017332,18.938104344774782,11.886851669018613
b2_KO_APP,0.3060301507537688,12.2233606644101,2.8482036755197395,20.13984133160457,12.580026991777666
b2_KO_APP,0.31695979899497484,12.844790933428476,3.0241334007672904,21.383852348952864,13.273202314536716
b2_KO_APP,0.32788944723618085,13.423848669461693,3.2058014973204196,22.668439778932566,13.96637763729577
b2_KO_APP,0.3388190954773869,13.992561472818261,3.390644846100046,23.975479632725605,14.659552960054823
b2_KO_APP,0.34974874371859294,14.59881065204591,3.5751232781590683,25.27993913564157,15.352728282813876
b2_KO_APP,0.36067839195979895,15.288367776441895,3.75992979910002,26.586718577289975,16.045903605572924
b2_KO_APP,0.371608040201005,16.04809141298911,3.9462333713383657,27.904083770180097,16.739078928331985
b2_KO_APP,0.38253768844221103,16.818071291166873,4.13356827381176,29.228741569098673,17.43225425109103
b2_KO_APP,0.39346733668341705,17.483348547639697,4.306162208038457,30.449164981932295,18.125429573850084
b2_KO_APP,0.40439698492462306,18.16561851691884,4.501321806032802,31.829151733486714,18.818604896609138
b2_KO_APP,0.41532663316582913,18.80524664909735,4.700637692943175,33.238527885812076,19.51178021936819
b2_KO_APP,0.42625628140703514,19.428234711034296,4.901288640487425,34.65734434241253,20.204955542127244
b2_KO_APP,0.43718592964824116,20.07642550434208,5.101307459829237,36.07169097762775,20.898130864886298
b2_KO_APP,0.4481155778894472,20.787312880708328,5.3002064082538,37.47811892964657,21.59130618764535
b2_KO_APP,0.45904522613065324,21.55819731261711,5.499120492485716,38.884653907985566,22.284481510404405
b2_KO_APP,0.46997487437185925,22.343417355070255,5.697833064668332,40.28976398095906,22.97765683316345
b2_KO_APP,0.48090452261306527,23.09474832697603,5.897893847310478,41.70440734151655,23.670832155922504
b2_KO_APP,0.49183417085427134,23.79777376704267,6.102191484686852,43.1490097892088,24.364007478681557
b2_KO_APP,0.5027638190954773,24.459352488331763,6.309642187347916,44.61590777534432,25.05718280144061
b2_KO_APP,0.5136934673366834,25.101513655396232,6.516879471406913,46.08129666407232,25.75035812419967
b2_KO_APP,0.5246231155778894,25.758446625688986,6.722930953698131,47.538300668088915,26.443533446958718
b2_KO_APP,0.5355527638190954,26.463812271844827,6.928085397961663,48.98896165538193,27.13670876971777
b2_KO_APP,0.5464824120603015,27.150826810013076,7.114916960353392,50.31006030245062,27.829884092476824
b2_KO_APP,0.5574120603015075,27.936359691689628,7.323362195814676,51.783990697457625,28.523059415235878
b2_KO_APP,0.5683417085427135,28.710137860979145,7.53671024751095,53.292589238531356,29.216234737994924
b2_KO_APP,0.5792713567839195,29.431717748506944,7.752813615213869,54.8206708059312,29.909410060753977
b2_KO_APP,0.5902010050251256,30.103195145396256,7.970767355384285,56.361836482525916,30.602585383513038
b2_KO_APP,0.6011306532663316,30.75061414642911,8.188439047602516,57.901007778924544,31.29576070627209
b2_KO_APP,0.6120603015075377,31.403873805228585,8.40507568013185,59.43286009807364,31.988936029031144
b2_KO_APP,0.6229899497487437,32.0961446431772,8.622018160833221,60.96687509038736,32.68211135179019
b2_KO_APP,0.6339195979899497,32.831609881004006,8.839291045673162,62.50322639277022,33.375286674549244
b2_KO_APP,0.6448492462311557,33.59889330539718,9.059737593281225,64.06201887979846,34.0684619973083
b2_KO_APP,0.6557788944723617,34.35749728241724,9.283235677987609,65.64238899257936,34.76163732006735
b2_KO_APP,0.6667085427135678,35.08573160199792,9.508818969920323,67.23750374705942,35.454812642826404
b2_KO_APP,0.6776381909547738,35.77771113911299,9.735544450518235,68.84069499504506,36.14798796558546
b2_KO_APP,0.6885678391959799,36.454000279958024,9.961948324170729,70.44161213851086,36.84116328834451
b2_KO_APP,0.6994974874371859,37.07976590326614,10.16770242851653,71.89651336290966,37.534338611103564
b2_KO_APP,0.7104271356783919,37.80623814615635,10.394711494298708,73.50170986096367,38.22751393386261
b2_KO_APP,0.7213567839195979,38.56928078762711,10.621704535450899,75.10679304777238,38.920689256621664
b2_KO_APP,0.7322864321608039,39.35212707000329,10.850323384867918,76.72337243507079,39.61386457938072
b2_KO_APP,0.74321608040201,40.12391473003594,11.080141988374526,78.34843536489424,40.30703990213978
b2_KO_APP,0.754145728643216,40.87190422874097,11.311676074894072,79.98562859143227,41.000215224898824
b2_KO_APP,0.7650753768844221,41.58998833637855,11.544463511182661,81.6316843391792,41.69339054765788
b2_KO_APP,0.7760050251256281,42.28898372908696,11.775443540966616,83.26495979296826,42.38656587041693
b2_KO_APP,0.7869346733668341,43.00341399199539,12.00794151199362,84.90896871222134,43.079741193175984
b2_KO_APP,0.7978643216080401,43.75317335482192,12.240776935969334,86.55536378415806,43.77291651593503
b2_KO_APP,0.8087939698492461,44.5221450768505,12.471094278854174,88.18395333394544,44.46609183869408
b2_KO_APP,0.8197236180904522,45.30152004325457,12.701135403106278,89.81058972304983,45.159267161453144
b2_KO_APP,0.8306532663316583,46.06921979456202,12.93066295031865,91.43359457407968,45.8524424842122
b2_KO_APP,0.8415829145728643,46.80997667504757,13.159965506606715,93.05500849902668,46.545617806971244
b2_KO_APP,0.8525125628140703,47.52685022902672,13.392430342512846,94.69878311759311,47.2387931297303
b2_KO_APP,0.8634422110552763,48.183067975913744,13.611353058434691,96.24680048743424,47.93196845248935
b2_KO_APP,0.8743718592964823,48.9212806902808,13.853851004840907,97.9615199107107,48.625143775248404
b2_KO_APP,0.8853015075376883,49.685506551496786,14.095654163518024,99.67132644283987,49.31831909800746
b2_KO_APP,0.8962311557788945,50.456861169810146,14.33325391220113,101.3514103778603,50.01149442076651
b2_KO_APP,0.9071608040201005,51.21807105296032,14.567805027960153,103.00993722274107,50.704669743525564
b2_KO_APP,0.9180904522613065,51.95802174234554,14.799447699614372,104.64789826212974,51.39784506628462
b2_KO_APP,0.9290201005025125,52.667636463480015,15.029252257850812,106.2728618768954,52.09102038904367
b2_KO_APP,0.9399497487437185,53.34529545140841,15.259528372096804,107.9011598961817,52.78419571180272
b2_KO_APP,0.9508793969849245,54.01610551275228,15.493172990198115,109.55327683465347,53.47737103456177
b2_KO_APP,0.9618090452261305,54.70375163330278,15.72747621209718,111.21005080524033,54.17054635732082
b2_KO_APP,0.9727386934673367,55.414748902867046,15.96058627118107,112.85838784065048,54.863721680079884
b2_KO_APP,0.9836683417085427,56.13752058117985,16.19364240016149,114.5063435326419,55.55689700283893
b2_KO_APP,0.9945979899497487,56.85996485017631,16.426003976050332,116.14938799262382,56.25007232559798
b2_KO_APP,1.0055276381909546,57.563544663230296,16.65542236637893,117.77162098792634,56.94324764835703
b2_KO_APP,1.0164572864321608,58.17779929287757,16.86143094032527,119.22832158412665,57.63642297111609
b2_KO_APP,1.0273869346733668,58.82752970165214,17.084404996481805,120.80498625549619,58.32959829387515
b2_KO_APP,1.0383165829145728,59.461760606337855,17.30562133364649,122.36922197668017,59.0227736166342
b2_KO_APP,1.0492462311557789,60.104114775324796,17.525929078933526,123.927032983084,59.71594893939324
b2_KO_APP,1.0601758793969849,60.775502704652254,17.745376001933803,125.47875705672418,60.409124262152304
b2_KO_APP,1.071105527638191,61.4723852309153,17.96454106574511,127.02848808492574,61.10229958491135
b2_KO_APP,1.082035175879397,62.16597081987032,18.18222354513826,128.56773565816974,61.79547490767041
b2_KO_APP,1.092964824120603,62.84072372670188,18.396473333508666,130.0827104404147,62.48865023042946
b2_KO_APP,1.103894472361809,63.484281579919404,18.606369004564115,131.5668969638648,63.1818255531885
b2_KO_APP,1.114824120603015,64.08839214917761,18.805663855220548,132.976124367412,63.87500087594756
b2_KO_APP,1.125753768844221,64.67052354029346,19.00100597698509,134.3574017569228,64.56817619870661
b2_KO_APP,1.136683417085427,65.25732488685948,19.193229571480355,135.71662782863933,65.26135152146566
b2_KO_APP,1.147613065326633,65.8758227156531,19.384638990973777,137.07009681370712,65.95452684422472
b2_KO_APP,1.158542713567839,66.5246254789633,19.575950358668646,138.42287246785827,66.64770216698376
b2_KO_APP,1.1694723618090452,67.1059277973724,19.746604382627876,139.6295786436417,67.34087748974284
b2_KO_APP,1.1804020100502512,67.72321017784455,19.930777884168336,140.931881962183,68.03405281250188
b2_KO_APP,1.1913316582914573,68.32310376407844,20.112833582039578,142.21921014736705,68.72722813526093
b2_KO_APP,1.2022613065326633,68.88184989031663,20.27971302739295,143.39922602186726,69.42040345801999
b2_KO_APP,1.2131909547738693,69.41450834410497,20.43980434016662,144.53124255058043,70.11357878077904
b2_KO_APP,1.2241206030150753,69.94285564041883,20.596432603475687,145.63877162169356,70.8067541035381
b2_KO_APP,1.2350502512562813,70.49388328308682,20.752368107890874,146.7414021476908,71.49992942629714
b2_KO_APP,1.2459798994974873,71.08148549497012,20.90894941793313,147.84859920907033,72.19310474905619
b2_KO_APP,1.2569095477386933,71.67160012184603,21.064300533659992,148.94709748302392,72.88628007181525
