condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT,0.645,0.5705337072990654,0.002538965812089564,1.0,
WT,0.65,0.5676848441000165,0.0027608933312042298,1.0,
WT,0.655,0.5652024157317487,0.0028460137684423476,1.0,
WT,0.66,0.5648565868490824,0.0028505136246149737,1.0,
WT,0.665,0.5652750426161031,0.0026963643237131758,1.0,
WT,0.67,0.5672757806588008,0.0024838628251602057,1.0,
WT,0.675,0.5694306799252079,0.00234109947249702,1.0,
WT,0.68,0.570635647546915,0.0022763836523014267,1.0,
WT,0.685,0.5731777390130921,0.0023329087317177995,1.0,
WT,0.69,0.5750195198409279,0.0024849407406451287,1.0,
WT,0.695,0.5758958945177781,0.0026568080766096883,1.0,
WT,0.7,0.5771276652709448,0.0027324812511734845,1.0,
WT,0.705,0.5761014910584276,0.002759224953456549,1.0,
WT,0.71,0.5765627375113698,0.002578398914613104,1.0,
WT,0.715,0.5755284315604272,0.002435115689138574,1.0,
WT,0.72,0.5742246452389428,0.0023164332146945036,1.0,
WT,0.725,0.571947425136819,0.0023227544946979434,1.0,
WT,0.73,0.5689721483615681,0.0023001188528396894,1.0,
WT,0.735,0.5678236142630645,0.002475600035126476,1.0,
WT,0.74,0.5670423879928831,0.0026221590275399887,1.0,
WT,0.745,0.5671658988320872,0.0028071910558964694,1.0,
WT,0.75,0.5664917979570792,0.0030479097192998186,1.0,
WT,0.755,0.5677736039858118,0.003021096885425137,1.0,
WT,0.76,0.5685232402190508,0.0028964595856684587,1.0,
WT,0.765,0.5692587500784593,0.0028587503980913066,1.0,
WT,0.77,0.5707421051215549,0.0028114930080905378,1.0,
WT,0.775,0.571373576449769,0.0027962922054934193,1.0,
WT,0.78,0.57280153407857,0.002481488317022551,1.0,
WT,0.785,0.5719327422024616,0.0023073861862511506,1.0,
WT,0.79,0.5717690828837299,0.0024186997520278357,1.0,
WT,0.795,0.5710698960241968,0.00239196422460919,1.0,
WT,0.8,0.5690631665535532,0.0024400929641786957,1.0,
WT,0.805,0.5667042987556281,0.0025124443540085434,1.0,
WT,0.81,0.5654141596430471,0.00268039081355031,1.0,
WT,0.815,0.5643119310916961,0.0027598437808192566,1.0,
WT,0.82,0.5627915993143574,0.0027015966259737504,1.0,
WT,0.825,0.5620150589966215,0.002620013545996254,1.0,
WT,0.83,0.5619868028114553,0.0025269947473050753,1.0,
WT,0.835,0.5628771219478055,0.0026943488594406407,1.0,
WT,0.84,0.5641911846056008,0.002733488193450452,1.0,
WT,0.845,0.5649782897783545,0.002641753508698524,1.0,
WT,0.85,0.5671497810027344,0.0025095090693491875,1.0,
WT,0.855,0.567615700810984,0.002447319174156037,1.0,
WT,0.86,0.5690721332533477,0.0025082118757117924,1.0,
WT,0.865,0.5697536668377448,0.002466265717592263,1.0,
WT,0.87,0.5692362247967899,0.002391323291930855,1.0,
WT,0.875,0.5665176416247806,0.002587108364955225,1.0,
WT,0.88,0.5645257183666289,0.002740901250842499,1.0,
WT,0.885,0.5631118006854231,0.0029114989819038705,1.0,
WT,0.89,0.5616426874029811,0.002951439829119324,1.0,
WT,0.895,0.5609041744738967,0.0028158213012656154,1.0,
WT,0.9,0.5594176448616114,0.0028209405109063113,1.0,
WT,0.905,0.5603630846379124,0.0026684251012816865,1.0,
WT,0.91,0.5607548593668689,0.002540561071445032,1.0,
WT,0.915,0.5612370369309027,0.0024911726545590643,1.0,
WT,0.92,0.5624756814753219,0.0022904981878957855,1.0,
WT,0.925,0.5630954912186857,0.002221692332001054,1.0,
WT,0.93,0.5660182391378364,0.00223946030089254,1.0,
WT,0.935,0.5669223633635742,0.002280545409265012,1.0,
WT,0.94,0.5679880841103231,0.0023530899414965613,1.0,
WT,0.945,0.5689842965947687,0.0024898629976750288,1.0,
WT,0.95,0.5676967567531382,0.0027148149085854524,1.0,
WT,0.955,0.5669513834098183,0.0029357423854779233,1.0,
WT,0.96,0.5646957156681592,0.0028998332209186164,1.0,
WT,0.965,0.5625833883434194,0.00288798703201252,1.0,
WT,0.97,0.5614196611750633,0.002908226257594742,1.0,
WT,0.975,0.5600817560017854,0.0028770010095688137,1.0,
WT,0.98,0.5586274169491273,0.0026783547198317003,1.0,
WT,0.985,0.5577076321728383,0.002442519860207691,1.0,
WT,0.99,0.5574209043909362,0.002341966811460395,1.0,
WT,0.995,0.5582211384959193,0.00238106939435824,1.0,
WT,1.0,0.5592503239136999,0.0025813624044330012,1.0,
WT,1.005,0.5605536462912755,0.002745015254336015,1.0,
WT,1.01,0.5611989112775596,0.0028261252785648527,1.0,
WT,1.015,0.5623712556421709,0.0028255360894384835,1.0,
WT,1.02,0.5631397887188045,0.002754891927629823,1.0,
WT,1.025,0.564374665866972,0.002636140010682692,1.0,
WT,1.03,0.5640310758284577,0.00252708115701512,1.0,
WT,1.035,0.5636352827670646,0.0026023674818530227,1.0,
WT,1.04,0.5612481638311401,0.002855473608265773,1.0,
WT,1.045,0.5589044642385987,0.003041656625164353,1.0,
WT,1.05,0.5569743895637477,0.0029697898741872703,1.0,
WT,1.055,0.5567302285503559,0.002770393790201442,1.0,
WT,1.06,0.5561540466589626,0.0025893326404181466,1.0,
WT,1.065,0.5556483634051002,0.002422332668923721,1.0,
WT,1.07,0.555339710220131,0.00240363185875871,1.0,
WT,1.075,0.5547199415473407,0.0023703144922920753,1.0,
WT,1.08,0.5550275736584114,0.002519358891484198,1.0,
WT,1.085,0.556156298212556,0.0025790302819677065,1.0,
WT,1.09,0.5576295372047472,0.0025181354564865893,1.0,
WT,1.095,0.5585344598024728,0.002432509571471902,1.0,
WT,1.1,0.5591921680977764,0.002364714578628089,1.0,
WT,1.105,0.5590274378490039,0.0021552620683554773,1.0,
WT,1.11,0.5587507672922645,0.0021071191745772326,1.0,
WT,1.115,0.5577519203002776,0.002028258283766885,1.0,
WT,1.12,0.5571713522850436,0.0020730092124634954,1.0,
WT,1.125,0.556155168150849,0.0022939140748325115,1.0,
WT,1.13,0.5552578605385345,0.0025799411900071863,1.0,
WT,1.135,0.5545357106194748,0.002782393197598465,1.0,
WT,1.14,0.5530327984544698,0.00286080252427071,1.0,
WT,1.145,0.5524962320531793,0.00286506098216397,1.0,
WT,1.15,0.5510932120310523,0.002893649726586556,1.0,
WT,1.155,0.5501888262201926,0.002911152467053594,1.0,
WT,1.16,0.5512255927144843,0.0028783029716081595,1.0,
WT,1.165,0.5511722873425449,0.0028715040120254613,1.0,
WT,1.17,0.5510951253227119,0.002803034814997824,1.0,
WT,1.175,0.5511219111101326,0.0025790234883710135,1.0,
WT,1.18,0.5509936856125397,0.0024475384873848616,1.0,
WT,1.185,0.5516081619260649,0.002436350673527081,1.0,
WT,1.19,0.5516535495168013,0.0025447075035116983,1.0,
WT,1.195,0.55313929770639,0.00259935982232265,1.0,
WT,1.2,0.5543395496824134,0.002674912858464632,1.0,
WT,1.205,0.5545035893895625,0.0027666880939532044,1.0,
WT,1.21,0.5557141702989192,0.0027277066008868905,1.0,
WT,1.215,0.5564275649404856,0.002701073620246862,1.0,
WT,1.22,0.5564235557772953,0.0025063420575059626,1.0,
WT,1.225,0.5552506500179942,0.0023772207264535004,1.0,
WT,1.23,0.5540087938240307,0.0023261805778767458,1.0,
WT,1.235,0.5523130579341532,0.0023846169327468476,1.0,
WT,1.24,0.5513311338094224,0.0024135685153233045,1.0,
WT,1.245,0.5507990226266188,0.0024053293905127184,1.0,
WT,1.25,0.5514168760166099,0.002358451977464149,1.0,
WT,1.255,0.5524359057819643,0.002283612076064084,1.0,
WT,1.26,0.5536490731948168,0.0023483923851800423,1.0,
WT,1.265,0.5538153429181015,0.002308292193490445,1.0,
WT,1.27,0.5548700462453684,0.0022733413972057443,1.0,
WT,1.275,0.5557054760902561,0.002355682752606924,1.0,
WT,1.28,0.5552307797605462,0.002256171937014783,1.0,
WT,1.285,0.5548121053440247,0.002369513647114249,1.0,
WT,1.29,0.5544482166699397,0.0024477742004659075,1.0,
WT,1.295,0.552242535212402,0.0024193373698758232,1.0,
WT,1.3,0.5504720509554766,0.002445292920809252,1.0,
WT,1.305,0.5488334697532778,0.002490854377198214,1.0,
WT,1.31,0.5471130351644906,0.002623660537884375,1.0,
WT,1.315,0.5453549785743729,0.002633608815711504,1.0,
WT,1.32,0.5441129259291273,0.002673608722753388,1.0,
WT,1.325,0.542898731022594,0.0025567387299510265,1.0,
WT,1.33,0.5431275135205982,0.0025176902309747475,1.0,
WT,1.335,0.5445792763390546,0.00230946902129927,1.0,
WT,1.34,0.5448742166617232,0.0019842305366696055,1.0,
WT,1.345,0.546307476990156,0.0019304952910575825,1.0,
WT,1.35,0.5484156329133775,0.0022149616786044284,1.0,
WT,1.355,0.5502397963242167,0.002454517441400572,1.0,
WT,1.36,0.5512238554955529,0.002634066427300117,1.0,
WT,1.365,0.5530849792852912,0.002799070145041985,1.0,
WT,1.37,0.5527236600390573,0.0027334826115284344,1.0,
WT,1.375,0.5517121286082637,0.002644747587451914,1.0,
WT,1.38,0.550467469531199,0.0025468635029023893,1.0,
WT,1.385,0.5487515729353327,0.0023986867449646986,1.0,
WT,1.39,0.5462651835663721,0.00230884313674361,1.0,
WT,1.395,0.5444813047083893,0.0024065465429497774,1.0,
WT,1.4,0.5426404124257143,0.0027508229882522097,1.0,
WT,1.405,0.5414739411645224,0.002921264126528135,1.0,
WT,1.41,0.5408816905336191,0.0031512255342357244,1.0,
WT,1.415,0.5411563232862132,0.003195718588464338,1.0,
WT,1.42,0.5412647558688264,0.00313529076066146,1.0,
WT,1.425,0.5414679585331643,0.0029423263373722485,1.0,
WT,1.43,0.5423962378109993,0.002817803516363205,1.0,
WT,1.435,0.5446505842548105,0.002665503752327882,1.0,
WT,1.44,0.5456110975368681,0.0025901750139172538,1.0,
WT,1.445,0.5464407890807027,0.0025037139966012493,1.0,
WT,1.45,0.5472987240960806,0.002608941772816362,1.0,
WT,1.455,0.5474220782365966,0.0026583353281800317,1.0,
WT,1.46,0.5470673328925111,0.002603791363616048,1.0,
WT,1.465,0.5456597402200665,0.0024431129797277316,1.0,
WT,1.47,0.5441421781810569,0.0024245870128574887,1.0,
WT,1.475,0.5425377471409499,0.0026093323586669557,1.0,
WT,1.48,0.5393876922887,0.0027690677969495862,1.0,
WT,1.485,0.5367258641421738,0.0029225981056909415,1.0,
WT,1.49,0.5357879442314575,0.002957342514395222,1.0,
WT,1.495,0.5352162756139028,0.0028827670870412367,1.0,
WT,1.5,0.5361070949333225,0.002871518206553417,1.0,
WT,1.505,0.5364176636434466,0.002697407082105912,1.0,
WT,1.51,0.537691304114526,0.0025954816575516704,1.0,
WT,1.515,0.5389766603626739,0.0026194262172650378,1.0,
WT,1.52,0.5403163468592184,0.0025175350769577353,1.0,
WT,1.525,0.5417079491669854,0.0025243178247386735,1.0,
WT,1.53,0.5418060431333656,0.0025264754230642983,1.0,
WT,1.535,0.5418918865572833,0.0026682151176446074,1.0,
WT,1.54,0.5414912863872995,0.002649532260545901,1.0,
WT,1.545,0.5413289961716994,0.0025555115149243418,1.0,
WT,1.55,0.5410769623616669,0.0024232268382911883,1.0,
WT,1.555,0.5398228573369641,0.002357600162964129,1.0,
WT,1.56,0.5380815377569039,0.002417199865964295,1.0,
WT,1.565,0.5353040776507523,0.0024716534063095414,1.0,
WT,1.57,0.5336692157355233,0.0026562938422049773,1.0,
WT,1.575,0.5323521792789498,0.0026760550273503434,1.0,
WT,1.58,0.531891355832742,0.002758129136765455,1.0,
WT,1.585,0.5313648665466083,0.002540377615025463,1.0,
WT,1.59,0.5311034448938655,0.0025579514799573444,1.0,
WT,1.595,0.5317689982499747,0.0026010153750464643,1.0,
WT,1.6,0.533878497223994,0.002586085389885049,1.0,
WT,1.605,0.5351703262457146,0.0023556392971858723,1.0,
WT,1.61,0.536294469671486,0.0024469654541991273,1.0,
WT,1.615,0.5374232423162062,0.002386270250385128,1.0,
WT,1.62,0.5390055919513143,0.0024705870165142784,1.0,
WT,1.625,0.5383633796943985,0.0025332800190325123,1.0,
WT,1.63,0.5378566241446286,0.00266742727585165,1.0,
WT,1.635,0.536663453730918,0.0027516560546438926,1.0,
WT,1.64,0.5343029061326263,0.0028848263612904707,1.0,
WT,1.645,0.5332651005179865,0.003083990031121103,1.0,
WT,1.65,0.5321385094500924,0.0029396218466524794,1.0,
WT,1.655,0.5306403913733967,0.0028856960519086173,1.0,
WT,1.66,0.5291798916634006,0.0029122748190484916,1.0,
WT,1.665,0.5292696021788512,0.0029714043798822836,1.0,
WT,1.67,0.5295901224898332,0.002949099019559173,1.0,
WT,1.675,0.530280060561973,0.0028884039060937767,1.0,
WT,1.68,0.531899044695961,0.0027557998687437408,1.0,
WT,1.685,0.5327707177046069,0.00275438474638877,1.0,
WT,1.69,0.5328959426747732,0.0025767275038517377,1.0,
WT,1.695,0.5334458178369729,0.0025260043438194084,1.0,
WT,1.7,0.5330237560941672,0.0025147570560121774,1.0,
WT,1.705,0.53206759216448,0.0023850830412157345,1.0,
WT,1.71,0.5320629972274746,0.0022591327748432023,1.0,
WT,1.715,0.5312448351094471,0.0022658489578023895,1.0,
WT,1.72,0.530279571722064,0.002309552031589807,1.0,
WT,1.725,0.5293681573227785,0.0023264247053869603,1.0,
WT,1.73,0.5294984660728195,0.0020822940990376567,1.0,
WT,1.735,0.5297839281216354,0.0020597587146851163,1.0,
WT,1.74,0.528947034445474,0.0019091761315602285,1.0,
WT,1.745,0.5283743921323897,0.0018616760141585995,1.0,
WT,1.75,0.5267766044087081,0.0021205980582035522,1.0,
WT,1.755,0.5261832000071969,0.0023454281332945448,1.0,
WT,1.76,0.5265652406582929,0.00250432812906265,1.0,
WT,1.765,0.5261114084547356,0.0026059055672210626,1.0,
WT,1.77,0.5258141936729301,0.0025975649861133565,1.0,
WT,1.775,0.5256989672611122,0.0024206801302533837,1.0,
WT,1.78,0.5254629896942733,0.002171141828209314,1.0,
WT,1.785,0.5257621292331383,0.002249114174440563,1.0,
WT,1.79,0.5266031693138106,0.0022669085635055484,1.0,
WT,1.795,0.5271586885522933,0.0023790968690751016,1.0,
WT,1.8,0.5267097928314337,0.0025821505653144546,1.0,
WT,1.805,0.5253289323478383,0.002722070832284772,1.0,
WT,1.81,0.5245917154034457,0.002875099323860398,1.0,
WT,1.815,0.522877510411752,0.0027599880429825183,1.0,
WT,1.82,0.523325299174216,0.0026356142397288853,1.0,
WT,1.825,0.5222331441933284,0.0023078551370844034,1.0,
WT,1.83,0.5216626389656676,0.0020409558094098656,1.0,
WT,1.835,0.5203613818351351,0.0020705311766067644,1.0,
WT,1.84,0.5215519046852954,0.0022236298024352354,1.0,
WT,1.845,0.5216013756042321,0.002498076518072808,1.0,
WT,1.85,0.5220739210556091,0.0026120106351390335,1.0,
WT,1.855,0.5220011771071381,0.0025131853658021974,1.0,
WT,1.86,0.5226893465602548,0.0023795387531085556,1.0,
WT,1.865,0.5215813595757531,0.002333386463764356,1.0,
WT,1.87,0.5209747345180727,0.0021693948701872775,1.0,
WT,1.875,0.5205411020186251,0.0020039491452675984,1.0,
WT,1.88,0.5195003793532282,0.002066618297617897,1.0,
WT,1.885,0.5191262760813127,0.0022615132814724076,1.0,
WT,1.89,0.5178400168022059,0.0027324765267938518,1.0,
WT,1.895,0.5166754349276033,0.0029420561928626666,1.0,
WT,1.9,0.5157248578046494,0.0029455744893408273,1.0,
WT,1.905,0.5163756292674985,0.002993525736484732,1.0,
WT,1.91,0.5165409629607535,0.0029921674281555015,1.0,
WT,1.915,0.5171755825284492,0.002963247665571425,1.0,
WT,1.92,0.5174483676070912,0.0031031436621388386,1.0,
WT,1.925,0.5180244159136757,0.0029285284283771793,1.0,
WT,1.93,0.5179583535666084,0.0028869124003143404,1.0,
WT,1.935,0.5192996803995379,0.002745089943269868,1.0,
WT,1.94,0.5197937108003882,0.0025504856298831534,1.0,
WT,1.945,0.5199048664346478,0.0023228491309527587,1.0,
WT,1.95,0.5189098610051669,0.0021504000457416234,1.0,
WT,1.955,0.5184394163438212,0.002125370453339672,1.0,
WT,1.96,0.5184967650298943,0.002104142989173107,1.0,
WT,1.965,0.5181962401031666,0.0022290982467258963,1.0,
WT,1.97,0.5175533557400152,0.0023381323773144507,1.0,
WT,1.975,0.5166410221505723,0.0024606147466929534,1.0,
WT,1.98,0.5166647837264781,0.00263842266235641,1.0,
WT,1.985,0.5153715872821152,0.0026457361084983736,1.0,
WT,1.99,0.5148870223140172,0.0027978267602300016,1.0,
WT,1.995,0.5137349660596134,0.002837296489991198,1.0,
WT,2.0,0.5129771056842778,0.002950864803096719,1.0,
WT,2.005,0.5131169069514221,0.0029585257841681922,1.0,
WT,2.01,0.5131321043432624,0.00296621148075579,1.0,
WT,2.015,0.5130008860154094,0.0028755759840241343,1.0,
WT,2.02,0.5120959347628403,0.0026852987266666115,1.0,
WT,2.025,0.5123752329192062,0.0025931273864225426,1.0,
WT,2.03,0.5108754912677822,0.0023652647647710513,1.0,
WT,2.035,0.5113051473200961,0.0023385115739704278,1.0,
WT,2.04,0.5119569503306165,0.002339245157223305,1.0,
WT,2.045,0.5111960127874959,0.00228912290029459,1.0,
WT,2.05,0.5112432036541317,0.0022938249049881464,1.0,
WT,2.055,0.5108804451443523,0.002297144874721129,1.0,
WT,2.06,0.5107160191601756,0.0022048289442798893,1.0,
WT,2.065,0.5106866609230164,0.0023396436547164284,1.0,
WT,2.07,0.5107807634093081,0.0024587113465069483,1.0,
WT,2.075,0.5100407823191012,0.0026801550055584114,1.0,
WT,2.08,0.5104762160566844,0.002731273578258677,1.0,
WT,2.085,0.510051545260394,0.0028408549720018946,1.0,
WT,2.09,0.5092339158095051,0.002747404118425488,1.0,
WT,2.095,0.5091363292206033,0.002572568880780022,1.0,
WT,2.1,0.5084092765390404,0.002385822955698944,1.0,
WT,2.105,0.5062406093464128,0.002089678211238632,1.0,
WT,2.11,0.5062896536073926,0.0019176806141772724,1.0,
WT,2.115,0.507155658486954,0.002297273388465964,1.0,
WT,2.12,0.5069409570624666,0.002401424495520346,1.0,
WT,2.125,0.507716755055717,0.0025763686260518196,1.0,
WT,2.13,0.5077963496818975,0.00259664972417342,1.0,
WT,2.135,0.508354928034003,0.0024715492009391112,1.0,
WT,2.14,0.508551564034775,0.00250507950152683,1.0,
WT,2.145,0.5086736827306638,0.0025697351707382778,1.0,
WT,2.15,0.5089921091304381,0.002573864201053017,1.0,
WT,2.155,0.5081658089612412,0.002604542030411945,1.0,
WT,2.16,0.5078597591202036,0.0026610605428597405,1.0,
WT,2.165,0.5072329533174742,0.0028244618412724934,1.0,
WT,2.17,0.5068324293396984,0.0028712627148444257,1.0,
WT,2.175,0.5060250140089962,0.0029050044685064976,1.0,
WT,2.18,0.5052639798520628,0.0030915559919025286,1.0,
WT,2.185,0.5045916887887677,0.0030790286649385054,1.0,
WT,2.19,0.5052317827109503,0.0030135369095467884,1.0,
WT,2.195,0.5047958718704983,0.002877504212087071,1.0,
WT,2.2,0.5050069155031812,0.0028259636257136522,1.0,
WT,2.205,0.5040092813557981,0.003010572704024466,1.0,
WT,2.21,0.503560869862708,0.003143207214896516,1.0,
WT,2.215,0.5046724661666692,0.003337627238296785,1.0,
WT,2.22,0.50402955781213,0.003354269580885049,1.0,
WT,2.225,0.5040196863886398,0.0033973629809363505,1.0,
WT,2.23,0.5032772021876312,0.0035523274110917996,1.0,
WT,2.235,0.5030526533768271,0.0032787593655145774,1.0,
WT,2.24,0.5027538216023786,0.002926242544560698,1.0,
WT,2.245,0.5020382379719089,0.0025746574457447997,1.0,
WT,2.25,0.5010363860853706,0.0021196037813614056,1.0,
WT,2.255,0.4997235059887377,0.00199806477130832,1.0,
WT,2.26,0.4989555050731319,0.00202451956579773,1.0,
WT,2.265,0.49640873933186486,0.0023128793559427543,1.0,
WT,2.27,0.4955093567607332,0.0023693568056053103,1.0,
WT,2.275,0.49368259403831877,0.002462277693416441,1.0,
WT,2.28,0.49262409398562007,0.002482557460700981,1.0,
WT,2.285,0.492279917995411,0.0024010004755913366,1.0,
WT,2.29,0.4930724214218388,0.0023842606129080967,1.0,
WT,2.295,0.49496987273769627,0.002423291553999868,1.0,
WT,2.3,0.496376280420674,0.0024506655340044326,1.0,
WT,2.305,0.497438037577578,0.002480511868300808,1.0,
WT,2.31,0.4977945837354425,0.0025608933178329135,1.0,
WT,2.315,0.49918257810421857,0.002612082992676236,1.0,
WT,2.32,0.5011013712119031,0.0025170462810363233,1.0,
WT,2.325,0.5009415518968696,0.002317661075648112,1.0,
WT,2.33,0.5008676313164618,0.0023073758920658634,1.0,
WT,2.335,0.49999193605801495,0.0024107234301377436,1.0,
WT,2.34,0.5000164520911303,0.002516275769639127,1.0,
WT,2.345,0.4991615487146299,0.002589540004585339,1.0,
WT,2.35,0.49690876891800106,0.0025782250426337533,1.0,
WT,2.355,0.4956558466478884,0.0024763226355120965,1.0,
WT,2.36,0.49497415311405146,0.002583987065353118,1.0,
WT,2.365,0.49443959773859725,0.0025525918939954028,1.0,
WT,2.37,0.4945982708994133,0.0023287789490302104,1.0,
WT,2.375,0.49454436131333396,0.00232873491364105,1.0,
WT,2.38,0.49385034547527856,0.002479471217159508,1.0,
WT,2.385,0.49433362898833044,0.002436271820465306,1.0,
WT,2.39,0.4945309670408518,0.0023442994380468867,1.0,
WT,2.395,0.4942769290933651,0.002386055028856496,1.0,
WT,2.4,0.4943103914250612,0.002360057044811748,1.0,
WT,2.405,0.4940854848533213,0.002185409868662073,1.0,
WT,2.41,0.4920944836228289,0.00211795721676502,1.0,
WT,2.415,0.4909147199562894,0.002087040093948142,1.0,
WT,2.42,0.4890457310211644,0.002246974096330666,1.0,
WT,2.425,0.4883932285844819,0.002346518183012216,1.0,
WT,2.43,0.48741168809612007,0.0026155172329620593,1.0,
WT,2.435,0.48682783167176674,0.0027253423189303565,1.0,
WT,2.44,0.4863882570012425,0.0026574764582859302,1.0,
WT,2.445,0.4860590663551755,0.0025853781108276072,1.0,
WT,2.45,0.4857886321787948,0.00250702268699761,1.0,
WT,2.455,0.48620951813790436,0.0024966881182105394,1.0,
WT,2.46,0.4870550642873904,0.002540466301257502,1.0,
WT,2.465,0.4879576160228975,0.002578959173429463,1.0,
WT,2.47,0.48920114653580427,0.002518276494084994,1.0,
WT,2.475,0.4914692337490206,0.0025923896022783796,1.0,
WT,2.48,0.4932510106555367,0.0026167926155577044,1.0,
