condition_key,t_s,amp_mean,amp_sem,survival_frac,noise_threshold
WT_APP,0.72,0.40549475859616424,0.00835596838503712,1.0,
WT_APP,0.725,0.4382648239579449,0.008998050098760294,1.0,
WT_APP,0.73,0.47369601546327944,0.009452232852524157,1.0,
WT_APP,0.735,0.5113018364719852,0.009565589930395588,1.0,
WT_APP,0.74,0.5480509834556874,0.009397097903048861,1.0,
WT_APP,0.745,0.5823115496651502,0.008877237241428092,1.0,
WT_APP,0.75,0.6111844073730962,0.008086629236246737,1.0,
WT_APP,0.755,0.6352945647268551,0.0071134605644013905,1.0,
WT_APP,0.76,0.6531241409445507,0.006128224018351783,1.0,
WT_APP,0.765,0.6645871968770156,0.0052172861372279935,1.0,
WT_APP,0.77,0.6700223608843254,0.004516342121816249,1.0,
WT_APP,0.775,0.6693556824543369,0.004060222407189889,1.0,
WT_APP,0.78,0.6634522386098287,0.003946325977378676,1.0,
WT_APP,0.785,0.6520760275331231,0.004185356195717586,1.0,
WT_APP,0.79,0.6376699830552368,0.004643982485046039,1.0,
WT_APP,0.795,0.6192489347038159,0.005193968628355049,1.0,
WT_APP,0.8,0.5978118626339374,0.0057642928998404615,1.0,
WT_APP,0.805,0.5738637891287671,0.00626701300517782,1.0,
WT_APP,0.81,0.5480200433933381,0.006654582576903027,1.0,
WT_APP,0.815,0.5204624882328251,0.006914757704754792,1.0,
WT_APP,0.82,0.49216675453253134,0.007056391376143725,1.0,
WT_APP,0.825,0.46347180974555385,0.007082657032584729,1.0,
WT_APP,0.83,0.4352643192506609,0.006938332427584884,1.0,
WT_APP,0.835,0.4096262941987276,0.006607630218315373,1.0,
WT_APP,0.84,0.38702198847890634,0.006166725467239562,1.0,
WT_APP,0.845,0.3680622813893256,0.005763357880096483,1.0,
WT_APP,0.85,0.3551792700346068,0.005356805593949379,1.0,
WT_APP,0.855,0.3483103105794401,0.005216998671148722,1.0,
WT_APP,0.86,0.3474495232011158,0.005416787183320196,1.0,
WT_APP,0.865,0.3522933010180854,0.005939085305125478,1.0,
WT_APP,0.87,0.36516972094155037,0.006653282057941352,1.0,
WT_APP,0.875,0.38357762441760923,0.007446781798651535,1.0,
WT_APP,0.88,0.40789866232944866,0.008223818282868877,1.0,
WT_APP,0.885,0.43736630819295386,0.008880025523662537,1.0,
WT_APP,0.89,0.4700916341284113,0.00933398425510223,1.0,
WT_APP,0.895,0.5050322850547941,0.00949039054725459,1.0,
WT_APP,0.9,0.5394899462403575,0.009372340877975118,1.0,
WT_APP,0.905,0.5729633866066738,0.008943536690463239,1.0,
WT_APP,0.91,0.6017475386501887,0.008276212293926891,1.0,
WT_APP,0.915,0.6255430286604188,0.007461496251107461,1.0,
WT_APP,0.92,0.6440124922777646,0.006611983203801174,1.0,
WT_APP,0.925,0.6567168064516328,0.005742250460648279,1.0,
WT_APP,0.93,0.6644563599921816,0.004962043493556755,1.0,
WT_APP,0.935,0.6660457545303418,0.004450433703606215,1.0,
WT_APP,0.94,0.6629636640075043,0.004208404845787668,1.0,
WT_APP,0.945,0.6550765524879814,0.004311301476725052,1.0,
WT_APP,0.95,0.6429854465207019,0.004674181126180989,1.0,
WT_APP,0.955,0.6270475754098869,0.005186543313905327,1.0,
WT_APP,0.96,0.6075940313146688,0.005759278315615008,1.0,
WT_APP,0.965,0.584439965884318,0.006253581241487922,1.0,
WT_APP,0.97,0.5598051814330921,0.006645147745849912,1.0,
WT_APP,0.975,0.5334516568123848,0.006935708978625157,1.0,
WT_APP,0.98,0.5055306560949385,0.007062701261622306,1.0,
WT_APP,0.985,0.47859976851365227,0.007099871908748476,1.0,
WT_APP,0.99,0.4520037144290203,0.006986884357325279,1.0,
WT_APP,0.995,0.426041052942756,0.0067458210944459085,1.0,
WT_APP,1.0,0.403535702745312,0.006366045233139989,1.0,
WT_APP,1.005,0.38398480594763534,0.006004763067420482,1.0,
WT_APP,1.01,0.36898739602522407,0.005600095033671973,1.0,
WT_APP,1.015,0.3593441647523368,0.005366046073020783,1.0,
WT_APP,1.02,0.35580030170821414,0.0053713285208966,1.0,
WT_APP,1.025,0.3589985179746375,0.005734534930264984,1.0,
WT_APP,1.03,0.3681501001638041,0.0063707610417041835,1.0,
WT_APP,1.035,0.3841848600801439,0.007203244753166842,1.0,
WT_APP,1.04,0.4056079094105509,0.00808093168405599,1.0,
WT_APP,1.045,0.4325155120700794,0.00890131995677897,1.0,
WT_APP,1.05,0.46201060041148045,0.009529701483902808,1.0,
WT_APP,1.055,0.49408539117174893,0.009869345725925436,1.0,
WT_APP,1.06,0.5256772832834102,0.009912867360312936,1.0,
WT_APP,1.065,0.5560275378580264,0.009693731044854482,1.0,
WT_APP,1.07,0.5844826062901204,0.009182601240177855,1.0,
WT_APP,1.075,0.6090304354565659,0.008516439826614144,1.0,
WT_APP,1.08,0.6294345994531355,0.007727821993127943,1.0,
WT_APP,1.085,0.6449053633119616,0.00681486423964079,1.0,
WT_APP,1.09,0.6557135856584115,0.005931294118097681,1.0,
WT_APP,1.095,0.660616277799769,0.005200268787121158,1.0,
WT_APP,1.1,0.6605913774719806,0.00471804745398776,1.0,
WT_APP,1.105,0.6562793094074366,0.004512274496537473,1.0,
WT_APP,1.11,0.6473503720041585,0.0046521865242128806,1.0,
WT_APP,1.115,0.6340502578811857,0.005035051806299843,1.0,
WT_APP,1.12,0.6170807424808397,0.005603826770406936,1.0,
WT_APP,1.125,0.5972159037277929,0.006110627171154429,1.0,
WT_APP,1.13,0.5744392623362885,0.006591863137836637,1.0,
WT_APP,1.135,0.5497668397997363,0.006979462040356998,1.0,
WT_APP,1.14,0.5236288851778582,0.007231957846647103,1.0,
WT_APP,1.145,0.49777512941477636,0.00732100733723203,1.0,
WT_APP,1.15,0.47131301843205053,0.007372481633601373,1.0,
WT_APP,1.155,0.44658439624187624,0.007257697219740461,1.0,
WT_APP,1.16,0.4246113403726704,0.00697965088394651,1.0,
WT_APP,1.165,0.4052127831482097,0.006615218830126878,1.0,
WT_APP,1.17,0.38985682511931713,0.006270169721826825,1.0,
WT_APP,1.175,0.37863646705448356,0.006009325641318804,1.0,
WT_APP,1.18,0.37405375814763214,0.005949070844488364,1.0,
WT_APP,1.185,0.37506490390651576,0.00613173676357951,1.0,
WT_APP,1.19,0.38240037433921964,0.0065813286688387014,1.0,
WT_APP,1.195,0.3958449426288506,0.007205368253064858,1.0,
WT_APP,1.2,0.41435591499518437,0.00790767769729714,1.0,
WT_APP,1.205,0.4364920808348619,0.008554173346886329,1.0,
WT_APP,1.21,0.46202600382243814,0.009080354881290291,1.0,
WT_APP,1.215,0.4907125967120897,0.009438630478893883,1.0,
WT_APP,1.22,0.5205983818798039,0.009577726086628977,1.0,
WT_APP,1.225,0.5496712994083375,0.009516332998335165,1.0,
WT_APP,1.23,0.5770335625932658,0.009255642502246097,1.0,
WT_APP,1.235,0.6009066254487446,0.00873765123271671,1.0,
WT_APP,1.24,0.6209199462423752,0.008064085298218759,1.0,
WT_APP,1.245,0.6360797028760091,0.007273138444553802,1.0,
WT_APP,1.25,0.6470804713258361,0.006411865715064947,1.0,
WT_APP,1.255,0.6537474794914689,0.005605279086485127,1.0,
WT_APP,1.26,0.6559811898252691,0.0050009401464570944,1.0,
WT_APP,1.265,0.6535958728528093,0.004710069514896815,1.0,
WT_APP,1.27,0.6474387297079527,0.004776329431220246,1.0,
WT_APP,1.275,0.6367940243549047,0.005165615761372624,1.0,
WT_APP,1.28,0.6221625352575356,0.005720318008599619,1.0,
WT_APP,1.285,0.6038434966185469,0.006251235596749286,1.0,
WT_APP,1.29,0.5827215675542415,0.006724762355492586,1.0,
WT_APP,1.295,0.559738722439741,0.007072571683945174,1.0,
WT_APP,1.3,0.5357830698834926,0.007326337725277312,1.0,
WT_APP,1.305,0.5111897217396,0.007452109422934105,1.0,
WT_APP,1.31,0.4869434680039811,0.007413807375827595,1.0,
WT_APP,1.315,0.46436522100421984,0.007255779853047146,1.0,
WT_APP,1.32,0.443283416515173,0.007008755189673671,1.0,
WT_APP,1.325,0.4248113719774901,0.006698672959047705,1.0,
WT_APP,1.33,0.41117434889743604,0.006394213436736294,1.0,
WT_APP,1.335,0.4001249956764537,0.006224883388358846,1.0,
WT_APP,1.34,0.3934882565315142,0.006243227274642087,1.0,
WT_APP,1.345,0.3929271649535891,0.006485967574301097,1.0,
WT_APP,1.35,0.39704899851158065,0.006926132318003308,1.0,
