condition_key,offset_deg,trial_idx,seed,displacement_rad,pre_amp,post_amp
WT,60.0,34,1906728918,0.2359243696303075,0.2594654829178585,0.26807463488881406
WT,60.0,35,137046513,0.13036916376749286,0.2848762036912776,0.3080631671349579
WT,60.0,36,1843166518,0.0631770691422,0.23005503058387708,0.2980500743088428
WT,60.0,37,1777324407,0.06803076767026273,0.2736958346642746,0.2558197297148025
WT,60.0,38,594336917,0.06930382966740023,0.2555018704777774,0.2998606455067216
WT,60.0,39,1356488967,0.12778542757414968,0.2559934325776668,0.2643047152757231
WT,60.0,40,354826746,0.12208731843104736,0.283036583204133,0.2745957143109222
WT,60.0,41,1627981024,0.17979248928406344,0.2542542518351838,0.2762965744899178
WT,60.0,42,1504361614,-0.061062990794969796,0.2615330316936431,0.3043647110387594
WT,60.0,43,761338718,0.15550166098723306,0.2995868495236471,0.2833991468503218
WT,60.0,44,145857092,0.08739141917299031,0.2874872801927854,0.24737968412007463
WT,60.0,45,2084558133,0.14138386395919955,0.23293223807403163,0.28860809455209846
WT,60.0,46,957106589,-0.004218950791701204,0.2876245602835372,0.2889482661038116
WT,60.0,47,1917963002,0.24305299377278367,0.263210831548999,0.2984174985913837
WT,60.0,49,1671565830,0.07961223119904481,0.2504926422706843,0.2533498600814337
WT,60.0,48,1455819991,0.2998782453318434,0.25534280407441073,0.2946388505794609
WT,70.0,0,191664963,0.18408629298331425,0.26631861378210003,0.3026526905828801
WT,70.0,1,1662057957,0.04536014385283149,0.23879696312934323,0.30692779569825
WT,70.0,2,1405681631,0.06654417385116185,0.28608093941517243,0.2662723498679992
WT,70.0,3,942484272,0.025821383556706934,0.30140524896940957,0.2878916466138761
WT,70.0,4,929893137,0.07878513628480555,0.30635626291622675,0.29482230288641265
WT,70.0,5,1843824992,-0.03190979537109895,0.28722792806146613,0.2842608773527877
WT,70.0,6,184566854,0.06801751586850058,0.2751084283119421,0.2571915706826035
WT,70.0,7,1497586438,0.2535765217610302,0.27157146146840216,0.2751704398753571
WT,70.0,8,432652533,0.1555784260800901,0.2819902935747795,0.2874166839948835
WT,70.0,9,202244314,0.06233214824097999,0.2993378716378092,0.26372897739641915
WT,70.0,10,1130604997,-0.09116750252263728,0.24238972768175487,0.28781757338505765
WT,70.0,11,2095133045,0.08714063410104034,0.27762785625423386,0.26451067452522353
WT,70.0,12,1580016183,0.12449159757203443,0.28137797986750157,0.25908068017270747
WT,70.0,13,1634535062,0.0907686082866932,0.2711128415304091,0.2853985642057818
WT,70.0,14,1540770719,0.010990897071728511,0.254739431051053,0.26989397075025906
WT,70.0,15,1688060240,0.1270304990501443,0.29178397526954364,0.230750313095661
WT,70.0,16,1102145672,0.10583983718876722,0.27990087888155285,0.27283409506304956
WT,70.0,17,275121930,0.2592000982100173,0.2882133059344484,0.2513539956745134
WT,70.0,18,1803345590,0.08917551518206812,0.28657206391041734,0.2958679715285378
WT,70.0,19,967196436,0.16689699448814066,0.26969135292789354,0.2724820184468153
WT,70.0,20,1074497555,0.02071261499245347,0.28305618594401616,0.2695498241568119
WT,70.0,21,796282693,0.21578458516831578,0.2942934465771388,0.24765734267211198
WT,70.0,22,392022359,0.0638030409336805,0.2503966268938257,0.29696380907513503
WT,70.0,23,1990212658,0.054779749359335383,0.26365332229444255,0.27418218986886406
WT,70.0,24,1678403330,0.02025887555440553,0.2819994289334609,0.25682951267964943
WT,70.0,25,1382689815,0.11110476343896414,0.2996309795889796,0.3252021497134404
WT,70.0,26,864178266,0.17846903121405377,0.24271523988017768,0.24975007377129596
WT,70.0,27,1766867109,0.2187324591201234,0.3021363199781875,0.3017780359260431
WT,70.0,28,1171300112,0.043576406446990124,0.25366484615973994,0.29066400277199456
WT,70.0,29,952224740,0.03660750181466366,0.2846868197878826,0.29456018455355776
WT,70.0,30,967354524,0.07343685488492246,0.27148150216128225,0.24141628865004103
WT,70.0,31,487991438,0.10193135405567588,0.30528249424064274,0.3110013547510058
WT,70.0,32,197860368,0.25174649809447835,0.30456008165201287,0.2603160836847816
WT,70.0,33,1190961760,0.23558205186498293,0.26112351866774297,0.28118922569038335
WT,70.0,34,1906728918,0.2442658380280336,0.2594654829178585,0.2790635420974571
WT,70.0,35,137046513,0.13246648921626525,0.2848762036912776,0.2914292070113048
WT,70.0,36,1843166518,0.0650687827520322,0.23005503058387708,0.3135257044275969
WT,70.0,37,1777324407,0.0673893394918057,0.2736958346642746,0.2488543263969914
WT,70.0,38,594336917,0.04759579069503417,0.2555018704777774,0.2962843964625859
WT,70.0,39,1356488967,0.1541651048608461,0.2559934325776668,0.2677118892569907
WT,70.0,40,354826746,0.1585691583206259,0.283036583204133,0.2754069150703226
WT,70.0,41,1627981024,0.19825412574745593,0.2542542518351838,0.2648793536387563
WT,70.0,42,1504361614,-0.044924305076132764,0.2615330316936431,0.3016893194588004
WT,70.0,43,761338718,0.1571658979168271,0.2995868495236471,0.2767600937877068
WT,70.0,44,145857092,0.08039874801850422,0.2874872801927854,0.24402597450563154
WT,70.0,45,2084558133,0.11204361396285911,0.23293223807403163,0.28141487305316876
WT,70.0,46,957106589,-0.03382786887640998,0.2876245602835372,0.2826839478963825
WT,70.0,47,1917963002,0.2204380364633427,0.263210831548999,0.28975350417563095
WT,70.0,48,1455819991,0.3038625359530118,0.25534280407441073,0.2883131789185884
WT,70.0,49,1671565830,0.08705707813669106,0.2504926422706843,0.26138194548206667
WT,80.0,0,191664963,0.15447570587935333,0.26631861378210003,0.3075655274977879
WT,80.0,1,1662057957,0.0027719441904965336,0.23879696312934323,0.29854561390533274
WT,80.0,2,1405681631,0.09642219555682763,0.28608093941517243,0.2685139118891609
WT,80.0,3,942484272,0.027134924093202173,0.30140524896940957,0.3049078925271089
WT,80.0,4,929893137,0.07793510379030089,0.30635626291622675,0.27769914323239603
WT,80.0,5,1843824992,-0.0747260805694876,0.28722792806146613,0.28606796306874976
WT,80.0,6,184566854,0.0691842543951231,0.2751084283119421,0.260414895228324
WT,80.0,7,1497586438,0.23425551982432546,0.27157146146840216,0.2699112672071559
WT,80.0,8,432652533,0.12083929889604317,0.2819902935747795,0.28896140853265534
WT,80.0,9,202244314,0.027797426826838834,0.2993378716378092,0.25646327353881665
WT,80.0,10,1130604997,-0.10914604712223497,0.24238972768175487,0.2766529258776594
WT,80.0,11,2095133045,0.09230637979980605,0.27762785625423386,0.24414232757153478
WT,80.0,13,1634535062,0.08909361101888846,0.2711128415304091,0.28466553136667017
WT,80.0,12,1580016183,0.11126554647608966,0.28137797986750157,0.26439650376169366
WT,80.0,14,1540770719,0.0005170673858803099,0.254739431051053,0.2634092585768947
WT,80.0,15,1688060240,0.15254160004015338,0.29178397526954364,0.23968779681229083
WT,80.0,16,1102145672,0.049728963650943925,0.27990087888155285,0.25525776332838135
WT,80.0,17,275121930,0.2882522621487067,0.2882133059344484,0.25261065257046533
WT,80.0,18,1803345590,0.074250871637076,0.28657206391041734,0.2982335335176258
WT,80.0,19,967196436,0.18844256980260488,0.26969135292789354,0.2701045495137325
WT,80.0,20,1074497555,0.020757569611304927,0.28305618594401616,0.2639812583714182
WT,80.0,21,796282693,0.21298259016204968,0.2942934465771388,0.224631228144875
WT,80.0,22,392022359,0.07157282766347706,0.2503966268938257,0.29357356549993985
WT,80.0,23,1990212658,0.08104552248509655,0.26365332229444255,0.27748370570041503
WT,80.0,24,1678403330,0.006395517703420062,0.2819994289334609,0.25764831682585115
WT,80.0,25,1382689815,0.09917719070750097,0.2996309795889796,0.32524776725544463
WT,80.0,26,864178266,0.1874740708926388,0.24271523988017768,0.24905220374355205
WT,80.0,27,1766867109,0.1951931025222855,0.3021363199781875,0.2959698454855632
WT,80.0,28,1171300112,-0.006111234579884162,0.25366484615973994,0.28417455821958193
WT,80.0,29,952224740,0.030361060794512618,0.2846868197878826,0.29195477818618015
WT,80.0,30,967354524,0.09757733321704576,0.27148150216128225,0.23897279334085195
WT,80.0,31,487991438,0.0871932157756996,0.30528249424064274,0.30176212126679364
WT,80.0,32,197860368,0.2512002197718721,0.30456008165201287,0.26803509613060317
WT,80.0,33,1190961760,0.24023924514643857,0.26112351866774297,0.2836396422887614
WT,80.0,34,1906728918,0.2316931503965396,0.2594654829178585,0.27383340747567986
WT,80.0,35,137046513,0.1751042554040625,0.2848762036912776,0.28286799037711685
WT,80.0,36,1843166518,0.05347404024353608,0.23005503058387708,0.3065005561930349
WT,80.0,37,1777324407,0.047340172210309284,0.2736958346642746,0.24701990973225985
WT,80.0,38,594336917,0.009070709934459131,0.2555018704777774,0.28892290343375265
WT,80.0,39,1356488967,0.19436562253710044,0.2559934325776668,0.26671678875495275
WT,80.0,40,354826746,0.17861659972627475,0.283036583204133,0.2794293999758502
WT,80.0,41,1627981024,0.23144604242304023,0.2542542518351838,0.263739435882171
WT,80.0,42,1504361614,-0.03990742353926757,0.2615330316936431,0.2987735731744199
WT,80.0,43,761338718,0.12939430449729272,0.2995868495236471,0.27580544468685037
WT,80.0,44,145857092,0.0794640580320678,0.2874872801927854,0.24880203272273732
WT,80.0,45,2084558133,0.10933848695235282,0.23293223807403163,0.2787018871063252
WT,80.0,46,957106589,-0.04377601713586632,0.2876245602835372,0.2884981489411179
WT,80.0,47,1917963002,0.2019634766886389,0.263210831548999,0.290142459695123
WT,80.0,48,1455819991,0.2115083041335697,0.25534280407441073,0.2858200010078535
WT,80.0,49,1671565830,0.07992650132252033,0.2504926422706843,0.2567468530122401
WT,90.0,0,191664963,0.12230324809706739,0.26631861378210003,0.29802341156026535
WT,90.0,1,1662057957,-0.018864428607034522,0.23879696312934323,0.28284036639870325
WT,90.0,2,1405681631,0.11235146251860684,0.28608093941517243,0.25440511048732406
WT,90.0,3,942484272,0.011719429063153264,0.30140524896940957,0.29494385122174266
WT,90.0,4,929893137,0.06582110800836682,0.30635626291622675,0.2618779614693379
WT,90.0,5,1843824992,-0.09737113111424689,0.28722792806146613,0.28439937949531857
WT,90.0,6,184566854,0.0722307417984327,0.2751084283119421,0.2506766681672565
WT,90.0,7,1497586438,0.18787143945970364,0.27157146146840216,0.2638769209038612
WT,90.0,8,432652533,0.10300333921490212,0.2819902935747795,0.28214144890304604
WT,90.0,9,202244314,0.02456667496552223,0.2993378716378092,0.2538953572114695
WT,90.0,10,1130604997,-0.1100430968263697,0.24238972768175487,0.26305855082960033
WT,90.0,11,2095133045,0.06407792004313606,0.27762785625423386,0.2349327511142636
WT,90.0,12,1580016183,0.0730246154443428,0.28137797986750157,0.2563404668310935
WT,90.0,13,1634535062,0.05484225205727222,0.2711128415304091,0.2853284427489588
WT,90.0,14,1540770719,-0.02593745419275617,0.254739431051053,0.26976253751356094
WT,90.0,15,1688060240,0.19646640451567876,0.29178397526954364,0.2354961888709448
WT,90.0,16,1102145672,-0.017888526262662907,0.27990087888155285,0.24467789032092133
WT,90.0,17,275121930,0.24460822210345468,0.2882133059344484,0.24944786829810914
WT,90.0,18,1803345590,0.07198613203367499,0.28657206391041734,0.28868571640608004
WT,90.0,19,967196436,0.1502345094429547,0.26969135292789354,0.2561676034507873
WT,90.0,20,1074497555,-0.006935923362466401,0.28305618594401616,0.2569066570050582
WT,90.0,21,796282693,0.1574405310129845,0.2942934465771388,0.20915728459713553
WT,90.0,22,392022359,0.09761640601864396,0.2503966268938257,0.28513966839893556
WT,90.0,23,1990212658,0.049500331360179395,0.26365332229444255,0.2686431266069702
WT,90.0,24,1678403330,0.02664456073891497,0.2819994289334609,0.25185724723400743
WT,90.0,25,1382689815,0.07835357595066217,0.2996309795889796,0.3136762788603943
WT,90.0,26,864178266,0.1709050662897531,0.24271523988017768,0.24027260592018992
WT,90.0,27,1766867109,0.1686155767725781,0.3021363199781875,0.2828535229690132
WT,90.0,28,1171300112,-0.01850265347416924,0.25366484615973994,0.2752049391025287
WT,90.0,29,952224740,0.032523130520091925,0.2846868197878826,0.28970729717935273
WT,90.0,30,967354524,0.11741534317308755,0.27148150216128225,0.2285233722316518
WT,90.0,31,487991438,0.08929566883355422,0.30528249424064274,0.29351637864580865
WT,90.0,32,197860368,0.22249409109594875,0.30456008165201287,0.258992058288686
WT,90.0,33,1190961760,0.21684795929838874,0.26112351866774297,0.2758751359446172
WT,90.0,34,1906728918,0.1934465772062013,0.2594654829178585,0.2602076022644274
WT,90.0,35,137046513,0.20970264063574007,0.2848762036912776,0.27134955917140685
WT,90.0,36,1843166518,0.04634356605641221,0.23005503058387708,0.2785608831719607
WT,90.0,37,1777324407,0.003227858903199099,0.2736958346642746,0.24170533369526298
WT,90.0,38,594336917,0.006546421669492375,0.2555018704777774,0.27265464097735653
WT,90.0,39,1356488967,0.18443326359403267,0.2559934325776668,0.25776139124997066
WT,90.0,40,354826746,0.12973764981875124,0.283036583204133,0.275208609987888
WT,90.0,41,1627981024,0.2162241852045672,0.2542542518351838,0.24926619584728185
WT,90.0,42,1504361614,-0.08148289540608111,0.2615330316936431,0.2928192869553059
WT,90.0,43,761338718,0.09654460899577222,0.2995868495236471,0.2717550085588844
WT,90.0,44,145857092,0.07691096431699274,0.2874872801927854,0.24782881334403256
WT,90.0,45,2084558133,0.12362942179938674,0.23293223807403163,0.2760092438506191
WT,90.0,46,957106589,-0.05378483944379253,0.2876245602835372,0.28665626967530033
WT,90.0,47,1917963002,0.18860576597819145,0.263210831548999,0.27931696430380465
WT,90.0,48,1455819991,0.1501850520167327,0.25534280407441073,0.2857071373747227
WT,90.0,49,1671565830,0.04656720891547694,0.2504926422706843,0.2467004433266987
WT,100.0,0,191664963,0.10047877378684111,0.26631861378210003,0.2895140340909984
WT,100.0,1,1662057957,-0.033643893093713295,0.23879696312934323,0.2777713811901523
WT,100.0,2,1405681631,0.08429151378470046,0.28608093941517243,0.243927982998265
WT,100.0,3,942484272,0.02881935871085073,0.30140524896940957,0.27594824240157834
WT,100.0,4,929893137,0.04042930658678934,0.30635626291622675,0.25496864744035913
WT,100.0,5,1843824992,-0.10766621437895241,0.28722792806146613,0.27801491788542054
WT,100.0,6,184566854,0.04597467213497497,0.2751084283119421,0.2382740592609701
WT,100.0,7,1497586438,0.15670747835343146,0.27157146146840216,0.25532380641654095
WT,100.0,8,432652533,0.10127886802384012,0.2819902935747795,0.2778601090177
WT,100.0,9,202244314,0.05585339878213702,0.2993378716378092,0.2538344927042881
WT,100.0,10,1130604997,-0.10632566756791562,0.24238972768175487,0.24438811905640723
WT,100.0,11,2095133045,0.0019244369136730555,0.27762785625423386,0.23751354539882763
WT,100.0,13,1634535062,0.02450816403539635,0.2711128415304091,0.2803480778301527
WT,100.0,12,1580016183,0.04077708637702626,0.28137797986750157,0.2482816633658528
WT,100.0,14,1540770719,-0.061440066551258,0.254739431051053,0.2685786205499484
WT,100.0,15,1688060240,0.20311757060000035,0.29178397526954364,0.22539921283324144
WT,100.0,16,1102145672,-0.0656308317797869,0.27990087888155285,0.23831576507109134
WT,100.0,17,275121930,0.2193021206403727,0.2882133059344484,0.24459160379801917
WT,100.0,18,1803345590,0.08602730983209206,0.28657206391041734,0.281062151841081
WT,100.0,19,967196436,0.10927121523550953,0.26969135292789354,0.2470962416940536
WT,100.0,20,1074497555,-0.020995772155177228,0.28305618594401616,0.24610131213387215
WT,100.0,21,796282693,0.12469333900688584,0.2942934465771388,0.20010519097857718
WT,100.0,22,392022359,0.0948030513559206,0.2503966268938257,0.27843238107610785
WT,100.0,23,1990212658,0.01944613542302953,0.26365332229444255,0.2603190959594703
WT,100.0,24,1678403330,0.025755151330754344,0.2819994289334609,0.24312856144440878
WT,100.0,25,1382689815,0.045571641893237036,0.2996309795889796,0.30443180946444254
WT,100.0,26,864178266,0.1503561213432838,0.24271523988017768,0.2303468335735361
WT,100.0,27,1766867109,0.15243433390311356,0.3021363199781875,0.272316081119962
WT,100.0,28,1171300112,-0.02876755624163785,0.25366484615973994,0.27068754937020445
WT,100.0,29,952224740,0.0183933903921929,0.2846868197878826,0.28262314202033606
WT,100.0,30,967354524,0.1182208146218029,0.27148150216128225,0.21596498465964734
WT,100.0,31,487991438,0.056786583852295625,0.30528249424064274,0.2889904143802872
WT,100.0,32,197860368,0.17810490094848497,0.30456008165201287,0.24474725685085125
WT,100.0,33,1190961760,0.18960452684271356,0.26112351866774297,0.26694473657698625
WT,100.0,34,1906728918,0.13951475754742493,0.2594654829178585,0.2529066592878367
WT,100.0,35,137046513,0.19086354177815634,0.2848762036912776,0.26473583299497727
WT,100.0,36,1843166518,0.08847805744803638,0.23005503058387708,0.2565264720215233
WT,100.0,37,1777324407,-0.04884792385658665,0.2736958346642746,0.23552779162814869
WT,100.0,38,594336917,0.02852799585723087,0.2555018704777774,0.25895213963055397
WT,100.0,39,1356488967,0.15404170355347135,0.2559934325776668,0.24529781751013655
WT,100.0,40,354826746,0.10880599226451038,0.283036583204133,0.27061557158775007
WT,100.0,41,1627981024,0.21308442753234624,0.2542542518351838,0.22953642239224392
WT,100.0,42,1504361614,-0.1287075023487394,0.2615330316936431,0.29269317472008044
WT,100.0,43,761338718,0.07384208844196172,0.2995868495236471,0.25789538009701735
WT,100.0,45,2084558133,0.1382349679978816,0.23293223807403163,0.27664632879343126
WT,100.0,44,145857092,0.0756898804309043,0.2874872801927854,0.24143264895171077
WT,100.0,46,957106589,-0.03689850642855852,0.2876245602835372,0.28184827452348493
WT,100.0,47,1917963002,0.17190925573464622,0.263210831548999,0.2717287634724636
WT,100.0,48,1455819991,0.15441250962474706,0.25534280407441073,0.28504766235167134
WT,100.0,49,1671565830,0.06026519299712385,0.2504926422706843,0.23445113394869185
