condition,w_inter,trial_idx,seed,A_hat,noise_percentile,noise_threshold
WT,8.4,10,84452,0.07901613317,95,0.9245798233
WT,8.4,11,84453,0.05996358285,95,0.9245798233
WT,8.4,12,84454,0.01580234301,95,0.9245798233
WT,8.4,13,84455,0.03457618146,95,0.9245798233
WT,8.4,14,84456,0.067239977,95,0.9245798233
WT,8.4,15,84457,0.06124572551,95,0.9245798233
WT,8.4,16,84458,0.07041844465,95,0.9245798233
WT,8.4,17,84459,0.1141809254,95,0.9245798233
WT,8.4,18,84460,0.03288218438,95,0.9245798233
WT,8.4,19,84461,0.05297538432,95,0.9245798233
WT,8.4,20,84462,0.06105482671,95,0.9245798233
WT,8.4,21,84463,0.04088643531,95,0.9245798233
WT,8.4,22,84464,0.08998106822,95,0.9245798233
WT,8.4,23,84465,0.1360533564,95,0.9245798233
WT,8.4,24,84466,0.05292439169,95,0.9245798233
WT,8.4,25,84467,0.1183018898,95,0.9245798233
WT,8.4,26,84468,0.0188824229,95,0.9245798233
WT,8.4,27,84469,0.08656638274,95,0.9245798233
WT,8.4,28,84470,0.07306704991,95,0.9245798233
WT,8.4,29,84471,0.07330639409,95,0.9245798233
WT,8.4,30,84472,0.06476491308,95,0.9245798233
WT,8.4,31,84473,0.01914608591,95,0.9245798233
WT,8.4,32,84474,0.03036054887,95,0.9245798233
WT,8.4,33,84475,0.1142411126,95,0.9245798233
WT,8.4,34,84476,0.1261384226,95,0.9245798233
WT,8.4,35,84477,0.0695297504,95,0.9245798233
WT,8.4,36,84478,0.04532907051,95,0.9245798233
WT,8.4,37,84479,0.9241560259,95,0.9245798233
WT,8.4,38,84480,0.06968064589,95,0.9245798233
WT,8.4,39,84481,0.1296000071,95,0.9245798233
WT,8.4,40,84482,0.0123870964,95,0.9245798233
WT,8.4,41,84483,0.0380451606,95,0.9245798233
WT,8.4,42,84484,0.05929943923,95,0.9245798233
WT,8.4,43,84485,0.04366866072,95,0.9245798233
WT,8.4,44,84486,0.03511477967,95,0.9245798233
WT,8.4,45,84487,0.0576861308,95,0.9245798233
WT,8.4,46,84488,0.1088317632,95,0.9245798233
WT,8.4,47,84489,0.04682582729,95,0.9245798233
WT,8.4,48,84490,0.05698144578,95,0.9245798233
WT,8.4,49,84491,0.03936639629,95,0.9245798233
WT,8.4,50,84492,0.06947107655,95,0.9245798233
WT,8.4,51,84493,0.07957059359,95,0.9245798233
WT,8.4,52,84494,0.08935825672,95,0.9245798233
WT,8.4,53,84495,0.0757344641,95,0.9245798233
WT,8.4,54,84496,0.06116245068,95,0.9245798233
WT,8.4,55,84497,0.03726764894,95,0.9245798233
WT,8.4,56,84498,0.05308208075,95,0.9245798233
WT,8.4,57,84499,0.03156114336,95,0.9245798233
WT,8.4,58,84500,0.09047002415,95,0.9245798233
WT,8.4,59,84501,0.114220029,95,0.9245798233
WT,8.4,60,84502,0.05451153102,95,0.9245798233
WT,8.4,61,84503,0.01986717024,95,0.9245798233
WT,8.4,62,84504,0.08800502846,95,0.9245798233
WT,8.4,63,84505,0.04918356492,95,0.9245798233
WT,8.4,64,84506,0.008539830733,95,0.9245798233
WT,8.4,65,84507,0.9245656871,95,0.9245798233
WT,8.4,66,84508,0.0594986307,95,0.9245798233
WT,8.4,67,84509,0.08616124781,95,0.9245798233
WT,8.4,68,84510,0.06110714671,95,0.9245798233
WT,8.4,69,84511,0.0815894858,95,0.9245798233
WT,8.4,70,84512,0.01249285974,95,0.9245798233
WT,8.4,71,84513,0.07319222935,95,0.9245798233
WT,8.4,72,84514,0.05295108042,95,0.9245798233
WT,8.4,73,84515,0.0718640055,95,0.9245798233
WT,8.4,74,84516,0.03864123944,95,0.9245798233
WT,8.4,75,84517,0.1390020319,95,0.9245798233
WT,8.4,76,84518,0.0412879628,95,0.9245798233
WT,8.4,77,84519,0.05212082855,95,0.9245798233
WT,8.4,78,84520,0.02071270525,95,0.9245798233
WT,8.4,79,84521,0.9252489215,95,0.9245798233
WT,8.4,80,84522,0.01146342362,95,0.9245798233
WT,8.4,81,84523,0.1409260919,95,0.9245798233
WT,8.4,82,84524,0.05662040728,95,0.9245798233
WT,8.4,83,84525,0.102489381,95,0.9245798233
WT,8.4,84,84526,0.06617830354,95,0.9245798233
WT,8.4,85,84527,0.04980504404,95,0.9245798233
WT,8.4,86,84528,0.07225666306,95,0.9245798233
WT,8.4,87,84529,0.08342671632,95,0.9245798233
WT,8.4,88,84530,0.9250429983,95,0.9245798233
WT,8.4,89,84531,0.9253881575,95,0.9245798233
WT,8.4,90,84532,0.9248484108,95,0.9245798233
WT,8.4,91,84533,0.08370618317,95,0.9245798233
WT,8.4,92,84534,0.1381693672,95,0.9245798233
WT,8.4,93,84535,0.03269567314,95,0.9245798233
WT,8.4,94,84536,0.03505425274,95,0.9245798233
WT,8.4,95,84537,0.04897612099,95,0.9245798233
WT,8.4,96,84538,0.9248980933,95,0.9245798233
WT,8.4,97,84539,0.1668362596,95,0.9245798233
WT,8.4,98,84540,0.04162349766,95,0.9245798233
WT,8.4,99,84541,0.02918623591,95,0.9245798233
WT,8.5,0,85442,0.05504159739,95,0.9228359523
WT,8.5,1,85443,0.05540522236,95,0.9228359523
WT,8.5,2,85444,0.05972676106,95,0.9228359523
WT,8.5,3,85445,0.03022337585,95,0.9228359523
WT,8.5,4,85446,0.07032994351,95,0.9228359523
WT,8.5,5,85447,0.06403983121,95,0.9228359523
WT,8.5,6,85448,0.0383999781,95,0.9228359523
WT,8.5,7,85449,0.06849527922,95,0.9228359523
WT,8.5,8,85450,0.0839064401,95,0.9228359523
WT,8.5,9,85451,0.1206437836,95,0.9228359523
WT,8.5,10,85452,0.04754637866,95,0.9228359523
WT,8.5,11,85453,0.03416401171,95,0.9228359523
WT,8.5,12,85454,0.06389051154,95,0.9228359523
WT,8.5,13,85455,0.03444935151,95,0.9228359523
WT,8.5,14,85456,0.1000345524,95,0.9228359523
WT,8.5,15,85457,0.03843079182,95,0.9228359523
WT,8.5,16,85458,0.923677003,95,0.9228359523
WT,8.5,17,85459,0.03074957319,95,0.9228359523
WT,8.5,18,85460,0.05438261538,95,0.9228359523
WT,8.5,19,85461,0.0401111246,95,0.9228359523
WT,8.5,20,85462,0.04897002399,95,0.9228359523
WT,8.5,21,85463,0.04598821089,95,0.9228359523
WT,8.5,22,85464,0.03846388487,95,0.9228359523
WT,8.5,23,85465,0.05480072539,95,0.9228359523
WT,8.5,24,85466,0.9231197156,95,0.9228359523
WT,8.5,25,85467,0.9228303488,95,0.9228359523
WT,8.5,26,85468,0.9229424189,95,0.9228359523
WT,8.5,27,85469,0.02402089345,95,0.9228359523
WT,8.5,28,85470,0.06618445167,95,0.9228359523
WT,8.5,29,85471,0.09334081952,95,0.9228359523
WT,8.5,30,85472,0.01330276048,95,0.9228359523
WT,8.5,31,85473,0.02609324787,95,0.9228359523
WT,8.5,32,85474,0.06367254556,95,0.9228359523
WT,8.5,33,85475,0.06412362441,95,0.9228359523
WT,8.5,34,85476,0.06848199355,95,0.9228359523
WT,8.5,35,85477,0.02316918274,95,0.9228359523
WT,8.5,36,85478,0.07049285699,95,0.9228359523
WT,8.5,37,85479,0.057772401,95,0.9228359523
WT,8.5,38,85480,0.0706929255,95,0.9228359523
WT,8.5,39,85481,0.02739428046,95,0.9228359523
WT,8.5,40,85482,0.03019583577,95,0.9228359523
WT,8.5,41,85483,0.08876806837,95,0.9228359523
WT,8.5,42,85484,0.0117849048,95,0.9228359523
WT,8.5,43,85485,0.03669196405,95,0.9228359523
WT,8.5,44,85486,0.06609109318,95,0.9228359523
WT,8.5,45,85487,0.05951221086,95,0.9228359523
WT,8.5,46,85488,0.04647084686,95,0.9228359523
WT,8.5,47,85489,0.0111729037,95,0.9228359523
WT,8.5,48,85490,0.05823905525,95,0.9228359523
WT,8.5,49,85491,0.09620483429,95,0.9228359523
WT,8.5,50,85492,0.04769601082,95,0.9228359523
WT,8.5,51,85493,0.04694785206,95,0.9228359523
WT,8.5,52,85494,0.05812093109,95,0.9228359523
WT,8.5,53,85495,0.1527521549,95,0.9228359523
WT,8.5,54,85496,0.08433218856,95,0.9228359523
WT,8.5,55,85497,0.0886155883,95,0.9228359523
WT,8.5,56,85498,0.1268564899,95,0.9228359523
WT,8.5,57,85499,0.02615663807,95,0.9228359523
WT,8.5,58,85500,0.1293250302,95,0.9228359523
WT,8.5,59,85501,0.1024120076,95,0.9228359523
WT,8.5,60,85502,0.07798007602,95,0.9228359523
WT,8.5,61,85503,0.02644096791,95,0.9228359523
WT,8.5,62,85504,0.0778830619,95,0.9228359523
WT,8.5,63,85505,0.9225807829,95,0.9228359523
WT,8.5,64,85506,0.001764316383,95,0.9228359523
WT,8.5,65,85507,0.08465127516,95,0.9228359523
WT,8.5,66,85508,0.9235734305,95,0.9228359523
WT,8.5,67,85509,0.1072184956,95,0.9228359523
WT,8.5,68,85510,0.1116427758,95,0.9228359523
WT,8.5,69,85511,0.08019755648,95,0.9228359523
WT,8.5,70,85512,0.9236390091,95,0.9228359523
WT,8.5,71,85513,0.07355139863,95,0.9228359523
WT,8.5,72,85514,0.1091041312,95,0.9228359523
WT,8.5,73,85515,0.04931347082,95,0.9228359523
WT,8.5,74,85516,0.07783938447,95,0.9228359523
WT,8.5,75,85517,0.1320346167,95,0.9228359523
WT,8.5,76,85518,0.01493048357,95,0.9228359523
WT,8.5,77,85519,0.05380745504,95,0.9228359523
WT,8.5,78,85520,0.02530428646,95,0.9228359523
WT,8.5,79,85521,0.04404939665,95,0.9228359523
WT,8.5,80,85522,0.03929145281,95,0.9228359523
WT,8.5,81,85523,0.0556795463,95,0.9228359523
WT,8.5,82,85524,0.1341948109,95,0.9228359523
WT,8.5,83,85525,0.03609530855,95,0.9228359523
WT,8.5,84,85526,0.05166117642,95,0.9228359523
WT,8.5,85,85527,0.05727977234,95,0.9228359523
WT,8.5,86,85528,0.03819290557,95,0.9228359523
WT,8.5,87,85529,0.9225540424,95,0.9228359523
WT,8.5,88,85530,0.05465810218,95,0.9228359523
WT,8.5,89,85531,0.03551532437,95,0.9228359523
WT,8.5,90,85532,0.03175459874,95,0.9228359523
WT,8.5,91,85533,0.05398429622,95,0.9228359523
WT,8.5,92,85534,0.05170306637,95,0.9228359523
WT,8.5,93,85535,0.0253183173,95,0.9228359523
WT,8.5,94,85536,0.06851343398,95,0.9228359523
WT,8.5,95,85537,0.9225834198,95,0.9228359523
WT,8.5,96,85538,0.01341436421,95,0.9228359523
WT,8.5,97,85539,0.1110664797,95,0.9228359523
WT,8.5,98,85540,0.07965351528,95,0.9228359523
WT,8.5,99,85541,0.05876814282,95,0.9228359523
WT,9,0,90442,0.9131262228,95,0.9139126562
WT,9,1,90443,0.9134127053,95,0.9139126562
WT,9,2,90444,0.0339603503,95,0.9139126562
WT,9,3,90445,0.9132751973,95,0.9139126562
WT,9,4,90446,0.05207673864,95,0.9139126562
WT,9,5,90447,0.9135550705,95,0.9139126562
WT,9,6,90448,0.08293908843,95,0.9139126562
WT,9,7,90449,0.03320504921,95,0.9139126562
WT,9,8,90450,0.06885324142,95,0.9139126562
WT,9,9,90451,0.06348643942,95,0.9139126562
WT,9,10,90452,0.0502921883,95,0.9139126562
WT,9,11,90453,0.02045443495,95,0.9139126562
WT,9,12,90454,0.03669116328,95,0.9139126562
WT,9,13,90455,0.07514582561,95,0.9139126562
WT,9,14,90456,0.9129146333,95,0.9139126562
WT,9,15,90457,0.01160211313,95,0.9139126562
WT,9,16,90458,0.9135157931,95,0.9139126562
WT,9,17,90459,0.9129848928,95,0.9139126562
WT,9,18,90460,0.9133682228,95,0.9139126562
WT,9,19,90461,0.0894437856,95,0.9139126562
WT,9,20,90462,0.913387314,95,0.9139126562
WT,9,21,90463,0.03137041636,95,0.9139126562
WT,9,22,90464,0.110711241,95,0.9139126562
WT,9,23,90465,0.05664817751,95,0.9139126562
WT,9,24,90466,0.9136648651,95,0.9139126562
WT,9,25,90467,0.9142760427,95,0.9139126562
WT,9,26,90468,0.9131311886,95,0.9139126562
WT,9,27,90469,0.07075354494,95,0.9139126562
WT,9,28,90470,0.092920306,95,0.9139126562
WT,9,29,90471,0.07796011755,95,0.9139126562
WT,9,30,90472,0.9136954821,95,0.9139126562
WT,9,31,90473,0.9129078867,95,0.9139126562
WT,9,32,90474,0.9136322877,95,0.9139126562
WT,9,33,90475,0.9135597553,95,0.9139126562
WT,9,34,90476,0.9139470127,95,0.9139126562
WT,9,35,90477,0.9135481732,95,0.9139126562
WT,9,36,90478,0.9137759615,95,0.9139126562
WT,9,37,90479,0.9130335828,95,0.9139126562
WT,9,38,90480,0.09650782681,95,0.9139126562
WT,9,39,90481,0.9128395612,95,0.9139126562
WT,9,40,90482,0.05603038957,95,0.9139126562
WT,9,41,90483,0.9135728954,95,0.9139126562
WT,9,42,90484,0.07330933284,95,0.9139126562
WT,9,43,90485,0.9133254353,95,0.9139126562
WT,9,44,90486,0.06273494253,95,0.9139126562
WT,9,45,90487,0.9132996822,95,0.9139126562
WT,9,46,90488,0.9135702685,95,0.9139126562
WT,9,47,90489,0.08017858144,95,0.9139126562
WT,9,48,90490,0.9125612508,95,0.9139126562
WT,9,49,90491,0.9131352414,95,0.9139126562
WT,9,50,90492,0.1032527252,95,0.9139126562
WT,9,51,90493,0.09579521746,95,0.9139126562
WT,9,52,90494,0.06205958883,95,0.9139126562
WT,9,53,90495,0.05307333364,95,0.9139126562
WT,9,54,90496,0.9136761124,95,0.9139126562
WT,9,55,90497,0.05432347773,95,0.9139126562
WT,9,56,90498,0.9133978356,95,0.9139126562
WT,9,57,90499,0.9130974,95,0.9139126562
WT,9,58,90500,0.03291664126,95,0.9139126562
WT,9,59,90501,0.1518773239,95,0.9139126562
WT,9,60,90502,0.912850552,95,0.9139126562
WT,9,61,90503,0.07096435576,95,0.9139126562
WT,9,62,90504,0.9134432756,95,0.9139126562
WT,9,63,90505,0.9141014302,95,0.9139126562
WT,9,64,90506,0.9140059382,95,0.9139126562
WT,9,65,90507,0.02200270567,95,0.9139126562
WT,9,66,90508,0.9126774508,95,0.9139126562
WT,9,67,90509,0.07522646452,95,0.9139126562
WT,9,68,90510,0.9138956195,95,0.9139126562
WT,9,69,90511,0.9132109037,95,0.9139126562
WT,9,70,90512,0.0312158925,95,0.9139126562
WT,9,71,90513,0.9130333761,95,0.9139126562
WT,9,72,90514,0.06829448623,95,0.9139126562
WT,9,73,90515,0.1210869037,95,0.9139126562
WT,9,74,90516,0.04337086385,95,0.9139126562
WT,9,75,90517,0.9136042761,95,0.9139126562
WT,9,76,90518,0.9133774659,95,0.9139126562
WT,9,77,90519,0.1895053201,95,0.9139126562
WT,9,78,90520,0.914056305,95,0.9139126562
WT,9,79,90521,0.08290626857,95,0.9139126562
WT,9,80,90522,0.02744398754,95,0.9139126562
WT,9,81,90523,0.9141625649,95,0.9139126562
WT,9,82,90524,0.9137209618,95,0.9139126562
WT,9,83,90525,0.01824317202,95,0.9139126562
WT,9,84,90526,0.9131809156,95,0.9139126562
WT,9,85,90527,0.0553771759,95,0.9139126562
WT,9,86,90528,0.05426903711,95,0.9139126562
WT,9,87,90529,0.1044053512,95,0.9139126562
WT,9,88,90530,0.9143728377,95,0.9139126562
WT,9,89,90531,0.9128735134,95,0.9139126562
WT,9,90,90532,0.9126077463,95,0.9139126562
WT,9,91,90533,0.09477188875,95,0.9139126562
WT,9,92,90534,0.9135104907,95,0.9139126562
WT,9,93,90535,0.04846882264,95,0.9139126562
WT,9,94,90536,0.0778532789,95,0.9139126562
WT,9,95,90537,0.08944954195,95,0.9139126562
WT,9,96,90538,0.9135741665,95,0.9139126562
WT,9,97,90539,0.9132907189,95,0.9139126562
WT,9,98,90540,0.03137184126,95,0.9139126562
WT,9,99,90541,0.1350836181,95,0.9139126562
WT,9,100,90542,0.913560992,95,0.9139126562
WT,9,101,90543,0.04704642839,95,0.9139126562
WT,9,102,90544,0.9135364519,95,0.9139126562
WT,9,103,90545,0.03958607076,95,0.9139126562
WT,9,104,90546,0.9136772566,95,0.9139126562
WT,9,105,90547,0.9133582705,95,0.9139126562
WT,9,106,90548,0.9131968003,95,0.9139126562
WT,9,107,90549,0.9131996678,95,0.9139126562
WT,9,108,90550,0.08025716546,95,0.9139126562
WT,9,109,90551,0.9134442636,95,0.9139126562
WT,9,110,90552,0.9137282674,95,0.9139126562
WT,9,111,90553,0.9136448728,95,0.9139126562
WT,9,112,90554,0.9130836157,95,0.9139126562
WT,9,113,90555,0.9130068603,95,0.9139126562
WT,9,114,90556,0.08099106813,95,0.9139126562
WT,9,115,90557,0.09494324475,95,0.9139126562
WT,9,116,90558,0.07341161779,95,0.9139126562
WT,9,117,90559,0.9140853478,95,0.9139126562
WT,9,118,90560,0.05515343896,95,0.9139126562
WT,9,119,90561,0.9131517493,95,0.9139126562
WT,9,120,90562,0.00941217465,95,0.9139126562
WT,9,121,90563,0.04949125296,95,0.9139126562
WT,9,122,90564,0.09582441144,95,0.9139126562
WT,9,123,90565,0.09715993756,95,0.9139126562
WT,9,124,90566,0.9135477887,95,0.9139126562
WT,9,125,90567,0.9134297175,95,0.9139126562
WT,9,126,90568,0.01790344802,95,0.9139126562
WT,9,127,90569,0.9133489596,95,0.9139126562
WT,9,128,90570,0.0754565902,95,0.9139126562
WT,9,129,90571,0.9131466462,95,0.9139126562
WT,9,130,90572,0.08805957026,95,0.9139126562
WT,9,131,90573,0.01538712943,95,0.9139126562
WT,9,132,90574,0.9130000424,95,0.9139126562
WT,9,133,90575,0.9129920295,95,0.9139126562
WT,9,134,90576,0.9133940307,95,0.9139126562
WT,9,135,90577,0.04638583138,95,0.9139126562
WT,9,136,90578,0.9139110498,95,0.9139126562
WT,9,137,90579,0.02254160485,95,0.9139126562
WT,9,138,90580,0.9130242739,95,0.9139126562
WT,9,139,90581,0.9130794594,95,0.9139126562
WT,9,140,90582,0.9139431775,95,0.9139126562
WT,9,141,90583,0.913156393,95,0.9139126562
WT,9,142,90584,0.02395946658,95,0.9139126562
WT,9,143,90585,0.0432054582,95,0.9139126562
WT,9,144,90586,0.07709090278,95,0.9139126562
WT,9,145,90587,0.07396507589,95,0.9139126562
WT,9,146,90588,0.912369768,95,0.9139126562
WT,9,147,90589,0.0653509971,95,0.9139126562
WT,9,148,90590,0.05217391349,95,0.9139126562
WT,9,149,90591,0.005780468596,95,0.9139126562
WT,9,150,90592,0.9130771129,95,0.9139126562
WT,9,151,90593,0.9137617005,95,0.9139126562
WT,9,152,90594,0.9127205138,95,0.9139126562
WT,9,153,90595,0.09861135744,95,0.9139126562
WT,9,154,90596,0.06978988046,95,0.9139126562
WT,9,155,90597,0.04656214353,95,0.9139126562
WT,9,156,90598,0.9136094661,95,0.9139126562
WT,9,157,90599,0.9131501703,95,0.9139126562
WT,9,158,90600,0.07013714812,95,0.9139126562
WT,9,159,90601,0.9137829406,95,0.9139126562
WT,9,160,90602,0.9134328821,95,0.9139126562
WT,9,161,90603,0.9139779099,95,0.9139126562
WT,9,162,90604,0.03572937814,95,0.9139126562
WT,9,163,90605,0.07697436881,95,0.9139126562
WT,9,164,90606,0.04364238414,95,0.9139126562
WT,9,165,90607,0.9126803054,95,0.9139126562
WT,9,166,90608,0.05002316154,95,0.9139126562
WT,9,167,90609,0.08531978965,95,0.9139126562
WT,9,168,90610,0.09998405432,95,0.9139126562
WT,9,169,90611,0.9133668909,95,0.9139126562
WT,9,170,90612,0.9133511527,95,0.9139126562
WT,9,171,90613,0.1215690533,95,0.9139126562
WT,9,172,90614,0.9125360833,95,0.9139126562
WT,9,173,90615,0.0370731007,95,0.9139126562
WT,9,174,90616,0.9132633981,95,0.9139126562
WT,9,175,90617,0.02171677907,95,0.9139126562
WT,9,176,90618,0.9134131786,95,0.9139126562
WT,9,177,90619,0.9136067581,95,0.9139126562
WT,9,178,90620,0.9126452719,95,0.9139126562
WT,9,179,90621,0.1002027716,95,0.9139126562
WT,9,180,90622,0.9132375563,95,0.9139126562
WT,9,181,90623,0.04111187865,95,0.9139126562
WT,9,182,90624,0.9132784063,95,0.9139126562
WT,9,183,90625,0.05457953673,95,0.9139126562
WT,9,184,90626,0.07813998064,95,0.9139126562
WT,9,185,90627,0.9134126049,95,0.9139126562
WT,9,186,90628,0.9132951611,95,0.9139126562
WT,9,187,90629,0.05276481213,95,0.9139126562
WT,9,188,90630,0.1133573723,95,0.9139126562
WT,9,189,90631,0.913048432,95,0.9139126562
WT,9,190,90632,0.08598398288,95,0.9139126562
WT,9,191,90633,0.9135674348,95,0.9139126562
WT,9,192,90634,0.02336094431,95,0.9139126562
WT,9,193,90635,0.0006580344358,95,0.9139126562
WT,9,194,90636,0.9128329734,95,0.9139126562
WT,9,195,90637,0.1025106911,95,0.9139126562
WT,9,196,90638,0.913302096,95,0.9139126562
WT,9,197,90639,0.9137975074,95,0.9139126562
WT,9,198,90640,0.9128778667,95,0.9139126562
WT,9,199,90641,0.1196798862,95,0.9139126562
WT,11,0,110442,0.8665660782,95,0.8672498949
WT,11,1,110443,0.8672287855,95,0.8672498949
WT,11,2,110444,0.8671403293,95,0.8672498949
WT,11,3,110445,0.8679604096,95,0.8672498949
WT,11,4,110446,0.8663868096,95,0.8672498949
WT,11,5,110447,0.8668197426,95,0.8672498949
WT,11,6,110448,0.8667761315,95,0.8672498949
WT,11,7,110449,0.8669010423,95,0.8672498949
WT,11,8,110450,0.8668701445,95,0.8672498949
WT,11,9,110451,0.8668661051,95,0.8672498949
WT,11,10,110452,0.8663533623,95,0.8672498949
WT,11,11,110453,0.8671055322,95,0.8672498949
WT,11,12,110454,0.867104817,95,0.8672498949
WT,11,13,110455,0.8668499958,95,0.8672498949
WT,11,14,110456,0.86694614,95,0.8672498949
WT,11,15,110457,0.866919912,95,0.8672498949
WT,11,16,110458,0.8672098761,95,0.8672498949
WT,11,17,110459,0.867130128,95,0.8672498949
WT,11,18,110460,0.8671753019,95,0.8672498949
WT,11,19,110461,0.866814944,95,0.8672498949
WT,11,20,110462,0.8665910418,95,0.8672498949
WT,11,21,110463,0.8672014271,95,0.8672498949
WT,11,22,110464,0.8667926158,95,0.8672498949
WT,11,23,110465,0.8672270253,95,0.8672498949
WT,11,24,110466,0.8666896549,95,0.8672498949
WT,11,25,110467,0.866920979,95,0.8672498949
WT,11,26,110468,0.8659922798,95,0.8672498949
WT,11,27,110469,0.8664508846,95,0.8672498949
WT,11,28,110470,0.8670415012,95,0.8672498949
WT,11,29,110471,0.8668697062,95,0.8672498949
WT,11,30,110472,0.8671806187,95,0.8672498949
WT,11,31,110473,0.8671413783,95,0.8672498949
WT,11,32,110474,0.8662608385,95,0.8672498949
WT,11,33,110475,0.8665774002,95,0.8672498949
WT,11,34,110476,0.8669219444,95,0.8672498949
WT,11,35,110477,0.86689685,95,0.8672498949
WT,11,36,110478,0.8668001979,95,0.8672498949
WT,11,37,110479,0.8670216203,95,0.8672498949
WT,11,38,110480,0.8661590695,95,0.8672498949
WT,11,39,110481,0.8669841345,95,0.8672498949
WT,11,40,110482,0.8670428411,95,0.8672498949
WT,11,41,110483,0.8664447893,95,0.8672498949
WT,11,42,110484,0.8668780575,95,0.8672498949
WT,11,43,110485,0.8669412266,95,0.8672498949
WT,11,44,110486,0.8669086653,95,0.8672498949
WT,11,45,110487,0.8666731984,95,0.8672498949
WT,11,46,110488,0.8671758637,95,0.8672498949
WT,11,47,110489,0.8672171863,95,0.8672498949
WT,11,48,110490,0.8671005122,95,0.8672498949
WT,11,49,110491,0.86704078,95,0.8672498949
WT,11,50,110492,0.86713852,95,0.8672498949
WT,11,51,110493,0.866911429,95,0.8672498949
WT,11,52,110494,0.8665355084,95,0.8672498949
WT,11,53,110495,0.866637456,95,0.8672498949
WT,11,54,110496,0.8666821936,95,0.8672498949
WT,11,55,110497,0.8668823525,95,0.8672498949
WT,11,56,110498,0.8663290483,95,0.8672498949
WT,11,57,110499,0.8673431817,95,0.8672498949
WT,11,58,110500,0.8669874916,95,0.8672498949
WT,11,59,110501,0.8665190007,95,0.8672498949
WT,11,60,110502,0.8669136874,95,0.8672498949
WT,11,61,110503,0.8666980017,95,0.8672498949
WT,11,62,110504,0.8672514574,95,0.8672498949
WT,11,63,110505,0.8668078961,95,0.8672498949
WT,11,64,110506,0.8671357492,95,0.8672498949
WT,11,65,110507,0.8670997124,95,0.8672498949
WT,11,66,110508,0.8668931125,95,0.8672498949
WT,11,67,110509,0.8662051092,95,0.8672498949
WT,11,68,110510,0.8660126534,95,0.8672498949
WT,11,69,110511,0.8664893989,95,0.8672498949
WT,11,70,110512,0.8667007433,95,0.8672498949
WT,11,71,110513,0.8672498127,95,0.8672498949
WT,11,72,110514,0.866797173,95,0.8672498949
WT,11,73,110515,0.8666650139,95,0.8672498949
WT,11,74,110516,0.8663390958,95,0.8672498949
WT,11,75,110517,0.8673130581,95,0.8672498949
WT,11,76,110518,0.8668951506,95,0.8672498949
WT,11,77,110519,0.8675390911,95,0.8672498949
WT,11,78,110520,0.8665503369,95,0.8672498949
WT,11,79,110521,0.8670110662,95,0.8672498949
WT,11,80,110522,0.8669520954,95,0.8672498949
WT,11,81,110523,0.8662170125,95,0.8672498949
WT,11,82,110524,0.8666889397,95,0.8672498949
WT,11,83,110525,0.8665636842,95,0.8672498949
WT,11,84,110526,0.8667081146,95,0.8672498949
WT,11,85,110527,0.8668186528,95,0.8672498949
WT,11,86,110528,0.8670943695,95,0.8672498949
WT,11,87,110529,0.8668636412,95,0.8672498949
WT,11,88,110530,0.866645372,95,0.8672498949
WT,11,89,110531,0.8667670868,95,0.8672498949
WT,11,90,110532,0.8668375417,95,0.8672498949
WT,11,91,110533,0.8665378039,95,0.8672498949
WT,11,92,110534,0.8670982063,95,0.8672498949
WT,11,93,110535,0.8666958158,95,0.8672498949
WT,11,94,110536,0.8663558396,95,0.8672498949
WT,11,95,110537,0.8667180097,95,0.8672498949
WT,11,96,110538,0.867057363,95,0.8672498949
WT,11,97,110539,0.8669996693,95,0.8672498949
WT,11,98,110540,0.8665059023,95,0.8672498949
WT,11,99,110541,0.8663253666,95,0.8672498949
WT,13,0,130442,0.8099042866,95,0.8101827258
WT,13,1,130443,0.8103385764,95,0.8101827258
WT,13,2,130444,0.8097067781,95,0.8101827258
WT,13,3,130445,0.8100045044,95,0.8101827258
WT,13,4,130446,0.8095377333,95,0.8101827258
WT,13,5,130447,0.8098365839,95,0.8101827258
WT,13,6,130448,0.8100190551,95,0.8101827258
WT,13,7,130449,0.8097715639,95,0.8101827258
WT,13,8,130450,0.8094272659,95,0.8101827258
WT,13,9,130451,0.8098218485,95,0.8101827258
WT,13,10,130452,0.809695249,95,0.8101827258
WT,13,11,130453,0.8094171015,95,0.8101827258
WT,13,12,130454,0.8104320892,95,0.8101827258
WT,13,13,130455,0.8093462749,95,0.8101827258
WT,13,14,130456,0.8099051343,95,0.8101827258
WT,13,15,130457,0.8096939866,95,0.8101827258
WT,13,16,130458,0.8099301966,95,0.8101827258
WT,13,17,130459,0.8096579846,95,0.8101827258
WT,13,18,130460,0.8098155399,95,0.8101827258
WT,13,19,130461,0.8092773384,95,0.8101827258
WT,13,20,130462,0.8093705815,95,0.8101827258
WT,13,21,130463,0.8099802517,95,0.8101827258
WT,13,22,130464,0.8098779312,95,0.8101827258
WT,13,23,130465,0.8097591082,95,0.8101827258
WT,13,24,130466,0.8098108164,95,0.8101827258
WT,13,25,130467,0.8101258319,95,0.8101827258
WT,13,26,130468,0.80986652,95,0.8101827258
WT,13,27,130469,0.8099528881,95,0.8101827258
WT,13,28,130470,0.8096534133,95,0.8101827258
WT,13,29,130471,0.8100461978,95,0.8101827258
WT,13,30,130472,0.8093624183,95,0.8101827258
WT,13,31,130473,0.8097086638,95,0.8101827258
WT,13,32,130474,0.8090988395,95,0.8101827258
